,1_port4,1_port1,1_port2,1_port3,2_port1,2_port2,3_port1,3_port2,3_port3,4_port1,4_port2,5_port4,5_port1,5_port5,5_port2,5_port3,6_port1,6_port2,1->3,2->4,1->4,2->3,4->1,4->2,3->2,3->1
115,0.0,5467392.0,10618128.0,12096.0,0.0,5443200.0,12096.0,10642320.0,0.0,0.0,5419008.0,9555840.0,12656.0,6529680.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116,0.0,5564160.0,8902656.0,0.0,0.0,5564160.0,0.0,8890560.0,0.0,0.0,5564160.0,8878464.0,0.0,5552064.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117,0.0,5685120.0,9120384.0,0.0,0.0,5685120.0,0.0,9120384.0,0.0,0.0,5685120.0,9132480.0,0.0,5685120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118,0.0,5564160.0,8902656.0,0.0,0.0,5564160.0,0.0,8902656.0,0.0,0.0,5552064.0,8890560.0,0.0,5564160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119,0.0,5564160.0,8902656.0,0.0,0.0,5564160.0,0.0,8902656.0,0.0,0.0,5576816.0,8914752.0,0.0,5564160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120,12096.0,4491072.0,8878464.0,0.0,12096.0,4515264.0,0.0,8878464.0,0.0,12096.0,4539456.0,8890560.0,0.0,4575744.0,12096.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121,12096.0,0.0,6968672.0,560.0,0.0,0.0,12096.0,6992864.0,0.0,0.0,0.0,6992864.0,12096.0,0.0,0.0,0.0,0.0,0.0,544320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
122,0.0,0.0,2047680.0,12096.0,0.0,0.0,12096.0,2071872.0,0.0,0.0,0.0,2096064.0,12096.0,0.0,0.0,0.0,0.0,0.0,4124736.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4112640.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4112640.0,641088.0,0.0,0.0,0.0,0.0,0.0,0.0
125,0.0,0.0,560.0,0.0,0.0,0.0,0.0,0.0,0.0,560.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4112640.0,5128704.0,0.0,0.0,0.0,0.0,0.0,0.0
126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,560.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4112640.0,5140800.0,0.0,0.0,0.0,0.0,0.0,0.0
127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6181056.0,7729344.0,0.0,0.0,0.0,0.0,0.0,0.0
128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4112640.0,5140800.0,0.0,0.0,0.0,0.0,0.0,0.0
129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4124736.0,5140800.0,1899072.0,0.0,0.0,0.0,0.0,0.0
130,0.0,0.0,846720.0,0.0,0.0,0.0,0.0,834624.0,0.0,0.0,0.0,810432.0,0.0,0.0,0.0,0.0,0.0,0.0,4112640.0,5152896.0,3096576.0,0.0,0.0,0.0,0.0,0.0
131,0.0,0.0,4560192.0,0.0,0.0,0.0,0.0,4560192.0,0.0,0.0,0.0,4560192.0,0.0,0.0,0.0,0.0,0.0,0.0,4124736.0,5140800.0,3084480.0,0.0,0.0,0.0,0.0,0.0
132,0.0,0.0,4427136.0,0.0,0.0,0.0,0.0,4427136.0,0.0,0.0,0.0,4427136.0,0.0,0.0,0.0,0.0,0.0,0.0,4112640.0,5152896.0,3084480.0,0.0,0.0,0.0,0.0,0.0
133,0.0,0.0,6773760.0,0.0,0.0,0.0,0.0,6761664.0,0.0,0.0,0.0,4427136.0,0.0,2298240.0,0.0,0.0,0.0,0.0,6168960.0,7717248.0,4632768.0,0.0,0.0,0.0,0.0,0.0
134,0.0,0.0,10003392.0,0.0,0.0,0.0,0.0,9991296.0,0.0,0.0,0.0,4451328.0,0.0,5552064.0,0.0,0.0,0.0,0.0,4100544.0,5140800.0,3084480.0,0.0,0.0,0.0,0.0,0.0
135,0.0,0.0,10015488.0,0.0,0.0,0.0,0.0,10015488.0,0.0,0.0,0.0,4451328.0,0.0,5564160.0,0.0,0.0,0.0,0.0,4124736.0,5152896.0,3084480.0,435456.0,0.0,0.0,0.0,0.0
136,0.0,0.0,10015488.0,0.0,0.0,0.0,0.0,9991296.0,0.0,0.0,0.0,4451328.0,0.0,5564160.0,0.0,0.0,0.0,0.0,5673024.0,1790208.0,2731536.0,5685120.0,12096.0,0.0,0.0,0.0
137,0.0,0.0,9991296.0,0.0,0.0,0.0,0.0,10015488.0,0.0,0.0,0.0,4439232.0,0.0,5552064.0,0.0,0.0,0.0,0.0,4112640.0,0.0,0.0,4112640.0,0.0,0.0,0.0,0.0
138,0.0,0.0,12652416.0,0.0,0.0,0.0,0.0,12640320.0,0.0,0.0,0.0,4451328.0,0.0,8164800.0,0.0,0.0,0.0,0.0,4112640.0,0.0,0.0,4112640.0,0.0,0.0,0.0,0.0
139,0.0,0.0,13353984.0,0.0,0.0,0.0,0.0,13341888.0,0.0,0.0,0.0,4451328.0,0.0,8902656.0,0.0,0.0,0.0,0.0,4124736.0,0.0,0.0,4124736.0,0.0,0.0,0.0,0.0
140,0.0,0.0,13668480.0,0.0,0.0,0.0,0.0,13668480.0,0.0,0.0,0.0,4548096.0,0.0,9096192.0,0.0,0.0,0.0,0.0,4112640.0,0.0,0.0,4112640.0,0.0,0.0,0.0,0.0
141,0.0,0.0,13329792.0,0.0,0.0,0.0,0.0,13341888.0,0.0,0.0,0.0,4451328.0,0.0,8902656.0,0.0,0.0,0.0,0.0,4124736.0,0.0,0.0,4124736.0,0.0,0.0,0.0,0.0
142,0.0,0.0,13329792.0,0.0,0.0,0.0,0.0,13305600.0,0.0,0.0,0.0,4427136.0,0.0,8902656.0,0.0,0.0,0.0,0.0,6168960.0,0.0,0.0,6156864.0,0.0,0.0,0.0,0.0
143,0.0,0.0,13353984.0,0.0,0.0,0.0,0.0,13366080.0,0.0,0.0,0.0,4463424.0,0.0,8902656.0,0.0,0.0,0.0,0.0,4043520.0,0.0,0.0,61856.0,0.0,0.0,12096.0,12096.0
144,0.0,0.0,14829696.0,0.0,0.0,0.0,0.0,14817600.0,0.0,0.0,0.0,5878656.0,0.0,8914752.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145,0.0,5455296.0,12033360.0,12096.0,0.0,5431104.0,12096.0,12069648.0,0.0,0.0,5406912.0,9555840.0,12096.0,7932816.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
146,0.0,5552064.0,8902656.0,0.0,0.0,5552064.0,0.0,8902656.0,0.0,0.0,5552064.0,8902656.0,0.0,5552064.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,0.0,5564160.0,8914752.0,0.0,0.0,5552064.0,0.0,8914752.0,0.0,0.0,5552064.0,8902656.0,0.0,5552064.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
148,0.0,5552064.0,8902656.0,0.0,0.0,5576256.0,0.0,8902656.0,0.0,0.0,5576256.0,8902656.0,0.0,5564160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
149,0.0,5588352.0,8938944.0,0.0,0.0,5576256.0,0.0,8926848.0,0.0,0.0,5576256.0,8926848.0,0.0,5576256.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150,0.0,5624640.0,9011520.0,0.0,0.0,5624640.0,0.0,9023616.0,0.0,0.0,5624640.0,9023616.0,0.0,5636736.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
151,12096.0,1249344.0,8831456.0,0.0,12096.0,1273536.0,0.0,8843552.0,0.0,12096.0,1297728.0,8879840.0,0.0,1321920.0,12096.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
152,12096.0,0.0,3862080.0,12096.0,0.0,0.0,24192.0,3886272.0,0.0,0.0,0.0,3898368.0,24192.0,0.0,0.0,0.0,0.0,0.0,2842560.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4112640.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4112640.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4124736.0,3519936.0,0.0,0.0,0.0,0.0,0.0,0.0
156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4112640.0,5140800.0,0.0,0.0,0.0,0.0,0.0,0.0
157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6181056.0,7729344.0,0.0,0.0,0.0,0.0,0.0,0.0
158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4112640.0,5140800.0,0.0,0.0,0.0,0.0,0.0,0.0
159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4124736.0,5152896.0,544320.0,0.0,0.0,0.0,0.0,0.0
160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4112640.0,5140800.0,3084480.0,0.0,0.0,0.0,0.0,0.0
161,0.0,0.0,3556224.0,0.0,0.0,0.0,0.0,3532032.0,0.0,0.0,0.0,3507840.0,0.0,0.0,0.0,0.0,0.0,0.0,4100544.0,5152896.0,3096576.0,0.0,0.0,0.0,0.0,0.0
162,0.0,0.0,4439232.0,0.0,0.0,0.0,0.0,4439232.0,0.0,0.0,0.0,4439232.0,0.0,0.0,0.0,0.0,0.0,0.0,6181056.0,7717248.0,4632768.0,0.0,0.0,0.0,0.0,0.0
163,0.0,0.0,4560192.0,0.0,0.0,0.0,0.0,4536000.0,0.0,0.0,0.0,4463424.0,0.0,48384.0,0.0,0.0,0.0,0.0,4112640.0,5140800.0,3084480.0,0.0,0.0,0.0,0.0,0.0
164,0.0,0.0,10015488.0,0.0,0.0,0.0,0.0,10015488.0,0.0,0.0,0.0,4451328.0,0.0,5552064.0,0.0,0.0,0.0,0.0,4112640.0,5152896.0,3084480.0,0.0,0.0,0.0,0.0,0.0
165,0.0,0.0,10015488.0,0.0,0.0,0.0,0.0,10003392.0,0.0,0.0,0.0,4451328.0,0.0,5564160.0,0.0,0.0,0.0,0.0,4124736.0,5140800.0,3096576.0,0.0,0.0,0.0,0.0,0.0
166,0.0,0.0,10003392.0,0.0,0.0,0.0,0.0,10003392.0,0.0,0.0,0.0,4451328.0,0.0,5576256.0,0.0,0.0,0.0,0.0,4124736.0,5152896.0,3084480.0,2721600.0,0.0,0.0,0.0,0.0
167,0.0,0.0,10281600.0,0.0,0.0,0.0,0.0,10305792.0,0.0,0.0,0.0,4572288.0,0.0,5709312.0,0.0,0.0,0.0,0.0,6193152.0,2443392.0,989712.0,6193152.0,12096.0,0.0,0.0,0.0
168,0.0,0.0,11394432.0,0.0,0.0,0.0,0.0,11358144.0,0.0,0.0,0.0,4451328.0,0.0,6906816.0,0.0,0.0,0.0,0.0,4124736.0,0.0,0.0,4112640.0,0.0,0.0,0.0,0.0
169,0.0,0.0,13414464.0,0.0,0.0,0.0,0.0,13414464.0,0.0,0.0,0.0,4463424.0,0.0,8951040.0,0.0,0.0,0.0,0.0,4112640.0,0.0,0.0,4112640.0,0.0,0.0,0.0,0.0
170,0.0,0.0,13378176.0,0.0,0.0,0.0,0.0,13378176.0,0.0,0.0,0.0,4451328.0,0.0,8914752.0,0.0,0.0,0.0,0.0,4124736.0,0.0,0.0,4112640.0,0.0,0.0,0.0,0.0
171,0.0,0.0,13390272.0,0.0,0.0,0.0,0.0,13402368.0,0.0,0.0,0.0,4463424.0,0.0,8926848.0,0.0,0.0,0.0,0.0,4112640.0,0.0,0.0,4124736.0,0.0,0.0,0.0,0.0
172,0.0,0.0,13366080.0,0.0,0.0,0.0,0.0,13366080.0,0.0,0.0,0.0,4463424.0,0.0,8914752.0,0.0,0.0,0.0,0.0,4124736.0,0.0,0.0,4100544.0,0.0,0.0,0.0,0.0
173,0.0,0.0,13378176.0,0.0,0.0,0.0,0.0,13378176.0,0.0,0.0,0.0,4451328.0,0.0,8926848.0,0.0,0.0,0.0,0.0,6181056.0,0.0,0.0,3448736.0,0.0,0.0,12096.0,0.0
174,0.0,0.0,13390272.0,0.0,0.0,0.0,0.0,13390272.0,0.0,0.0,0.0,4463424.0,0.0,8926848.0,0.0,0.0,0.0,0.0,1188864.0,0.0,0.0,0.0,0.0,0.0,0.0,12096.0
175,0.0,0.0,17778960.0,12096.0,0.0,0.0,12096.0,17766864.0,0.0,0.0,0.0,8793792.0,12096.0,8960976.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
176,0.0,5467392.0,10015488.0,0.0,0.0,5431104.0,0.0,10039680.0,0.0,0.0,5406912.0,9531648.0,0.0,5927040.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
177,0.0,5552064.0,8926848.0,0.0,0.0,5564160.0,0.0,8926848.0,0.0,0.0,5564160.0,8926848.0,0.0,5564160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
178,0.0,5576256.0,8951040.0,0.0,0.0,5564160.0,0.0,8951040.0,0.0,0.0,5564160.0,8938944.0,0.0,5564160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
179,0.0,5564160.0,8914752.0,0.0,0.0,5576256.0,0.0,8926848.0,0.0,0.0,5564160.0,8926848.0,0.0,5564160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180,0.0,5552064.0,8890560.0,0.0,0.0,5552064.0,0.0,8890560.0,0.0,0.0,5564160.0,8902656.0,0.0,5564160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
181,12096.0,3317760.0,8914752.0,0.0,12096.0,3341952.0,0.0,8914752.0,0.0,12096.0,3366144.0,8914752.0,0.0,3390336.0,12096.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
182,12096.0,0.0,6073568.0,0.0,0.0,0.0,12096.0,6085664.0,0.0,0.0,0.0,6109856.0,12096.0,0.0,0.0,0.0,0.0,0.0,1512000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
183,0.0,0.0,1055808.0,12096.0,0.0,0.0,12096.0,1080000.0,0.0,0.0,0.0,1092096.0,12096.0,0.0,0.0,0.0,0.0,0.0,4112640.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4112640.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4124736.0,1850688.0,0.0,0.0,0.0,0.0,0.0,0.0
186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4112640.0,5140800.0,0.0,0.0,0.0,0.0,0.0,0.0
187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6181056.0,7729344.0,0.0,0.0,0.0,0.0,0.0,0.0
188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4112640.0,5140800.0,0.0,0.0,0.0,0.0,0.0,0.0
189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4124736.0,5152896.0,12096.0,0.0,0.0,0.0,0.0,0.0
190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4112640.0,5140800.0,2624832.0,0.0,0.0,0.0,0.0,0.0
191,0.0,0.0,1899072.0,0.0,0.0,0.0,0.0,1874880.0,0.0,0.0,0.0,1850688.0,0.0,0.0,0.0,0.0,0.0,0.0,4112640.0,5152896.0,3084480.0,0.0,0.0,0.0,0.0,0.0
192,0.0,0.0,4584384.0,0.0,0.0,0.0,0.0,4584384.0,0.0,0.0,0.0,4584384.0,0.0,0.0,0.0,0.0,0.0,0.0,4124736.0,5140800.0,3084480.0,0.0,0.0,0.0,0.0,0.0
193,0.0,0.0,4439232.0,0.0,0.0,0.0,0.0,4451328.0,0.0,0.0,0.0,4451328.0,0.0,0.0,0.0,0.0,0.0,0.0,6168960.0,7729344.0,4644864.0,0.0,0.0,0.0,0.0,0.0
194,0.0,0.0,8201088.0,0.0,0.0,0.0,0.0,8152704.0,0.0,0.0,0.0,4451328.0,0.0,3701376.0,0.0,0.0,0.0,0.0,4124736.0,5140800.0,3084480.0,0.0,0.0,0.0,0.0,0.0
195,0.0,0.0,10184832.0,0.0,0.0,0.0,0.0,10209024.0,0.0,0.0,0.0,4523904.0,0.0,5648832.0,0.0,0.0,0.0,0.0,4112640.0,5152896.0,3084480.0,0.0,0.0,0.0,0.0,0.0
196,0.0,0.0,10051776.0,0.0,0.0,0.0,0.0,10039680.0,0.0,0.0,0.0,4463424.0,0.0,5588352.0,0.0,0.0,0.0,0.0,4124736.0,5140800.0,3096576.0,1427328.0,0.0,0.0,0.0,0.0
197,0.0,0.0,10027584.0,0.0,0.0,0.0,0.0,10039680.0,0.0,0.0,0.0,4463424.0,0.0,5576256.0,0.0,0.0,0.0,0.0,6108480.0,2310336.0,1981584.0,6096384.0,12096.0,0.0,0.0,0.0
198,0.0,0.0,10269504.0,0.0,0.0,0.0,0.0,10257408.0,0.0,0.0,0.0,4463424.0,0.0,5769792.0,0.0,0.0,0.0,0.0,4112640.0,0.0,0.0,4124736.0,0.0,0.0,0.0,0.0
199,0.0,0.0,13426560.0,0.0,0.0,0.0,0.0,13426560.0,0.0,0.0,0.0,4475520.0,0.0,8951040.0,0.0,0.0,0.0,0.0,4124736.0,0.0,0.0,4112640.0,0.0,0.0,0.0,0.0
200,0.0,0.0,13632192.0,0.0,0.0,0.0,0.0,13608000.0,0.0,0.0,0.0,4536000.0,0.0,9084096.0,0.0,0.0,0.0,0.0,4112640.0,0.0,0.0,4124736.0,0.0,0.0,0.0,0.0
201,0.0,0.0,13378176.0,0.0,0.0,0.0,0.0,13390272.0,0.0,0.0,0.0,4475520.0,0.0,8926848.0,0.0,0.0,0.0,0.0,4112640.0,0.0,0.0,4112640.0,0.0,0.0,0.0,0.0
202,0.0,0.0,13438656.0,0.0,0.0,0.0,0.0,13438656.0,0.0,0.0,0.0,4463424.0,0.0,8938944.0,0.0,0.0,0.0,0.0,4124736.0,0.0,0.0,4124736.0,0.0,0.0,0.0,0.0
203,0.0,0.0,13402368.0,0.0,0.0,0.0,0.0,13390272.0,0.0,0.0,0.0,4475520.0,0.0,8938944.0,0.0,0.0,0.0,0.0,6168960.0,0.0,0.0,4803488.0,0.0,0.0,12096.0,0.0
204,0.0,0.0,13402368.0,0.0,0.0,0.0,0.0,13414464.0,0.0,0.0,0.0,4463424.0,0.0,8951040.0,0.0,0.0,0.0,0.0,2616192.0,0.0,0.0,0.0,0.0,0.0,0.0,12096.0
205,0.0,0.0,16486848.0,0.0,0.0,560.0,0.0,16450560.0,0.0,0.0,0.0,7390656.0,0.0,9059904.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
206,0.0,5467392.0,10956816.0,12096.0,0.0,5443200.0,12096.0,11005200.0,0.0,0.0,5406912.0,9531648.0,12096.0,6868368.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
207,0.0,5576256.0,8951040.0,0.0,0.0,5576256.0,0.0,8975232.0,0.0,0.0,5588352.0,8975232.0,0.0,5588352.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
208,0.0,5600448.0,8951040.0,0.0,0.0,5588352.0,0.0,8926848.0,0.0,0.0,5588352.0,8938944.0,0.0,5588352.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
209,0.0,5576256.0,8963136.0,0.0,0.0,5588352.0,0.0,8975232.0,0.0,0.0,5588352.0,8963136.0,0.0,5588352.0,0.0,0.0,0.0,560.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210,0.0,5842368.0,9374400.0,0.0,0.0,5842368.0,0.0,9362304.0,0.0,0.0,5842368.0,9362304.0,0.0,5842368.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
211,12096.0,4769280.0,8951040.0,0.0,12096.0,4793472.0,0.0,8951040.0,0.0,12096.0,4817664.0,8951040.0,0.0,4841856.0,12096.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
212,12096.0,0.0,7113824.0,0.0,0.0,0.0,12096.0,7138016.0,0.0,0.0,0.0,7174304.0,12096.0,0.0,0.0,0.0,0.0,0.0,362880.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
213,0.0,0.0,2217024.0,12096.0,0.0,0.0,12096.0,2241216.0,0.0,0.0,0.0,2253312.0,12096.0,0.0,0.0,560.0,0.0,0.0,4112640.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4124736.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,560.0,0.0,0.0,0.0,0.0,4112640.0,423360.0,0.0,0.0,0.0,0.0,0.0,0.0
216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4112640.0,5140800.0,0.0,0.0,0.0,0.0,0.0,0.0
217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6181056.0,7717248.0,0.0,0.0,0.0,0.0,0.0,0.0
218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4112640.0,5152896.0,0.0,0.0,0.0,0.0,0.0,0.0
219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4124736.0,5140800.0,0.0,0.0,0.0,0.0,0.0,0.0
220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4112640.0,5152896.0,1778112.0,0.0,0.0,0.0,0.0,0.0
221,0.0,0.0,774144.0,0.0,0.0,0.0,0.0,749952.0,0.0,0.0,0.0,725760.0,0.0,0.0,0.0,0.0,0.0,0.0,4112640.0,5140800.0,3084480.0,0.0,0.0,0.0,0.0,0.0
222,0.0,0.0,4451328.0,0.0,0.0,0.0,0.0,4463424.0,0.0,0.0,0.0,4463984.0,0.0,0.0,0.0,0.0,560.0,0.0,6181056.0,7717248.0,4632768.0,0.0,0.0,0.0,0.0,0.0
223,0.0,0.0,4463424.0,0.0,0.0,0.0,0.0,4463424.0,0.0,0.0,0.0,4463424.0,0.0,0.0,0.0,0.0,0.0,0.0,4112640.0,5140800.0,3084480.0,0.0,0.0,0.0,0.0,0.0
224,0.0,560.0,6713280.0,0.0,560.0,0.0,0.0,6689088.0,0.0,0.0,0.0,4475520.0,0.0,2189376.0,0.0,0.0,0.0,0.0,4124736.0,5140800.0,3084480.0,0.0,0.0,0.0,0.0,0.0
225,0.0,0.0,10063872.0,0.0,0.0,0.0,0.0,10051776.0,0.0,0.0,0.0,4475520.0,0.0,5588352.0,0.0,0.0,0.0,0.0,4100544.0,5140800.0,3084480.0,0.0,0.0,0.0,0.0,0.0
226,0.0,0.0,10063872.0,0.0,0.0,0.0,560.0,10063872.0,0.0,0.0,0.0,4463424.0,0.0,5588352.0,0.0,0.0,0.0,0.0,4112640.0,5128704.0,3096576.0,266112.0,0.0,0.0,0.0,0.0
227,0.0,0.0,10075968.0,0.0,0.0,0.0,0.0,10075968.0,0.0,0.0,0.0,4487616.0,0.0,5600448.0,0.0,0.0,0.0,0.0,6435072.0,2721600.0,2852496.0,6422976.0,12096.0,0.0,0.0,0.0
228,0.0,0.0,10075968.0,0.0,0.0,0.0,0.0,10088064.0,0.0,0.0,0.0,4475520.0,0.0,5600448.0,0.0,0.0,0.0,0.0,4124736.0,0.0,0.0,4112640.0,0.0,0.0,0.0,0.0
229,1000.0,0.0,12724992.0,1000.0,1000.0,0.0,1000.0,12700800.0,1000.0,1000.0,1000.0,4476520.0,1000.0,8213184.0,0.0,0.0,1000.0,0.0,4112640.0,0.0,0.0,4124736.0,0.0,0.0,0.0,0.0
230,560.0,1000.0,13645288.0,0.0,0.0,1000.0,0.0,13657384.0,0.0,0.0,0.0,4548096.0,0.0,9109288.0,1560.0,1000.0,0.0,1000.0,4112640.0,0.0,0.0,4112640.0,0.0,0.0,0.0,0.0
231,0.0,0.0,14599872.0,0.0,0.0,0.0,0.0,14599872.0,0.0,0.0,0.0,4862592.0,0.0,9725184.0,0.0,0.0,0.0,0.0,4124736.0,0.0,0.0,4112640.0,0.0,0.0,0.0,0.0
232,0.0,0.0,13438656.0,0.0,0.0,0.0,0.0,13414464.0,0.0,0.0,0.0,4475520.0,560.0,8951040.0,0.0,0.0,0.0,0.0,4112640.0,0.0,0.0,4100544.0,0.0,0.0,0.0,0.0
