,1->6,7->5,1->3,3->5,7->4,4->7,8->7,4->6,6->1,5->7,5->3,6->4,8->2,6->8,7->8,8->3,4->1,3->8,3->4,3->6,2->6,5->6,3->1,5->2,6->3,6->2,2->8,8->5,2->5,5->8,5->1,4->3,2->7,2->4,8->6,6->5,1->5,3->7,1->4,7->2,2->3,4->2,7->6,1->7,7->3,6->7,5->4,3->2,7->1,4->5,1->8,8->1,1->2,2->1,4->8,8->4
6668,0.0,0.0,0.0,0.0,0.0,0.0,2370816.0,0.0,0.0,0.0,1572480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2576448.0,2104704.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2104704.0,12096.0,0.0,0.0,0.0,5140800.0,0.0,0.0,1425168.0,1174608.0,0.0,0.0,0.0,0.0,0.0,0.0,12096.0,0.0,0.0,0.0,0.0,0.0,2116800.0,556416.0,0.0
6669,0.0,0.0,0.0,0.0,0.0,0.0,2854656.0,0.0,0.0,0.0,1899072.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3084480.0,2540160.0,0.0,0.0,0.0,0.0,0.0,0.0,12096.0,3870720.0,0.0,0.0,0.0,0.0,5598288.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2528064.0,3084480.0,0.0
6670,0.0,0.0,0.0,0.0,0.0,0.0,2370816.0,0.0,0.0,0.0,1584576.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12096.0,0.0,0.0,0.0,2576448.0,2104704.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3037472.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2104704.0,2576448.0,0.0
6671,0.0,0.0,0.0,0.0,0.0,0.0,3108672.0,0.0,0.0,0.0,2080512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3374784.0,2769984.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1729728.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2769984.0,3386880.0,0.0
6672,0.0,0.0,12096.0,0.0,0.0,0.0,2370816.0,0.0,0.0,0.0,1572480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343264.0,2104704.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1318464.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,616896.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2104704.0,2564352.0,0.0
6673,0.0,0.0,0.0,0.0,0.0,0.0,2370816.0,0.0,0.0,0.0,1584576.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2104704.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1318464.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1838592.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2104704.0,2576448.0,0.0
6674,0.0,0.0,0.0,0.0,0.0,0.0,2370816.0,0.0,0.0,0.0,1584576.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2104704.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1318464.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1850688.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2116800.0,2576448.0,0.0
6675,0.0,0.0,0.0,0.0,0.0,0.0,2842560.0,0.0,0.0,0.0,1899072.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2540160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1584576.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,520128.0,0.0,2213568.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2528064.0,3084480.0,0.0
6676,0.0,0.0,0.0,0.0,0.0,0.0,2382912.0,0.0,0.0,0.0,1572480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1056928.0,0.0,0.0,0.0,0.0,12096.0,0.0,0.0,1318464.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1584576.0,0.0,1838592.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2104704.0,2576448.0,0.0
6677,0.0,0.0,0.0,0.0,0.0,0.0,2842560.0,0.0,0.0,0.0,1891552.0,0.0,1463616.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1572480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1899072.0,0.0,2213568.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12096.0,1924560.0,3084480.0,0.0
6678,0.0,0.0,0.0,0.0,0.0,0.0,2370816.0,0.0,0.0,0.0,108864.0,0.0,1584576.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1318464.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1572480.0,0.0,1850688.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2576448.0,0.0
6679,0.0,0.0,0.0,0.0,0.0,0.0,2021408.0,0.0,0.0,0.0,0.0,0.0,1584576.0,0.0,12096.0,0.0,0.0,0.0,0.0,7789824.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1318464.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1584576.0,0.0,1838592.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2576448.0,0.0
6680,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2056320.0,0.0,0.0,0.0,0.0,0.0,0.0,46763136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1717632.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2056320.0,0.0,2407104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3350592.0,0.0
6681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1584576.0,0.0,0.0,0.0,0.0,0.0,0.0,35913024.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1318464.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1584576.0,0.0,1838592.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2564352.0,0.0
6682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1572480.0,0.0,0.0,0.0,0.0,0.0,0.0,35949312.0,0.0,0.0,0.0,12096.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1318464.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1584576.0,0.0,1850688.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2576448.0,0.0
6683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1899072.0,0.0,0.0,0.0,0.0,0.0,0.0,43037568.0,0.0,0.0,0.0,1766016.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1584576.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1899072.0,0.0,2213568.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3084480.0,0.0
6684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1584576.0,0.0,0.0,0.0,0.0,0.0,0.0,35913024.0,0.0,0.0,0.0,1584576.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1318464.0,0.0,0.0,157248.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1572480.0,0.0,1838592.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2576448.0,0.0
6685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,290304.0,0.0,1899072.0,0.0,0.0,0.0,0.0,0.0,0.0,41503632.0,0.0,0.0,0.0,1899072.0,12096.0,0.0,0.0,0.0,0.0,0.0,0.0,1572480.0,0.0,0.0,1584576.0,0.0,0.0,12096.0,0.0,0.0,0.0,0.0,1899072.0,0.0,288144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3096576.0,0.0
6686,0.0,0.0,0.0,12096.0,0.0,0.0,0.0,0.0,0.0,0.0,2370816.0,0.0,1240528.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1584576.0,0.0,0.0,12096.0,0.0,0.0,0.0,0.0,1318464.0,0.0,0.0,1318464.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1584576.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2564352.0,0.0
6687,0.0,0.0,0.0,2624832.0,0.0,0.0,0.0,0.0,0.0,0.0,2854656.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1899072.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1584576.0,0.0,0.0,1584576.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1899072.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3096576.0,0.0
6688,0.0,0.0,0.0,2370816.0,0.0,0.0,0.0,0.0,0.0,0.0,2370816.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1584576.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1318464.0,0.0,0.0,1318464.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1584576.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2576448.0,0.0
6689,0.0,0.0,0.0,2382912.0,0.0,0.0,0.0,0.0,12096.0,0.0,2370816.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1572480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1318464.0,0.0,0.0,1318464.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1584576.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2576448.0,0.0
6690,0.0,0.0,0.0,2842560.0,0.0,0.0,0.0,0.0,2346624.0,0.0,2842560.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1899072.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1584576.0,0.0,0.0,1584576.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1899072.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3084480.0,0.0
6691,0.0,0.0,0.0,2370816.0,0.0,0.0,0.0,0.0,2104704.0,0.0,2370816.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1584576.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1318464.0,0.0,0.0,1306368.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1572480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2576448.0,0.0
6692,0.0,0.0,0.0,2370816.0,0.0,0.0,0.0,0.0,2116800.0,0.0,2370816.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1584576.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1318464.0,0.0,0.0,1318464.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1584576.0,0.0,0.0,0.0,0.0,580608.0,0.0,0.0,0.0,0.0,0.0,0.0,2576448.0,0.0
6693,0.0,0.0,0.0,2842560.0,0.0,0.0,0.0,0.0,2528064.0,0.0,2854656.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1899072.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1572480.0,0.0,0.0,1584576.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1899072.0,0.0,0.0,0.0,0.0,3084480.0,0.0,0.0,0.0,0.0,0.0,0.0,3084480.0,0.0
6694,0.0,0.0,0.0,2370816.0,0.0,0.0,0.0,0.0,2104704.0,0.0,2370816.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1572480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1318464.0,0.0,0.0,1318464.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1584576.0,0.0,0.0,0.0,0.0,2576448.0,0.0,0.0,0.0,0.0,0.0,0.0,2576448.0,0.0
6695,0.0,0.0,0.0,2854656.0,0.0,0.0,0.0,0.0,2528064.0,0.0,2842560.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,338688.0,0.0,0.0,0.0,0.0,1899072.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1584576.0,0.0,0.0,1584576.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1886976.0,0.0,0.0,0.0,0.0,3084480.0,0.0,0.0,0.0,0.0,0.0,0.0,3084480.0,0.0
6696,0.0,0.0,0.0,2370816.0,0.0,0.0,0.0,0.0,2104704.0,0.0,2370816.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15422400.0,0.0,0.0,0.0,0.0,1584576.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1318464.0,0.0,0.0,1318464.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1584576.0,0.0,0.0,0.0,0.0,2576448.0,0.0,0.0,0.0,0.0,0.0,0.0,2576448.0,0.0
6697,0.0,0.0,0.0,2842560.0,0.0,0.0,0.0,0.0,732496.0,0.0,2854656.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18531072.0,0.0,0.0,0.0,0.0,1899072.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1584576.0,0.0,0.0,1572480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1899072.0,0.0,0.0,0.0,0.0,3096576.0,0.0,0.0,0.0,0.0,0.0,0.0,3084480.0,0.0
6698,0.0,0.0,0.0,2370816.0,0.0,0.0,0.0,0.0,0.0,0.0,2358720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15434496.0,0.0,0.0,0.0,0.0,1572480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1318464.0,0.0,0.0,1318464.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1584576.0,0.0,0.0,0.0,0.0,2564352.0,0.0,0.0,0.0,0.0,0.0,0.0,2576448.0,0.0
6699,0.0,0.0,0.0,2299616.0,0.0,0.0,0.0,0.0,0.0,0.0,2395008.0,0.0,0.0,0.0,0.0,0.0,374976.0,0.0,15374016.0,0.0,0.0,0.0,0.0,1584576.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1318464.0,0.0,0.0,1318464.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1572480.0,0.0,0.0,0.0,0.0,2576448.0,0.0,0.0,0.0,0.0,0.0,0.0,2576448.0,0.0
6700,0.0,0.0,0.0,108864.0,0.0,0.0,0.0,0.0,0.0,0.0,2951424.0,0.0,0.0,0.0,0.0,0.0,1899072.0,0.0,18482688.0,0.0,0.0,0.0,0.0,1899072.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1572480.0,0.0,0.0,1584576.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1899072.0,0.0,0.0,0.0,0.0,3084480.0,0.0,0.0,0.0,0.0,0.0,0.0,3084480.0,0.0
6701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2370816.0,0.0,0.0,0.0,0.0,0.0,1572480.0,0.0,15386112.0,0.0,0.0,0.0,0.0,1584576.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1318464.0,0.0,0.0,1318464.0,0.0,0.0,0.0,0.0,1100736.0,701568.0,0.0,1584576.0,0.0,0.0,0.0,0.0,1473552.0,0.0,0.0,0.0,0.0,0.0,0.0,2576448.0,0.0
6702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2842560.0,0.0,0.0,0.0,0.0,0.0,1899072.0,0.0,18506880.0,0.0,0.0,0.0,0.0,1899072.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1584576.0,0.0,0.0,1584576.0,0.0,0.0,0.0,0.0,1572480.0,30868992.0,0.0,1899072.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3084480.0,0.0
6703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2370816.0,0.0,0.0,0.0,0.0,0.0,1584576.0,0.0,15410304.0,0.0,0.0,0.0,0.0,1572480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1318464.0,0.0,0.0,1318464.0,0.0,0.0,0.0,0.0,1318464.0,25716096.0,0.0,1584576.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2576448.0,0.0
6704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2854656.0,0.0,0.0,0.0,0.0,0.0,1899072.0,0.0,18446400.0,0.0,0.0,0.0,0.0,1899072.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1584576.0,0.0,0.0,1572480.0,0.0,0.0,0.0,0.0,1584576.0,30796416.0,0.0,1899072.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3084480.0,532224.0
6705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2370816.0,0.0,0.0,0.0,0.0,0.0,1584576.0,0.0,13250656.0,0.0,0.0,0.0,0.0,1584576.0,1560384.0,0.0,0.0,0.0,0.0,0.0,0.0,1330560.0,0.0,0.0,1318464.0,0.0,0.0,0.0,0.0,1318464.0,25691904.0,0.0,1572480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2576448.0,2370816.0
6706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2370816.0,0.0,0.0,0.0,0.0,0.0,1572480.0,0.0,0.0,0.0,0.0,0.0,0.0,1584576.0,5140800.0,0.0,0.0,0.0,0.0,0.0,0.0,1318464.0,0.0,0.0,1318464.0,0.0,0.0,0.0,0.0,1318464.0,9678096.0,0.0,1584576.0,0.0,0.0,0.0,0.0,12096.0,0.0,0.0,0.0,0.0,0.0,0.0,2576448.0,2370816.0
6707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2842560.0,0.0,0.0,0.0,0.0,0.0,1899072.0,0.0,0.0,0.0,0.0,0.0,0.0,1899072.0,6181056.0,0.0,0.0,0.0,0.0,0.0,0.0,1572480.0,0.0,0.0,1584576.0,0.0,0.0,0.0,0.0,1584576.0,0.0,0.0,1899072.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3084480.0,2854656.0
6708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2854656.0,0.0,0.0,0.0,0.0,0.0,1899072.0,0.0,3556224.0,0.0,0.0,0.0,0.0,1899072.0,6181056.0,0.0,0.0,0.0,0.0,0.0,0.0,1584576.0,0.0,0.0,1584576.0,0.0,0.0,0.0,0.0,1572480.0,0.0,0.0,1899072.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3084480.0,2842560.0
6709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2370816.0,0.0,0.0,0.0,0.0,0.0,1584576.0,0.0,35913024.0,0.0,0.0,0.0,0.0,1572480.0,5140800.0,0.0,0.0,0.0,0.0,0.0,0.0,1318464.0,0.0,0.0,1318464.0,0.0,0.0,0.0,0.0,1318464.0,0.0,0.0,1584576.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2576448.0,2370816.0
6710,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2842560.0,0.0,0.0,0.0,0.0,0.0,1899072.0,0.0,26371696.0,0.0,0.0,0.0,0.0,1899072.0,6181056.0,0.0,0.0,0.0,0.0,0.0,0.0,1596672.0,0.0,0.0,1572480.0,0.0,0.0,0.0,0.0,1584576.0,0.0,0.0,1886976.0,0.0,6011712.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3084480.0,2842560.0
6711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2733696.0,0.0,0.0,0.0,0.0,0.0,1814400.0,0.0,0.0,0.0,0.0,0.0,0.0,1826496.0,5927040.0,0.0,0.0,0.0,0.0,0.0,0.0,1512000.0,0.0,0.0,1524096.0,0.0,0.0,0.0,0.0,1512000.0,0.0,0.0,1826496.0,0.0,15035328.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2963520.0,2733696.0
6712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2685312.0,0.0,0.0,0.0,0.0,0.0,1790208.0,0.0,0.0,12096.0,0.0,0.0,0.0,1790208.0,5665504.0,0.0,0.0,0.0,0.0,0.0,0.0,1487808.0,0.0,0.0,1487808.0,0.0,0.0,0.0,0.0,1499904.0,0.0,0.0,1790208.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1899072.0,1693440.0
6713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3011904.0,0.0,0.0,0.0,0.0,0.0,2020032.0,0.0,0.0,0.0,0.0,0.0,0.0,2007936.0,2346624.0,0.0,0.0,0.0,0.0,0.0,0.0,1681344.0,0.0,0.0,1681344.0,0.0,0.0,0.0,0.0,1669248.0,0.0,0.0,1453936.0,0.0,0.0,12096.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1173312.0
6714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2370816.0,0.0,0.0,0.0,0.0,0.0,1572480.0,0.0,0.0,0.0,0.0,0.0,0.0,1584576.0,1838592.0,0.0,0.0,0.0,0.0,0.0,0.0,1318464.0,0.0,0.0,1318464.0,0.0,0.0,0.0,0.0,1318464.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12096.0,1642896.0
6715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2854656.0,0.0,0.0,0.0,0.0,0.0,1899072.0,0.0,0.0,0.0,0.0,0.0,0.0,1899072.0,2213568.0,0.0,0.0,0.0,0.0,0.0,0.0,1584576.0,0.0,0.0,1572480.0,0.0,0.0,0.0,0.0,1584576.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,447552.0,0.0,0.0,0.0,0.0,0.0,0.0,1899072.0
6716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2842560.0,0.0,0.0,0.0,0.0,0.0,1899072.0,0.0,0.0,0.0,0.0,0.0,0.0,1899072.0,2213568.0,0.0,0.0,0.0,0.0,0.0,0.0,1572480.0,0.0,0.0,1584576.0,0.0,0.0,0.0,0.0,1584576.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2213568.0,0.0,0.0,0.0,0.0,0.0,0.0,1899072.0
6717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1073264.0,0.0,0.0,0.0,0.0,0.0,1899072.0,0.0,0.0,0.0,0.0,0.0,0.0,1886976.0,2213568.0,0.0,0.0,0.0,0.0,0.0,0.0,1584576.0,0.0,0.0,1584576.0,0.0,0.0,0.0,616896.0,1584576.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2213568.0,0.0,0.0,0.0,0.0,0.0,0.0,1899072.0
6718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24192.0,0.0,0.0,0.0,0.0,0.0,364256.0,0.0,0.0,0.0,0.0,0.0,0.0,1584576.0,1850688.0,0.0,0.0,0.0,0.0,0.0,0.0,1318464.0,0.0,0.0,1318464.0,0.0,0.0,0.0,2588544.0,1318464.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1850688.0,0.0,0.0,0.0,0.0,0.0,0.0,1584576.0
6719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1899072.0,2213568.0,0.0,0.0,0.0,0.0,0.0,0.0,1584576.0,0.0,0.0,1584576.0,0.0,0.0,0.0,3096576.0,1572480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2213568.0,0.0,0.0,0.0,0.0,0.0,0.0,1899072.0
6720,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1187824.0,1850688.0,0.0,0.0,0.0,12096.0,0.0,0.0,1318464.0,0.0,0.0,1318464.0,0.0,0.0,0.0,2564352.0,1318464.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1838592.0,0.0,0.0,0.0,0.0,0.0,0.0,1572480.0
6721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1838592.0,0.0,0.0,0.0,0.0,0.0,0.0,1318464.0,0.0,0.0,1318464.0,0.0,0.0,0.0,2576448.0,1318464.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1850688.0,0.0,0.0,0.0,0.0,0.0,0.0,1584576.0
6722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2213568.0,0.0,0.0,0.0,0.0,0.0,0.0,1572480.0,0.0,0.0,1572480.0,0.0,0.0,0.0,3084480.0,1584576.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2213568.0,0.0,0.0,0.0,0.0,0.0,0.0,1899072.0
6723,0.0,0.0,7608384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2165184.0,0.0,0.0,0.0,0.0,0.0,0.0,1548288.0,12096.0,0.0,1548288.0,0.0,0.0,0.0,3024000.0,787616.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2153088.0,0.0,0.0,0.0,0.0,0.0,0.0,1850688.0
