index,1_port1,1_port2,2_port1,2_port2,3_port1,3_port2,3_port3,4_port1,4_port2,4_port3,5_port4,5_port1,5_port2,5_port3,6_port1,6_port4,6_port2,6_port3,7_port1,7_port2,7_port3,8_port1,8_port2,8_port3,9_port4,9_port1,9_port2,9_port3,10_port4,10_port1,10_port2,10_port3,Host_1,Host_2,Host_3,Host_4,Host_5,Host_6,Host_7,Host_8
683,320,2032560,3048624,320,2032560,320,320,320,3504128,1242288,2484032,1467968,320,1242176,564912,7068416,1693760,790704,320,1016384,2258352,3048624,320,320,903328,677696,3052544,677696,564912,564800,272,1693600,0,1842624,9418864,245952,1842624,2838528,0,633594.6667
684,320,2080832,1789866.667,320,2076800,320,320,320,2583738.667,940208,2532416,1500224,320,281466.6667,580928,7189376,1721984,480560,320,1036544,2302592,1785834.667,320,320,923648,689632,1785674.667,689632,576896,572864,320,1721984,4032,1576512,8080128,209664,777082.6667,2197872,0,532224
685,320,1983680,1488464,320,1983680,320,320,320,2504528,694048,2504256,1480128,432,230256,499680,6436197.333,1710000,234288,320,1032960,2342304,1484432,320,320,915808,826992,1476368,690016,710064,572976,4352,1640624,112,1850912,9330965.333,200880,738080,2330608,4032,612976
686,320,1777450.667,1488240,160,1777290.667,320,320,320,2516288,677808,2512368,1438650.667,320,226064,339120,452016,1709888,226224,320,1024448,2257258.667,1488240,320,320,911552,931712,1484096,681728,798656,572864,4464,1458922.667,112,1576624,1895152,112,628992,2100784,112,524160
687,320,1371312,1480176,320,1375344,320,320,320,2512256,847152,2520320,1032512,157568,230144,347024,455888,1717792,387392,320,1028480,2060784,1484208,320,320,915584,1145408,1488128,685760,794624,568832,432,1262448,124992,1393978.667,2213568,112,741888,2693376,112,616896
688,320,1355296,1464160,320,1351264,160,320,320,2480112,1012464,2472048,1008432,339008,226112,339120,451904,1689728,564752,320,1020480,1902928,1464160,320,320,899568,999648,1464048,677808,790704,568944,432,1116576,318528,1157296,1891120,0,629104,2237152,4032,524272
689,320,1379376,1496304,320,1379376,320,320,506.6666667,2520544,1036656,2528496,1040688,343338.6667,230256,343040,464000,1722096,572976,320,1036656,1843130.667,1492112,346.6666667,160,923760,923648,1492272,689792,806720,572864,320,1032512,367024,1346800,2217712,0,737856,2459632,0,616896
690,160,1838976,1468192,320,1847200,320,320,320,2488176,1016496,2484144,1060848,338848,226112,786672,452016,1693760,564800,320,1500560,1806992,1468192,320,320,903712,903712,1468080,1161648,790704,565024,432,1016608,318528,1161328,1899072,379120,637168,2108960,112,524272
691,320,3617136,1496144,320,3617136,320,320,320,2532416,1032464,2528384,2826752,347072,230144,806832,456048,1726016,576896,320,2411568,2677568,1496304,320,320,915696,911552,1496304,2068960,802688,576896,320,1867136,366912,2564352,2213568,492016,733936,2455488,0,620928
692,320,9350640,1472112,320,9358704,320,160,320,2488064,1020528,2496128,8560256,339008,226112,790704,455936,1697792,564912,320,2379312,8455264,1476144,320,320,911664,915584,1476144,2040512,794624,564800,320,7653056,318528,8180928,1899184,419328,633136,2108960,0,524160
693,320,9507888,1492272,320,9503856,320,320,320,2532416,1036656,2532416,8705408,347072,230144,802800,459968,1730048,577008,160,2423664,8584672,1500336,320,320,919728,919728,1496192,2072768,810864,577008,432,7782192,366912,9555840,2213680,495936,741888,2467696,112,617008
694,320,9366768,10096560,320,9370800,320,320,160,11096336,1024448,2508336,8572464,339008,8794112,798656,455936,1701824,568832,320,2379424,8463600,10104624,320,320,907632,907632,1488240,2036592,790704,568944,8624768,7673216,318528,8185072,1895040,419328,629104,2108848,7265664,524272
695,320,3863893.333,10927152,320,3851797.333,320,320,320,11983648,1044720,2915568,3029269.333,351216,9310320,810752,464000,1742256,581040,320,2439792,2940677.333,10927152,320,320,931712,931824,1867136,2101104,818768,580880,9076464,2134165.333,367024,4387733.333,2217712,491904,737968,2794176,9588208,617008
696,320,2675893.333,6291157.333,320,2671861.333,320,320,320,7129813.333,1197824,2831008,1877557.333,339008,4529173.333,794624,633344,1697792,564800,320,2337093.333,1818864,6270997.333,320,320,907520,907520,1814720,1994373.333,790592,568832,4436277.333,1020368,322672,2004128,1899072,423360,637056,2423232,5093221.333,560448
697,320,1838912,2742080,320,1838912,320,320,320,2867184,1951920,2867072,1032512,347184,230256,802688,1379264,1722096,572976,320,1488240,1830960,2754176,320,320,915536,915536,1834720,1145408,806832,568944,919616,1032512,367024,1453765.333,2209648,491904,737856,2822512,0,1600816
698,320,7653728,2746784,320,7677920,320,320,320,2831120,1956176,2834880,6895376,339008,226224,798992,1359328,1697792,585072,320,1472448,7645216,2734688,320,320,907744,911552,1827264,1133376,6608880,568832,907744,1020528,314608,5636960,1903216,419552,637280,2427488,112,1370992
699,320,6940074.667,3214048,160,6919914.667,320,320,320,2875360,2371136,2875360,6117386.667,339008,225952,790592,1355072,1693760,1016384,320,1472112,6956314.667,3214048,320,320,903488,903600,2262272,1129392,5948202.667,564912,956128,1016496,370944,7850986.667,2209536,491904,1173424,2826432,0,1604960
700,320,1802736,3262320,320,1798544,320,320,320,2931584,2351088,2931584,1016384,339008,226112,786512,1350880,1689728,1012464,320,1464048,1798592,3270384,320,320,899456,899456,2254320,1125360,790592,560768,1012352,1012352,314496,1161216,1899184,423360,1056496,2427264,0,1370880
701,320,1835104,3318880,320,1835104,160,320,320,2976048,4060656,2984112,1032624,1996160,98613.33333,798768,1375232,1721824,2669456,320,1492272,1834992,3335008,320,320,919728,915584,2298672,1153472,802800,576896,1036656,1036544,374976,2485349.333,2213680,491904,1229760,2818480,0,1600816
702,320,1806768,3278448,320,1810800,320,320,320,2935616,8987760,2935616,1016384,6959552,320,790704,1359216,1697792,7636928,320,1472064,1806768,3278288,320,160,903600,903600,2258352,1129392,790592,564912,1016384,1016496,314496,7128576,1895040,423472,1048432,2435440,112,1366848
703,320,1303637.333,3343184,320,1299765.333,320,320,320,3000464,9137056,2992512,493253.3333,7064336,432,806832,1379264,1722096,7758112,320,1344005.333,1327989.333,3331088,160,320,775381.3333,943920,2298672,1145520,810976,428629.3333,1036768,517333.3333,371056,7815157.333,2213792,491904,1241856,2826544,0,1472597.333
704,160,1117184,3274144,320,1117184,320,320,320,2939760,8995824,2935616,330944,6967728,432,790592,1355072,1693872,7637040,320,1830848,1342976,3274304,320,320,1262336,1133312,2258240,1129280,891392,927680,1016384,451904,334768,6386800,1903216,419328,1270192,2431296,0,1649200
705,320,1726016,3180848,320,1726016,320,320,320,2976048,8994944,2988144,915584,7068528,320,806720,1237424,1722096,7762032,320,2068960,1956064,3180848,320,320,1496304,1145632,2298560,1153584,1488240,1149664,890672,460080,1108800,7451248,2213680,495936,1475824,2830576,112,2116192
706,320,1718064,2629296,320,1722096,320,160,320,2984112,8419136,2979968,915696,7052288,432,806720,455936,1717952,7955456,160,2060672,1939664,2617200,320,320,1488240,1141376,2496128,1141488,1488240,1145408,113328,459968,947632,6390720,1895040,423360,1443568,2423344,0,1052464
707,320,1698240,2597376,320,1694208,320,320,160,2434506.667,7798976,2438698.667,907632,6435824,320,790928,452240,1192698.667,7355120,320,2036704,1923808,2601408,320,320,1468192,1137344,2488288,1129280,1468032,1129280,113440,451904,1108800,7197664,1752826.667,492240,1717632,2818592,0,1229984
708,320,1689728,2798528,320,1693760,320,320,320,1919552,1887296,1919552,899456,339008,320,790592,649472,677696,1242176,320,2028528,1919664,2798528,320,320,1467968,1121328,2480000,1129392,1468080,1129232,314656,451744,947520,209664,947520,419328,1479856,2439360,0,1205680
709,320,1674144,3097008,320,1674144,320,320,320,1951808,2246256,1947776,923648,407552,320,754848,923648,689792,1322928,320,2068848,1907888,3101040,320,320,1492000,1153312,2524304,1153584,1448240,1149440,576896,459968,1108800,306432,1060960,491904,1725808,2822400,0,1725696
710,320,1645488,3044592,320,1641456,320,320,320,1915520,2254320,1919392,963808,447872,320,677808,903488,677696,1355184,320,2097296,1802848,3048624,320,320,1468192,1129504,2484144,1185680,1351152,1125472,564800,452016,947520,354816,842800,423360,1471792,2427488,112,1475824
711,320,1827040,3093088,160,1826880,320,320,320,1951920,2168928,1943856,1145520,334256,4192,685872,911552,689792,1253664,320,2282432,1867360,3080992,320,320,1488128,1177664,2508224,1371200,1375344,1145408,573088,496368,886320,528304,846832,419328,1475712,2419200,0,1475824
712,320,1806768,3048624,320,1806768,320,320,320,1919776,1919888,1919664,1129280,113440,432,677648,903440,677760,1016608,320,2258464,2709936,3048624,320,320,1464048,2032560,2484144,1355184,1355184,1129392,564800,1355072,733936,617008,984032,492016,1721776,3685360,0,1721776
713,320,1802736,3105072,320,1806768,160,320,320,1972192,1919664,1976112,1121328,113328,432,677696,903488,677808,1016336,320,2144576,2713856,3109104,320,320,1463936,2036480,2544624,1241568,1355072,1015664,564800,1351040,633136,528304,842800,423360,1479856,3278016,0,1394352
714,320,1827040,3419680,320,1827040,320,320,320,2282544,1939824,2278400,1145520,117248,432,681840,911552,681728,1028592,320,2052832,2734240,3419520,320,160,1488240,2052720,2863152,1145520,1367392,911664,568944,1367168,737968,612864,983920,491904,1721776,4173232,0,1475936
715,320,1843008,3443872,320,1839136,320,320,320,2298784,1952032,2302816,1149552,113168,320,689904,923760,689904,1032624,320,2072880,2758320,3439840,160,320,1492272,2068736,2871216,1153472,1383408,919616,577008,1379264,633024,528304,842800,419328,1471680,3592512,0,1270080
716,160,1806768,11172944,320,1806768,320,320,320,10015808,1919664,2258240,1133312,113216,7737728,677808,903600,681728,1016384,320,2036592,2717888,11193264,320,320,1472112,2040512,10632816,1129280,1363136,907520,568832,1355072,737856,612976,983808,492128,8680896,4177376,0,1471792
717,320,1843056,14697072,320,1847088,320,160,320,13547952,1967776,2306624,1149552,117248,11245680,697856,923648,689792,1036544,320,2068848,2762240,14697072,320,320,1500224,2080832,14116464,1149552,1379264,919616,572864,1383296,633136,524160,846720,423360,11769520,3588480,0,1266048
718,320,1814720,14471168,320,1822784,320,320,320,13342208,1923584,2266304,1141376,113216,11068160,677696,903488,681728,1024448,160,2040512,2725792,14475200,320,320,1472000,2032448,13910720,1133312,1363136,907520,564800,1367168,737856,616896,983808,491904,13741056,4185216,0,1475712
719,320,2294864,14213168,320,2282768,320,320,160,13067856,1972192,1995552,1593072,117248,11096816,694048,923648,693824,1044832,320,2528832,2770640,14188976,320,320,1508512,2085088,13592128,1593184,1379264,927904,581040,1387664,991872,536368,842912,423360,11765600,3309776,224,1266048
720,320,2262496,2865509.333,320,2262496,320,320,320,1959936,1740357.333,1919664,1581088,113216,40752,681728,728325.3333,718016,1016384,320,2484256,2713856,2869541.333,320,320,1472112,2032448,2488288,1580976,1358944,903328,385445.3333,1355072,1233904,608944,987840,495936,3306784,3806320,0,1332805.333
721,320,2298672,2645424,320,2302704,320,320,320,2411568,1492160,1947776,1609200,113216,456048,689792,464000,1149440,1028480,320,2528496,2762464,2641392,320,320,1488192,2068848,2520320,1613232,1387552,919728,113328,1375072,1052464,528192,1266048,419328,1479856,3274208,0,842912
722,320,2262496,2790688,320,2258464,320,320,320,2569040,1468304,1927840,1580976,113440,649584,677808,452016,1129504,1020640,320,2488176,2718000,2794720,320,320,1476032,2036320,2693648,1584848,1355184,903488,117360,1359104,1229872,617120,1475936,492016,1899184,3814272,0,983920
723,320,2258352,2822832,320,2258352,320,320,320,2596928,1468080,1919392,1584736,113216,677536,677808,452016,1133312,1016384,320,2488288,2662357.333,2822832,320,320,1472112,1984981.333,2709936,1580976,1311637.333,911664,113216,1355072,1056384,524160,1266048,423472,1685488,3234581.333,0,846832
724,320,2231653.333,2859120,160,2235525.333,320,320,320,2633328,1488128,1939824,1550245.333,125312,689792,685760,464000,1137344,1024448,320,2504416,2578405.333,2863152,320,320,1480176,1935792,2734128,1593072,1207525.333,911664,117248,1371200,1223221.333,621040,1475712,491904,1967728,3693424,0,987952
725,320,1580976,2822832,320,1580976,320,320,320,2597040,1653664,1919664,903488,298800,677696,677648,637328,1129232,1016496,320,2484144,1915520,2822832,320,320,1468080,1919552,2705904,1576832,564800,903488,113216,1355072,419328,637168,1262128,419440,1689408,3165232,0,846720
726,320,1609312,2867296,320,1605280,160,320,320,2637584,2185776,1948000,919840,802800,689904,689792,1149552,1149552,1036384,320,2524192,1960096,2863264,320,320,1488128,1955840,2754176,1605056,581040,915584,113440,1375344,492016,1346912,1475712,492016,1967616,3685248,0,983920
727,320,1593072,2834928,320,1593072,320,320,320,2600960,2153520,1923584,907520,794624,677696,681840,1137344,1133312,1016496,320,2504304,1038069.333,2834768,160,160,1484208,1038069.333,2726064,1588928,564800,911552,113216,477621.3333,423360,1161216,1266048,423360,1685376,2380405.333,4032,842688
728,160,1605008,2597472,320,1609200,320,320,320,2375712,2173568,1710320,919728,802528,689904,685760,1141376,1145408,1032512,320,1908597.333,1032736,2597472,320,320,880325.3333,1032736,2476512,1609200,572864,303749.3333,117248,460192,496048,1358784,1475824,491904,1967728,2484480,224,412069.3333
729,320,1581088,1626805.333,320,1577056,506.6666667,346.6666667,320,1802624,1739701.333,1577018.667,899456,786560,677696,681952,1129280,1129280,610901.3333,320,1581200,1016496,1622933.333,320,506.6666667,565098.6667,1016496,1506005.333,1577056,565098.6667,432,113216,451904,842688,1157184,1266272,423360,1332309.333,1576624,0,112
730,320,1609088,6991808,320,1609088,320,320,160,7209536,1726016,6967728,923648,810752,689904,689792,1149440,1149440,576896,160,1609088,1040416,6999872,320,320,572864,1040576,1496192,1613120,580928,320,5516096,459968,983920,1350832,1475712,491904,1471680,1846656,0,5100480
731,320,1589040,4397904,320,1597104,320,320,320,4668720,1660896,4459216,911664,790704,677696,681728,1096304,1129392,564912,320,1588928,1020528,4389840,320,320,568832,1016384,1434992,1580864,568784,160,2943072,451904,842688,1165472,1270192,423360,1274112,1567728,0,3132256
732,320,1581088,1540768,320,1573024,320,320,320,1879456,1580864,1649520,899680,786560,677808,677696,1016384,1129280,564800,320,1577056,1016384,1544800,320,320,564640,1016384,1355296,1577056,564800,320,189664,451744,842800,1165360,1266048,423360,1262240,1471680,0,36288
733,320,1601360,1718288,320,1601360,320,320,320,1549376,1605280,1323472,911776,802800,681840,685872,1028592,633888,572976,320,1601248,1024560,1718288,320,320,573088,1024288,1375296,1604896,568944,320,343152,451904,983920,1350944,1032736,492016,1471680,1717856,0,246064
734,320,1593296,1706192,320,1597328,320,320,320,1371312,1589152,1141328,911504,798656,685760,685984,1024672,455936,568832,320,1593296,1020640,1702160,320,320,568944,1020528,1367392,1593184,564800,432,343152,460192,842688,1161328,628992,419552,1266272,1483888,112,209664
735,320,1822784,1717952,160,1826656,320,320,320,1371200,1609088,1145408,919616,806720,689632,907520,1032512,459968,576896,320,1822784,1040576,1721984,320,320,790704,1040576,1371200,1601136,580928,320,343040,459968,983808,1354752,874944,495936,1479856,1717744,0,245952
736,320,2528608,1726240,320,2524576,320,320,320,1379488,1609312,1149552,915696,798768,689904,1609040,1036496,459920,572976,320,2528608,1028480,1726240,320,320,1496304,1028480,1379488,1609200,568832,320,347072,459968,983920,1350832,1721776,487984,1471792,1725808,0,245952
737,320,2516400,1714032,320,2516400,160,320,320,1367168,1605168,1141376,915584,806720,681728,1601136,1024448,455936,572816,320,2516352,1028592,1714032,320,320,1484320,1036656,1375344,1601024,576896,432,339008,452016,846720,1161216,1479856,423360,1274112,1479968,112,209664
738,320,2162277.333,1734080,320,2158245.333,320,320,320,1374512,1617152,1149552,919616,802688,681120,1238949.333,1318784,451184,576896,320,2158357.333,1036656,1729888,160,160,1496304,1032624,1383296,1242981.333,572976,432,347072,459968,983920,1346800,1978992,133861.3333,1475712,1717744,0,246064
739,160,2064768,1718176,320,2068960,320,320,320,915584,1609312,1149440,919616,810592,230144,1145632,1605168,320,577008,320,2069072,1036656,1722208,320,320,1492160,1036656,1379488,1145744,577008,432,343040,459968,846720,1161216,1584688,112,1262352,1471680,0,213808
740,320,2064816,1713872,320,2060784,320,160,320,919840,1600976,1149552,919728,798768,230256,1149440,1613232,432,573088,320,2068736,1028592,1722096,320,320,1492160,1024448,1379264,1153472,572976,320,347184,459968,983920,1362928,1846880,112,1479744,1725696,0,246064
741,320,2032672,1693984,320,2032672,320,320,160,903824,1673712,1129616,899680,883440,226112,1125248,1572800,432,657648,160,2028528,1016336,1681888,320,320,1463936,1016384,1351152,1129392,560768,320,339120,452016,842688,1222032,1576624,0,1262128,1475712,0,209664
742,320,6254064,1714032,320,6270192,320,320,320,911504,1822784,1137456,5141232,1024448,230144,1141376,1601024,320,798656,320,2048688,5213696,1718064,320,320,1484208,1024448,1363248,1133312,568672,320,343040,4637120,983808,5560240,1846656,0,1475712,1725808,0,245952
743,320,14681168,1718288,320,14697296,320,320,320,919728,1835104,1145408,13564080,1036544,226224,1149664,1605168,320,802800,320,2065040,13656704,1714256,320,320,1488240,1040576,1379600,1145632,580928,160,338848,13055936,842800,12571776,1584688,112,1266272,1475824,0,209664
744,320,19676592,1701936,320,19692720,320,320,320,907632,1818752,1137456,16455024,1020416,230144,3238016,1592960,320,794624,320,4125056,16559856,1710000,320,320,1480064,1016384,1363136,3205760,564800,320,343152,15999248,842688,15785392,2487744,0,1266048,1471680,0,209664
745,320,10620720,1725034.667,11569653.33,10592496,320,320,11577717.33,943920,1829978.667,1181920,1899392,12650341.33,234288,8669232,1596010.667,432,822960,320,9024048,2665472,1721002.667,320,11553525.33,1536464,1060736,1362154.667,8080448,588992,320,359168,13642101.33,1080688,5552288,9926896,564592,1620864,1845674.667,0,270144
746,320,15794693.33,1367392,8858624,15782597.33,320,320,8862656,911664,1488240,1137344,907632,9886784,230256,14875285.33,1254384,320,802688,320,6779861.333,10051600,1371424,320,8858624,1476144,1020368,1024400,5884645.333,8797424,432,347184,10116832,842800,1370880,6484981.333,8507632,1262128,1157296,224,217728
747,320,3110218.667,1419920,629312,3106186.667,320,320,617216,947840,1528784,1181696,1371632,1661504,234176,1730842.667,1286752,320,826992,320,1855834.667,2307280,1415888,320,645440,1263130.667,1052784,1060960,1173472,585184,432,355248,2379632,1003968,2064816,1645626.667,1342160,1507968,1391376,0,250208
748,320,1955952,1415664,320,1955952,320,320,320,915584,1536624,1141216,923488,1032512,229984,1032624,1266480,320,838976,320,1145520,1843168,1411632,320,320,576896,1040688,1036544,1149552,581040,432,383472,1262448,846720,1370880,741888,737968,1274224,1165248,4144,209776
749,320,1923920,2036816,160,1919728,320,320,320,1242400,3222000,1133536,903712,2109056,564800,1020368,2310768,339008,1472224,320,1137456,1810912,2044880,320,320,564912,1016384,1016496,1133536,564912,320,1020640,1242288,842688,1379168,996016,737856,1262128,1153152,588672,213808
750,320,1951920,2076912,320,1951920,320,320,320,1383520,11181392,1153584,915584,10028128,689904,1032624,10261600,464064,1496528,320,1149440,1830960,2068848,320,320,576896,1036544,1032512,1153472,568832,320,1036656,1266480,10059952,1588720,1351168,862960,1471792,1350832,737968,245952
751,320,2044880,2032784,320,2048912,160,320,320,1363584,3057146.667,1133536,907856,1908026.667,681952,1145408,2158010.667,456048,1471840,320,1254448,1818752,2032784,320,320,689904,1020416,1016720,1129504,564800,320,1016384,1242176,2742442.667,1371104,1205568,742000,1266272,1165360,633024,209664
752,320,2721920,2068736,320,2729984,320,320,320,1379376,2185776,1149440,1246208,1036656,693936,1500224,1270512,460080,1496192,320,1907456,1617610.667,2080672,320,160,1036544,807178.6667,1044608,1439744,584960,4352,1040576,1045066.667,983920,1600704,1842624,858928,1274570.667,1350720,741888,245952
753,320,9120704,2068736,320,9116672,320,320,320,1375232,2181632,1149552,7628864,1032352,685872,1488128,1258304,459968,1488128,320,8322592,1601248,2056640,160,320,1032512,806944,1024448,7858912,564912,544,1028480,1028592,983920,8382640,1846656,862848,1229984,1354752,737968,246064
754,160,6330970.667,2036432,320,6327098.667,320,320,320,1363136,2145456,1193792,4843210.667,1016384,677696,1468080,1242176,451904,1472112,320,5548922.667,1588928,2036592,320,320,1016496,790592,1028592,5109322.667,568832,320,1016384,1020416,891072,5564618.667,1584688,737856,1060416,1161328,633024,209664
755,320,2379200,2036480,320,2383232,320,160,320,1355184,2153360,1242288,907520,1024560,1383296,1472000,1242288,452016,1472000,320,1585008,1580976,2048576,320,320,1016496,794736,1020416,1129280,572864,432,1020416,1016496,947520,1931440,1580544,737968,1052352,1157296,633136,209664
756,320,2431840,2055077.333,320,2427808,320,320,160,1387552,2167749.333,1270736,923872,1036544,1500336,1508288,1278464,464000,1478277.333,160,1617376,1621248,2047013.333,320,320,1044720,802800,1036656,1157616,572976,432,1014709.333,1048752,1104880,2459856,1846656,858816,1229872,1346800,737856,246064
757,320,2367440,1355408,320,2367440,320,320,320,1354912,1468304,1238144,899456,1016384,1463936,1468304,1234224,447872,786784,320,1580976,1581088,1351376,320,320,1008432,790592,1016496,1129280,564640,160,335200,1012576,951552,2112768,1580768,737968,1052352,1157296,46821.33333,213696
758,320,2383680,9902640,320,2383680,320,320,320,9886288,1468192,1246320,915808,1020416,9986976,1472224,1250240,455936,794848,320,1589152,1581088,9918768,320,320,1024448,790592,9587920,1133536,564912,320,343104,1020368,1108912,2459632,1842848,862848,1067984,9132480,112,246064
759,320,2387488,12806176,320,2383456,320,320,320,12221424,2064816,1254272,907632,1020416,12334320,1472112,1250240,455936,1379376,320,1593184,1592960,12806176,320,320,1024400,802688,12475552,1141488,564800,320,339008,1020416,947632,2104704,1584688,737856,846832,11942896,0,209664
760,320,2375392,3944645.333,320,2379424,320,320,320,3283621.333,2145568,1246496,907744,1016608,3412421.333,1472000,1242288,452128,1472336,320,1585120,1580864,3932549.333,320,320,1020528,790432,3573541.333,1129232,564800,320,339008,1016384,1113056,2459968,1842960,858928,979888,5960213.333,0,245952
761,320,2899440,1806768,160,2915568,320,320,320,1133424,2145344,1242176,1455824,1016384,1242128,1467968,1242176,451904,1467968,320,1580976,2100992,1806768,320,320,1016496,790592,1472112,1129280,1068800,320,339008,1020416,951664,2116800,1584576,741888,846720,1794352,0,209664
762,320,11374592,1838912,320,11374432,320,320,320,1145408,2181632,1254272,9878720,1036544,1262336,1492000,997749.3333,459968,1492160,320,1613120,10560128,1834880,320,320,1028480,802688,1488128,1153472,9536000,320,343040,1032512,1104768,11406528,1614325.333,862848,983808,2084544,0,245952
763,320,11403040,1843168,320,11411104,320,320,320,1153584,2185776,1274544,9915120,1032512,1266368,1496304,689632,459808,1500336,320,1605280,10612768,1843168,320,320,1040800,806832,1500336,1145408,9568368,432,347184,1036656,951552,10338160,1052464,737856,838656,1790432,112,213808
764,320,11237616,1814832,320,11225520,160,320,320,1129504,2157552,1242400,9761904,1024560,1250240,1476032,677920,452016,1471952,320,1584896,10435248,1814832,320,320,1016496,798656,1472000,1129392,9423104,320,339120,1016496,1104768,12076064,1229872,863072,987952,2092720,0,245952
765,320,11725376,2705792,320,11725376,320,320,320,1213952,3060608,1330880,10181120,1064768,1298624,1536512,1524416,512384,1536512,320,1665488,10894896,2705792,320,160,1064880,822960,2355008,1193792,9830448,432,355136,1068800,947520,10338048,1052352,741888,846720,2467696,0,209776
766,320,11741728,2625488,320,11741728,320,320,320,1488352,2967984,1601248,10257952,1024448,1254496,1484208,1488240,794624,1484096,320,1589152,10935104,2633392,160,320,1032624,794624,2282656,1133424,9471488,320,347184,1459904,1109024,12402544,1229760,1197616,979888,2955568,0,245952
