port1,port2,port3,port4,port5
950016,480,480,480,1028640
950256,720,720,480,1028880
950016,480,480,720,1028640
950016,480,480,480,1034688
950016,480,480,480,927032
950016,480,720,480,480
950256,720,480,720,720
950016,480,480,480,480
943968,480,480,480,480
950016,480,480,480,480
747712,720,6768,480,720
720,480,480,720,480
480,480,480,480,480
480,480,480,480,480
480,480,720,480,480
720,720,480,720,720
480,480,480,480,480
480,480,480,480,2582976
480,480,2419680,480,3024480
480,480,5498352,480,3091248
720,720,6175488,720,3091008
480,480,9386976,1409664,3091008
480,480,10294176,5141280,3091008
480,480,10263936,5147328,3084960
720,720,10300464,5147328,3091248
480,480,10276032,5135472,3078912
480,480,10300224,5153376,3091008
480,480,10300224,5153376,3091008
480,480,10263936,5129184,3078912
480,720,10318608,5159424,3097296
720,480,10282080,5141520,3084960
480,480,10306272,5153376,3091008
480,480,10269984,5135232,3084960
480,480,10288368,5141280,3084960
720,6768,7858560,5153616,3091248
480,480,7209696,5141280,3084960
480,480,7203648,5147328,3091008
6528,6528,6827552,3710672,3078912
6528,480,4101264,480,1569400
6768,720,913128,720,480
480,480,480,480,480
480,480,480,480,647616
480,480,480,480,841152
647856,720,720,480,841392
841152,480,480,720,847200
847200,480,480,480,841152
841152,480,480,480,841152
853248,480,720,278688,853488
835344,720,480,1016784,835104
841152,480,480,1028640,847200
847200,480,480,1028640,841152
841152,480,480,1028640,841152
841152,720,720,1028640,847440
847440,480,480,1246608,841152
841152,480,480,1875360,847200
847200,480,480,1869312,841152
841152,480,720,1869312,841152
841392,720,480,1875600,847440
847200,480,480,1869312,841152
841152,480,480,1875360,841152
841152,480,480,1875360,847200
847200,720,720,1869312,841392
859536,480,480,1905840,859296
835104,480,480,1573648,3115200
841152,480,762528,847200,3943776
841152,480,1028880,841152,3925632
847440,720,1028640,841392,3925872
1070976,480,1028640,847200,3937728
1790688,480,1028640,841152,3925632
1790688,480,1034688,841152,3937728
1790688,720,1028880,847200,3925872
1796976,480,1028640,841392,3925632
1790688,480,1028640,847200,3937728
1790688,480,1028640,230992,3925632
1796736,480,1028640,480,3931680
1796736,480,1028880,480,3429376
1803024,720,1028640,720,1813240
2486208,480,1034688,480,480
2728128,480,1028640,480,480
2746272,480,1028640,480,480
2740464,720,1028880,480,720
2746272,480,1028640,720,480
2740224,480,1028640,480,480
2734176,480,1028640,480,480
2740224,480,1034928,480,720
2740464,720,1028640,720,480
2740224,480,1252416,480,480
2746272,480,2056800,480,480
2740224,480,2062848,480,480
2740464,720,2057040,480,720
2734176,480,2056800,720,480
2740224,480,2062848,480,480
2752320,480,1288144,480,480
2740224,480,1028880,480,720
2734416,720,1028640,720,480
2746272,480,1252416,480,480
2734176,480,2056800,480,480
2746272,480,2056800,480,480
2740224,720,2057040,480,720
2734416,480,2056800,720,480
2752320,480,2068896,480,480
2728128,480,2050752,480,480
2740224,480,2057040,480,480
2746512,720,2062848,720,720
2734176,480,2056800,480,480
2746272,480,2056800,480,480
2477440,480,1835312,480,480
1560304,720,1034928,480,6768
950256,480,1028640,720,480
943968,480,1028640,480,480
950016,480,1028640,480,480
143992,480,1028880,480,6528
720,720,1028640,480,720
480,480,1028640,720,480
480,480,1028640,480,480
480,480,1028640,480,480
480,480,1034688,480,480
720,720,1028880,480,720
480,480,1028640,720,480
480,480,1028640,480,480
480,480,1028640,480,480
480,480,1028880,480,720
720,720,1028640,720,480
480,480,1028640,480,480
480,480,1034688,480,480
480,480,1028640,480,480
720,720,1028880,480,720
480,480,1028640,720,480
480,480,1028640,480,480
480,480,1034688,480,480
480,480,1022832,480,720
720,720,1034688,720,480
480,480,1028640,480,480
480,480,1028640,480,480
480,480,1028640,480,480
480,720,1028880,480,720
720,480,1028640,720,480
480,480,1028640,480,480
480,480,1034688,480,480
480,480,1028880,480,480
720,720,1028640,720,720
480,480,1028640,480,480
480,480,1028640,480,480
480,480,1028640,480,480
480,720,1028880,480,720
720,480,1028640,720,480
480,480,1034688,480,480
6528,480,796096,480,480
480,480,720,480,480
720,720,480,480,720
480,480,480,3478320,480
480,480,480,5679552,480
480,480,480,8225760,480
480,480,720,8237856,2063088
720,720,480,8226000,3084960
480,480,480,8243904,3091008
480,480,480,11007840,3605088
480,480,720,12314208,6157344
720,720,480,12894816,6459984
480,480,480,11776176,5885184
480,480,480,12362592,6181536
480,6528,480,9869696,6163392
480,480,720,7197600,6169440
720,720,480,7215744,6187824
480,480,480,7203888,6175488
480,480,480,7209696,6175488
480,480,480,7197600,6169440
6528,480,720,6655008,6175728
720,720,480,4107312,6169440
480,480,480,4125216,6181536
480,480,480,4119168,6181536
480,480,720,4107072,6163392
720,720,480,4125216,6181776
480,480,480,4107312,6163392
6528,6528,480,1372776,5125384
480,480,480,480,3078912
480,480,720,480,3091248
720,720,480,720,3091008
480,480,480,480,3084960
480,480,480,480,3091008
480,480,480,480,3084960
480,720,720,480,3085200
720,480,480,720,3091008
6528,480,480,480,1533392
480,480,480,480,480
480,480,720,1458048,480
720,720,480,4089168,720
480,480,480,4119168,480
480,480,480,4119168,480
480,480,480,4113120,480
480,720,720,4113120,720
2909808,480,480,4119408,480
4107072,480,480,4113120,480
4119168,480,480,4119168,480
4125216,480,720,4119168,480
5111280,720,480,4119408,720
5668144,480,480,4119168,6528
4113120,480,480,4113120,480
4125216,480,480,4119168,480
4107072,720,720,4113120,720
4119408,480,480,4113360,480
5074752,480,480,4313392,480
4699776,480,480,2471392,480
4953792,480,480,480,480
4959840,720,720,480,720
4960080,480,480,926064,480
4953792,480,480,3084960,480
4971936,480,480,3091008,480
4953792,480,720,3091008,480
4966128,720,480,3084960,720
4959840,480,480,3091248,480
4959840,480,480,3084960,480
4959840,480,480,1127696,480
1884736,480,720,480,6528
1869552,720,480,720,720
1881408,480,480,480,480
1869312,480,480,480,480
1875360,480,480,480,480
1869312,720,720,480,720
1875600,480,480,720,480
1869312,480,480,480,480
1869312,480,480,480,480
1881408,480,480,480,480
1869552,720,720,480,720
1875360,480,480,720,480
1869312,480,480,480,480
1869312,480,480,480,480
1869312,480,720,480,720
1875600,720,480,720,480
1875360,480,480,480,480
1875360,480,480,480,480
1869312,480,480,480,480
1869312,720,720,480,720
1881648,480,480,720,480
1863264,480,480,480,480
1869312,480,480,480,480
1881408,480,720,480,480
1869552,720,480,480,720
1875360,480,480,720,480
1869312,480,480,480,480
1869312,480,480,480,480
1875360,480,720,480,720
1869552,720,480,720,480
1521856,480,480,6528,480
841152,480,480,480,480
841152,480,480,480,480
847440,720,720,480,720
841152,480,480,720,480
841152,480,480,480,480
845560,480,480,480,480
480,480,480,480,6528
480,720,720,480,720
720,480,480,720,480
480,480,480,480,480
480,480,480,480,480
480,480,720,2074944,480
720,720,480,6175728,720
480,480,480,6175488,480
480,480,242400,6181536,480
480,480,3091008,6489984,480
480,720,3091248,10312320,720
720,480,3084960,10258128,480
480,480,6042432,10312320,480
480,480,8237856,10282080,480
480,480,8226000,10282080,480
720,720,8249952,10318368,720
480,480,8213664,10264176,480
480,480,8231808,10300224,480
480,480,8237856,10282080,480
480,480,8226000,10282080,720
720,720,8231808,10300464,480
480,6528,8225760,8451264,480
480,480,8256000,7215744,480
480,480,8207616,7185504,480
6528,720,8232048,5890112,720
720,6528,8225760,3795064,480
480,480,8231808,480,480
480,480,8237856,480,480
6528,480,5259200,480,480
720,720,3091008,480,720
480,480,3084960,720,480
480,480,3084960,480,480
6528,480,2824296,480,480
480,480,720,480,720
720,720,480,720,480
1004448,480,480,480,480
1028640,480,480,480,480
1034688,480,480,480,480
1028640,720,720,480,720
1071216,480,480,720,480
986304,480,480,480,480
1028640,480,480,480,480
1028640,480,480,480,480
1034688,720,720,708096,720
1264752,480,480,950256,480
1978176,480,480,950016,480
1978176,480,480,950016,480
1972128,480,720,943968,480
1978416,720,480,950016,720
1978176,480,480,950256,480
1978176,480,480,950016,480
1984224,480,480,950016,480
1972128,480,720,943968,720
1978416,720,480,950256,1512480
1978176,480,480,950016,2056800
1978176,480,480,950016,2062848
1972128,480,480,950016,2050752
1984224,720,720,943968,2063088
1978416,480,480,950256,2056800
4240128,480,480,950016,2062848
5062656,480,480,950016,2056800
5062656,480,720,950016,2056800
5081040,720,480,950016,2063088
5056608,480,480,944208,2056800
5129184,480,480,962112,2087040
4792784,480,480,943968,2032608
2443872,720,720,950016,2057040
3485576,480,6528,950256,2062848
5056608,480,480,943968,2056800
6211776,480,480,956064,2062848
8056416,480,720,943968,2050752
8074800,720,480,950016,2063088
8080608,480,480,950256,2056800
8074560,480,480,950016,2062848
8074560,480,480,950016,2056800
8050368,480,480,943968,2056800
7611392,720,720,956064,3508560
5107968,480,6528,921224,4748160
1893504,480,480,480,7185504
1899552,480,480,480,5652640
1899552,480,720,480,5141520
1899792,720,480,720,5159424
1893504,480,480,480,5135232
1978176,480,230304,480,5371104
1814880,480,901632,480,4923552
1899552,480,950256,581088,5147568
1555744,720,956064,847440,5141280
950016,480,950016,841152,5153376
131896,480,956064,847200,5141280
480,480,943968,841152,5141280
6768,720,950256,841152,3695488
480,480,950016,841392,3084960
480,480,950016,847200,3091008
6528,480,962112,859296,2469792
480,480,932112,829056,480
720,720,950016,841392,720
480,480,950016,841152,480
480,480,950016,847200,480
480,480,950016,841152,480
720,720,968400,865344,720
480,480,925824,823248,480
480,480,950016,841152,480
480,480,950016,847200,480
480,480,950016,841152,480
720,720,950256,847200,720
480,480,943968,841392,480
480,480,950016,841152,480
480,480,950016,847200,480
480,480,950256,841152,480
720,720,943968,841152,720
480,480,950016,847440,480
480,480,950016,841152,480
480,480,950016,847200,480
480,480,950256,841152,720
720,720,950016,841392,480
480,480,943968,847200,480
480,480,950016,841152,480
480,480,950016,841152,480
720,720,950256,847200,720
480,480,943968,841392,480
480,480,950016,847200,480
480,480,950016,841152,480
480,760,950256,841152,720
720,720,950016,847440,480
480,480,943968,841152,480
480,480,950016,847200,480
480,480,950016,841152,480
480,720,950256,841152,720
720,480,950016,847440,480
480,480,943968,841152,480
480,480,950016,847200,480
480,480,950016,841152,480
480,720,950256,841152,720
720,480,950016,847440,480
480,480,950016,841152,480
480,480,943968,841152,480
480,480,950016,847200,480
480,720,974448,865344,720
720,480,925824,823248,480
480,480,950016,841152,480
6528,480,197344,847200,480
480,480,720,841152,480
720,720,480,841152,720
6528,480,480,746352,480
480,480,480,480,480
480,480,480,480,480
480,720,720,480,720
720,480,480,720,480
480,480,480,480,480
480,480,480,480,480
480,480,480,2964000,480
720,720,720,4119168,720
480,480,480,6302736,480
480,480,480,7185504,480
480,480,480,7209696,480
480,480,2153808,8201568,720
720,720,3084960,12362832,480
480,480,3091008,12326304,480
480,480,3665568,12338400,480
480,480,6187584,12368640,480
720,720,6163632,12332352,720
480,480,6187584,12368880,480
480,480,6163392,12326304,480
480,480,6326688,12658944,480
6528,480,6018480,9047168,480
720,6768,6169440,5167200,720
480,480,6175488,3091248,480
480,480,6175488,3084960,480
480,480,6181536,3091008,480
480,480,6157584,3078912,720
720,720,6175488,3091248,480
480,480,6181536,3091008,480
480,480,6175488,3084960,480
480,480,6447648,3224064,480
480,480,5891472,2951904,720
720,720,6181536,3085200,480
480,6528,6157344,907080,480
480,480,6181536,480,480
480,480,6181536,480,480
720,720,6169680,480,720
6528,480,3516616,720,480
6528,480,2978864,480,480
480,480,480,480,480
480,480,6768,480,720
720,720,841152,720,480
480,480,841152,480,480
520608,480,847200,480,480
1506432,480,841152,480,480
1990512,720,847440,480,720
1972128,480,841152,720,480
1966080,480,841152,480,480
1978176,480,841152,480,480
1996320,480,853248,480,480
5020560,720,835344,480,720
5092896,480,847200,720,480
5068704,480,847200,480,480
5038464,480,841152,480,480
5062656,480,841392,480,720
5056848,720,841152,480,480
5080800,480,847200,2020752,480
5056608,480,841152,2056800,480
5074752,480,847200,2062848,480
3017872,720,847440,2056800,720
1984464,480,442672,2057040,480
1972128,480,980256,2056800,480
1978176,480,2056800,2062848,480
1984224,480,2057040,2056800,480
2982384,720,2062848,2062848,720
3012384,480,2056800,2057040,480
3006336,480,2062848,2056800,480
3000288,480,2056800,2062848,441984
3006336,480,2057040,2050752,950256
3006576,720,2056800,2063088,950016
3018432,480,2062848,2062848,950016
3012384,480,1073264,2056800,950016
3000288,480,480,2056800,943968
3006336,720,720,2056800,950256
3006576,480,480,2057040,950016
3000288,480,480,2056800,950016
3006336,480,480,2062848,943968
3139392,480,720,2147520,992352
2873520,720,480,1966080,907920
3012384,480,480,2063088,950016
3006336,480,480,20352,943968
3012384,480,480,480,950016
3000288,480,720,480,950256
3012624,720,480,720,950016
3006336,480,480,480,950016
3006336,480,480,480,950016
3006336,480,720,480,943968
2902120,720,480,480,956304
2062848,480,480,720,950016
2062848,480,480,480,220496
2056800,480,480,480,480
1526304,480,720,6528,720
1028880,720,480,720,480
1028640,480,480,480,480
1028640,480,480,480,480
1028640,480,480,480,480
1034928,720,720,480,720
1028640,480,480,720,480
1028640,480,480,480,480
1028640,480,480,480,480
1028640,480,720,480,480
1028880,720,480,480,720
1028640,480,480,720,480
1034688,480,480,480,480
10936,480,480,480,6528
480,480,720,480,720
720,720,480,1827216,480
480,480,480,4125216,480
480,480,480,4119168,480
480,480,480,4125216,1367328
720,720,720,4113120,3085480
480,480,480,4119408,4445760
480,480,480,4119168,6169440
480,480,480,8044320,6169440
480,480,720,9272064,6181776
720,720,480,9242064,6175488
480,480,480,11612640,6175488
480,480,480,12356544,6181536
480,480,480,12338400,6169440
720,720,720,12937152,6466032
480,480,480,11751984,5873088
480,480,480,12368640,6187584
480,480,480,12338400,6169440
480,480,720,12350496,6175488
720,720,480,12356544,6175728
480,480,480,12338640,6175488
6528,6528,480,5497080,6169440
6528,480,480,3084960,4798272
480,480,720,3091008,3091248
720,720,480,3085200,3091008
480,480,480,3084960,3078912
480,480,480,3091008,3097056
480,480,480,3084960,3078912
6768,720,720,3091008,1705656
6528,480,480,2781680,480
480,480,480,480,480
248448,480,480,480,480
3084960,480,720,480,720
3091248,720,480,720,480
3091008,480,480,480,480
3084960,480,480,480,480
3091008,480,480,480,218208
3084960,720,720,480,3091248
3085200,480,480,720,3078912
3084960,480,480,480,3084960
3091008,480,480,480,3097056
3084960,480,720,480,3078912
3091248,720,480,480,3091248
3671616,480,480,720,3091008
4119168,480,480,480,3091008
4113120,480,480,480,3078912
4113120,480,720,480,3085200
3861072,720,480,720,3097056
1028640,480,480,480,3091008
1028640,480,480,480,3084960
1028640,480,720,480,3084960
1028880,720,480,480,3091248
1161696,480,480,720,2856864
3078912,480,480,480,480
3097056,480,480,480,480
3084960,480,720,480,720
3091248,720,480,720,480
3084960,480,480,480,480
3211968,480,480,480,480
2964000,480,480,480,520608
3605088,720,720,480,950256
4052880,480,480,720,950016
4318752,480,480,480,1016544
3768384,480,480,480,883488
4052640,480,480,480,956064
4028448,480,480,480,943968
3876688,720,720,6528,950256
1984464,480,480,720,950016
1984224,480,480,1131456,950016
1972128,480,480,2050752,950016
1978176,480,480,2056800,943968
1984504,480,720,2062848,950256
1966320,720,480,2057040,950016
1984224,480,480,2056800,950016
1978176,480,480,2056800,950016
2020512,480,480,2056800,943968
2933760,480,720,2068896,956304
2915856,720,480,2050752,943968
2939808,480,480,2069136,950016
2909568,480,480,2050752,943968
2939808,480,480,2062848,956064
2927712,480,480,2056800,129776
2927712,720,720,2056800,720
3954472,480,480,2069136,480
4977984,480,480,2056800,480
4990080,480,480,2062848,480
4990080,480,480,2056800,480
4984032,480,720,2062848,720
4978224,720,480,2050992,480
4990080,480,480,2062848,480
4977984,480,480,2056800,480
4984032,480,480,2056800,480
4990080,480,720,915456,480
4960080,720,480,480,442224
4990080,480,480,720,841152
4990080,480,480,480,847200
4990080,480,480,480,841152
4971936,480,480,480,847200
4984272,720,720,480,841392
5232000,480,480,720,883488
4128544,480,480,538752,804864
1911648,480,480,1034688,847200
1887456,480,480,1022592,841152
1899552,480,480,1034688,841152
1893744,720,720,1028640,847440
1887456,480,480,1022832,835104
1905600,480,480,1034688,853248
1899552,480,480,1028640,835104
1899552,480,480,1028640,847200
1893504,480,720,1034688,847440
1893744,720,480,1022832,841152
1911648,480,480,1034688,847200
1887456,480,480,1028640,835104
1893504,480,480,1028640,847200
1893504,480,720,1028640,841152
1899792,720,480,1028640,841392
1757728,480,6528,1034928,853248
943968,480,480,1022592,835104
950016,480,480,1028640,847200
325432,480,6528,1028640,841152
480,720,720,1034688,841392
720,480,480,1028880,847200
480,480,480,1028640,841152
480,480,480,1034688,847200
480,480,480,1028640,841152
480,480,720,1028640,847440
720,720,480,1028880,841152
480,480,480,1028640,841152
480,480,480,1028640,847200
480,480,480,1034688,841152
480,480,720,1022592,841152
720,720,480,1034688,847440
480,480,480,1022832,841152
480,480,480,1028640,841152
480,480,480,1028640,841152
480,480,720,1034688,847200
480,720,480,1028640,841392
720,480,480,1028880,847200
480,480,480,1028640,841152
480,480,480,1028640,841152
480,480,480,1034688,847200
480,720,720,1028640,847440
6768,480,480,1077264,240760
480,480,480,974208,480
480,480,480,1040736,480
480,480,480,1022592,480
480,480,720,1034688,480
720,720,480,1028640,720
6528,480,480,480240,480
480,480,480,480,480
480,480,480,480,3030528
480,480,480,1476192,3097056
480,480,720,8122944,3091248
720,720,480,8213904,3078912
480,480,480,8225760,5014272
480,480,480,8256000,10221600
480,480,480,8262048,10300224
480,480,720,8219712,10276032
720,720,480,8219712,10282320
480,480,480,8250192,10306272
480,480,480,8219712,10276032
6528,480,480,6280032,10306272
480,480,480,3078912,10263936
480,720,720,3091008,10300464
720,480,480,3085200,10294176
480,480,480,3078912,10257888
480,480,480,3103104,10336512
480,480,480,3084960,10282080
480,480,720,3078912,10264176
720,720,480,3091248,10300224
480,480,480,3084960,10282080
6528,480,480,3091008,8264296
480,480,480,3078912,7197600
480,6528,720,3078912,6240896
720,6768,480,3084960,2180768
6528,480,480,1596792,480
480,480,480,480,480
1324992,480,480,480,480
3084960,480,480,480,480
3091008,480,720,480,720
3079152,720,480,480,480
3103104,480,480,720,480
3078912,480,480,480,587136
3103104,480,480,480,1034688
3072864,480,720,480,1022592
3145680,720,480,720,1028880
4125216,480,480,480,1083072
3750240,480,480,480,1264512
3931680,480,480,480,1875360
3931680,480,480,480,1875360
3937728,480,720,480,1869312
4210128,720,480,480,1869552
15252256,1920,7968,32400,7011552
1101216,581088,480,1028640,1875360
1113552,1113552,720,1355472,2462256
841152,841152,480,1028640,1875360
3879668,3879668,3140,4768724,8615252
1113552,1113552,480,2710224,2462256
841152,841392,720,2056800,1875600
841392,841152,480,2057040,1869312
847200,847200,480,2062848,1881408
3091008,841152,480,2050752,1857216
3925632,841152,480,2056800,1875360
3937728,847200,720,2056800,1875600
3925872,841392,480,2057040,1875360
3931680,847200,480,2068896,1869312
2710672,841152,480,2050752,1875360
841152,841152,480,2062848,1875360
847200,841152,720,1786928,1869312
847440,847440,480,1028880,1869552
1458048,847200,480,1034688,1881408
1681824,841152,480,1028640,1869312
1699968,847200,480,672496,1875360
1681824,841152,480,480,1869312
1694160,841392,720,480,1760128
1681824,841152,480,720,1028640
1681824,841152,480,480,1022592
1689080,853248,480,480,1034688
847200,841152,480,480,1034688
847200,841152,200304,480,1034928
841392,847440,950016,720,1022592
841152,841152,943968,480,1028640
847200,847200,956064,480,1034688
835104,835104,943968,480,1022592
859296,859296,962352,480,1052832
847200,841392,950016,480,1028880
835344,835104,937920,720,1016544
847200,847200,950016,480,439264
835104,835104,943968,480,480
871392,871392,980256,480,194016
810912,804864,907680,480,804864
841392,847440,950256,480,847440
847200,841152,950016,720,841152
1421760,847200,943968,480,847200
1681824,841152,950016,480,841152
1687872,841152,950256,480,841392
1688112,847440,950016,720,847200
1681824,841152,943968,480,841152
1693920,847200,950016,480,847200
1681824,841152,950016,480,841152
1694160,841392,950256,480,841392
1681824,847200,950016,720,847200
1681824,841152,943968,480,841152
1693920,232032,956064,480,847200
1681824,480,950256,480,841392
1694160,720,950016,720,847200
1681824,480,950016,480,841152
1681824,480,943968,480,841152
1693920,480,950016,480,841152
1681824,720,950256,480,847440
1682064,480,950016,720,841152
1693920,480,950016,480,841152
1681824,480,950016,480,847200
1681824,480,944208,480,841152
1694160,720,950016,720,847440
1681824,480,950016,480,841152
1687872,480,950016,480,841152
1687872,480,943968,480,847200
1681824,720,950256,480,841392
930472,480,950016,6768,841152
847200,480,950016,480,847200
841152,480,943968,480,841152
847200,480,950256,480,847200
847440,720,186328,480,841392
841152,480,480,720,841152
847200,480,480,480,847200
841152,480,480,480,841152
847200,480,720,480,841392
847440,720,480,720,733496
841152,480,480,480,480
847200,480,480,480,480
841152,480,480,480,480
877680,720,720,480,720
810912,480,480,720,480
841152,480,480,480,480
847200,480,480,480,480
841152,480,720,480,480
841392,720,480,720,720
847200,480,480,480,480
841152,480,480,480,480
841152,480,480,480,480
847200,720,720,480,720
841392,480,480,720,480
847200,480,480,480,480
841152,480,480,480,480
841152,480,720,480,480
847440,720,480,480,720
841152,480,480,720,480
841152,480,480,480,480
847200,480,480,480,480
841152,480,720,480,720
752400,720,6528,720,480
480,480,480,480,480
480,480,480,480,480
480,480,720,480,480
720,720,480,480,720
480,480,480,720,480
480,480,480,480,2195904
480,480,480,480,3084960
480,480,720,641568,3091248
720,720,480,3079152,3084960
480,480,480,3091008,3091008
480,480,480,3091008,5250144
480,480,480,3084960,6175488
720,720,720,4113120,6193872
480,480,792768,8232048,6169440
480,480,4113120,8207616,6175488
480,480,4113120,8219712,6163392
480,480,4119408,8243904,6181776
720,720,4125216,8244144,6181536
480,480,4107072,8219712,6169440
480,480,4119168,8237856,6175488
480,480,4113120,8231808,6175488
6768,720,4119408,8225760,3951792
480,480,4113120,8238096,3091008
480,480,4119168,8231808,3084960
480,480,4119168,8237856,3091008
480,6528,4276656,6298696,3206160
480,6768,3949824,1281536,2964000
720,480,4125216,720,3091008
480,480,4113120,480,3084960
480,480,4107072,480,3078912
480,480,4113360,480,3091248
6768,720,3314184,720,3084960
480,480,480,480,3091008
480,480,480,480,3084960
480,480,480,480,3084960
480,720,720,480,3091248
6768,480,480,720,2954672
480,480,480,480,480
480,480,480,480,6528
480,480,720,480,847200
720,720,480,480,1688112
480,480,480,720,1681824
480,480,480,480,1693920
480,480,480,480,1681824
480,720,950256,480,1682064
720,480,943968,720,1693920
480,480,950016,480,1681824
480,480,950016,480,1687872
480,480,950256,480,1687872
720,720,943968,480,1682064
480,480,950016,720,1687872
480,480,950016,480,1687872
480,480,950016,480,1687872
480,480,950256,480,1682064
1512720,720,1972128,720,1687872
3091008,480,1978176,480,1687872
3084960,480,1972128,480,1687872
3097056,480,1978416,480,1687872
3085200,720,1978176,480,1283584
3091008,480,1978176,720,841152
3078912,480,1972128,480,841152
3091008,480,1978176,480,847200
3097056,480,1984464,480,847440
3079152,720,1978176,720,841152
3097056,480,1978176,454080,341456
539960,480,1696208,950016,480
480,480,1028640,950016,480
720,720,1028880,950016,720
480,480,1077024,986544,480
480,480,980256,907680,480
480,480,1034688,950016,480
480,480,1028880,950016,480
2008656,720,1028640,943968,720
2056800,480,1028640,950256,480
2062848,480,8816,950016,480
2062848,480,480,950016,480
2056800,480,720,950016,720
2057040,720,480,950256,480
2062848,480,480,943968,480
2056800,480,480,950016,480
2056800,480,480,950016,480
2056800,720,835344,950016,720
2063088,480,950016,950256,480
2056800,480,943968,943968,480
2830944,480,950016,950016,480
4125216,480,950256,950016,480
4113360,720,950016,950256,720
4125216,480,950016,950016,480
4101024,480,943968,943968,480
4506240,480,950016,950016,480
5147328,720,950256,950016,720
5141520,480,950016,950256,480
5153376,480,950016,950016,480
5141280,480,950016,943968,480
5153376,480,943968,950016,480
5141520,720,950256,950016,720
3116928,480,950016,956304,480
3097056,480,950016,950016,480
3078912,480,943968,943968,480
3091008,480,950256,950016,302880
3085200,720,950016,950256,841392
3084960,480,950016,950016,847200
3091008,480,950016,950016,841152
3084960,480,943968,943968,841152
3097056,720,956304,956064,847440
2692768,480,950016,944208,841152
2062848,480,950016,950016,847200
2056800,480,950016,950016,841152
1266240,480,944208,943968,847200
1083312,720,950016,950016,847440
3084960,480,950016,950256,841152
3218016,480,986304,986304,877440
2964000,480,913728,913728,810912
3084960,480,950256,950016,841392
3085200,720,943968,944208,847200
3091008,480,950016,950016,841152
976496,480,956064,558624,841152
480,480,950016,480,847200
480,720,950256,2582976,841392
720,480,943968,3079152,847200
480,480,950016,3097056,841152
480,480,950016,3084960,841152
480,480,950256,3084960,847200
720,720,950016,3943776,841392
480,480,943968,4119408,841152
480,480,950016,4119168,847200
480,480,950016,4113120,841152
480,480,950256,4113120,847440
720,720,950016,4119408,841152
480,480,943968,4113120,3375264
480,480,950016,4125216,3943776
6528,480,950016,2545048,3919584
720,720,950256,1034688,3937968
480,480,950016,1028880,3925632
480,480,943968,1028640,3925632
480,480,950016,1028640,3937728
480,480,950256,1028640,3925872
6768,720,499744,1034928,3937728
480,480,480,1022592,3925632
12576,480,480,176560,3443000
480,480,480,480,841152
480,720,720,480,847440
720,480,480,720,841152
480,480,480,480,841152
480,480,480,480,847200
480,480,720,480,841392
720,720,480,720,847200
480,480,480,480,841152
6528,480,480,480,385912
480,480,480,480,480
480,720,720,480,720
720,480,480,720,480
480,480,480,480,363360
480,480,480,1893504,3084960
480,480,720,3211968,3211968
720,720,480,2964000,3411792
480,480,480,3091248,7209696
480,480,480,3084960,7209696
480,480,532704,3091008,7203648
480,480,5135472,3084960,7197840
720,720,5147328,3091248,7191552
480,480,5467872,3091008,7215744
480,480,8225760,3084960,7197600
480,480,8226000,3091008,7203648
720,720,8237856,3084960,7203888
480,480,8225760,3085200,7197600
480,480,8243904,3091008,7215744
480,6528,8231808,3091008,6739680
480,480,8238096,3084960,3085200
720,720,8225760,3085200,3084960
480,480,8225760,3084960,3084960
480,6528,8219712,3084960,1680704
480,480,8243904,3091008,480
6528,720,4584504,3084960,720
720,480,3084960,3085200,480
480,480,3091008,3091008,480
480,480,3084960,3078912,480
480,480,3091248,3091008,480
720,720,3084960,3091248,720
480,480,3084960,3084960,480
6528,480,3091008,136304,480
480,480,3084960,480,480
480,720,3097296,480,720
6768,480,704296,720,480
480,480,480,480,480
635520,480,480,480,480
841152,480,720,480,480
847440,720,480,480,720
841152,480,480,720,480
1548768,480,480,480,480
1796736,480,480,480,480
1790688,480,720,480,720
1796976,720,480,720,480
1784640,480,480,480,480
1790688,480,480,480,480
1796736,480,720,480,480
2038896,720,480,480,720
2824896,480,480,720,480
2812800,480,480,480,480
2939808,480,480,480,480
2697888,480,480,480,480
2831184,720,720,480,720
2818848,480,480,720,480
2818848,480,480,480,480
2818848,480,480,480,480
2818848,480,720,480,720
2456896,720,480,6768,611328
1875360,480,480,480,847200
1875360,480,480,480,1294752
1869312,480,480,480,2897472
1869552,720,720,480,2903760
1875360,480,480,720,2903520
2322912,480,480,480,2903520
3931680,480,480,480,2897472
3925632,480,720,480,2897712
3937968,720,480,720,2909568
3919584,480,480,480,2897472
3937728,480,480,480,2903520
3925632,480,480,480,2903520
3931680,720,720,480,2897712
4149648,480,480,720,2903520
4953792,480,480,480,2897472
4984032,480,480,480,2449360
4935648,480,720,480,841152
4705504,720,480,720,847440
4373184,480,480,480,678544
5981952,480,480,480,480
5994048,480,480,480,480
5981952,720,720,480,720
5982192,480,480,720,480
5994048,480,480,760,480
5981952,480,480,480,480
6000096,480,720,480,480
5982192,720,480,480,720
6000096,480,587136,720,480
5560880,480,3084960,480,6528
3925632,480,3084960,480,480
3937728,720,3091248,480,720
3457456,480,3091008,720,480
1875360,480,3091008,480,480
1869312,480,3084960,480,480
1875360,480,3084960,480,480
1948176,720,3218256,480,720
2028288,480,2957952,720,6528
3084960,480,3091008,480,480
3084960,480,3084960,480,480
3097056,480,3091248,480,480
3085200,720,3653472,480,720
