,1_port4,1_port1,1_port2,1_port3,2_port1,2_port2,3_port1,3_port2,4_port1,4_port2,5_port4,5_port1,5_port2,5_port3
207,847440.0,480.0,4224272.0,6528.0,720.0,480.0,847200.0,4230320.0,480.0,480.0,4242416.0,847200.0,480.0,480.0
208,841152.0,480.0,2056800.0,480.0,480.0,480.0,847440.0,2057040.0,720.0,720.0,2056800.0,847200.0,480.0,480.0
209,2794656.0,480.0,2056800.0,480.0,480.0,480.0,2794656.0,2062848.0,480.0,480.0,2062848.0,2794896.0,720.0,720.0
210,2903520.0,480.0,1114000.0,720.0,480.0,720.0,2903520.0,1114000.0,480.0,480.0,1120288.0,2909568.0,480.0,480.0
211,2897712.0,720.0,720.0,480.0,480.0,480.0,2903520.0,480.0,480.0,480.0,480.0,2903520.0,480.0,480.0
212,2909568.0,480.0,3889344.0,480.0,720.0,480.0,2903760.0,3883536.0,480.0,480.0,3871200.0,2897472.0,480.0,480.0
213,2897472.0,480.0,4119168.0,480.0,480.0,480.0,2897472.0,4113120.0,720.0,720.0,4113120.0,2909568.0,480.0,720.0
214,2903520.0,480.0,4104392.0,6528.0,480.0,720.0,2909568.0,4104392.0,480.0,480.0,252056.0,2903760.0,720.0,3853056.0
215,954984.0,720.0,4131504.0,720.0,480.0,480.0,954984.0,4131264.0,480.0,480.0,480.0,948936.0,480.0,4131264.0
216,841392.0,480.0,4107072.0,480.0,720.0,480.0,841152.0,4113120.0,480.0,480.0,480.0,841152.0,480.0,4113120.0
217,847200.0,480.0,241320.0,6528.0,480.0,480.0,847440.0,247608.0,480.0,720.0,480.0,847200.0,480.0,259464.0
218,1530624.0,480.0,480.0,480.0,480.0,480.0,1530624.0,480.0,720.0,480.0,480.0,1542960.0,720.0,720.0
219,1579008.0,480.0,480.0,720.0,480.0,720.0,1585056.0,480.0,480.0,480.0,720.0,1579008.0,480.0,480.0
220,1857456.0,720.0,720.0,480.0,480.0,480.0,1851168.0,480.0,480.0,480.0,480.0,1863264.0,480.0,480.0
221,2214048.0,480.0,480.0,480.0,720.0,480.0,2214288.0,480.0,480.0,480.0,480.0,2201952.0,480.0,480.0
222,2208000.0,480.0,480.0,480.0,480.0,480.0,2214048.0,720.0,720.0,720.0,480.0,2214048.0,480.0,720.0
223,2220376.0,480.0,480.0,480.0,480.0,480.0,2214048.0,480.0,480.0,480.0,720.0,2214288.0,720.0,480.0
224,2208000.0,720.0,883728.0,720.0,480.0,720.0,2220096.0,877440.0,480.0,480.0,480.0,2214048.0,480.0,871392.0
225,2220336.0,480.0,2056800.0,480.0,720.0,480.0,2208000.0,2056800.0,480.0,480.0,480.0,2208000.0,480.0,2056800.0
226,2208000.0,480.0,2056800.0,480.0,480.0,480.0,2214288.0,2057040.0,480.0,720.0,480.0,2220096.0,480.0,2062848.0
227,2214048.0,480.0,2056800.0,429888.0,480.0,480.0,2649504.0,2062848.0,720.0,480.0,480.0,2643696.0,720.0,2057040.0
228,2214048.0,480.0,2062848.0,1034928.0,480.0,720.0,3242208.0,2056800.0,480.0,480.0,720.0,3248256.0,480.0,2056800.0
229,2214288.0,720.0,2057040.0,1028640.0,480.0,480.0,3242208.0,2056800.0,480.0,480.0,480.0,3242208.0,480.0,2056800.0
230,2208000.0,480.0,2056800.0,1028640.0,720.0,480.0,3242448.0,2056800.0,480.0,480.0,480.0,3242208.0,480.0,2062848.0
231,2214048.0,480.0,2056800.0,1028640.0,480.0,480.0,3236160.0,2063088.0,720.0,720.0,480.0,3242488.0,480.0,2057040.0
232,2214048.0,480.0,2062848.0,1028640.0,480.0,480.0,3254304.0,2056800.0,480.0,480.0,720.0,3242448.0,720.0,2056800.0
233,2214048.0,480.0,2057040.0,1028880.0,480.0,720.0,3236160.0,2056800.0,480.0,480.0,480.0,3242208.0,480.0,2056800.0
234,2214288.0,720.0,2062848.0,1034688.0,720.0,480.0,3248256.0,2062848.0,480.0,480.0,480.0,3242208.0,480.0,2062848.0
235,2250336.0,480.0,2093088.0,596552.0,480.0,480.0,2834552.0,2093328.0,720.0,720.0,6528.0,2840360.0,480.0,2087040.0
236,2177760.0,480.0,2026560.0,480.0,480.0,480.0,2183808.0,2026560.0,480.0,480.0,480.0,2183808.0,720.0,2026800.0
237,2208000.0,480.0,2056800.0,720.0,480.0,720.0,2220096.0,2062848.0,480.0,480.0,720.0,2214288.0,480.0,2062848.0
238,2220336.0,720.0,2063088.0,480.0,480.0,480.0,2208000.0,2056800.0,480.0,480.0,480.0,2208000.0,480.0,2056800.0
239,1971568.0,760.0,2062848.0,480.0,720.0,480.0,1971808.0,2062848.0,480.0,480.0,6528.0,1977616.0,480.0,2056800.0
240,1373376.0,480.0,1168952.0,6528.0,480.0,480.0,1373376.0,1175240.0,720.0,720.0,480.0,1373376.0,480.0,1181048.0
241,1367328.0,480.0,480.0,480.0,480.0,480.0,1373376.0,480.0,480.0,480.0,720.0,1373616.0,720.0,720.0
242,1373376.0,480.0,720.0,720.0,480.0,720.0,1367328.0,480.0,480.0,480.0,480.0,1367328.0,480.0,480.0
243,1373616.0,720.0,480.0,480.0,720.0,480.0,1373376.0,480.0,480.0,480.0,480.0,1373376.0,480.0,480.0
244,1367328.0,480.0,480.0,480.0,480.0,480.0,1367568.0,720.0,480.0,480.0,480.0,1373376.0,480.0,480.0
245,1373376.0,480.0,480.0,480.0,480.0,480.0,1373376.0,480.0,720.0,720.0,480.0,1367328.0,720.0,720.0
246,1367328.0,480.0,480.0,720.0,480.0,720.0,1367328.0,480.0,480.0,480.0,720.0,1373616.0,480.0,480.0
247,1373616.0,720.0,720.0,760.0,480.0,480.0,1373376.0,480.0,480.0,480.0,480.0,1361280.0,760.0,480.0
248,1367328.0,480.0,480.0,480.0,720.0,480.0,1367568.0,480.0,480.0,480.0,480.0,1373376.0,480.0,480.0
249,1373376.0,480.0,480.0,480.0,480.0,480.0,1373376.0,720.0,720.0,720.0,480.0,1367328.0,480.0,480.0
250,1367328.0,480.0,480.0,480.0,480.0,480.0,1373376.0,480.0,480.0,480.0,720.0,1373616.0,720.0,720.0
251,1373376.0,480.0,720.0,720.0,480.0,720.0,1367328.0,480.0,480.0,480.0,480.0,1367328.0,480.0,480.0
252,1367568.0,720.0,480.0,480.0,720.0,480.0,1373376.0,480.0,480.0,480.0,480.0,1373376.0,480.0,480.0
253,1373804.0,908.0,908.0,908.0,908.0,908.0,1367996.0,1148.0,908.0,908.0,908.0,1367756.0,908.0,908.0
254,1367328.0,480.0,480.0,480.0,480.0,480.0,1373376.0,480.0,720.0,720.0,480.0,1373376.0,720.0,720.0
255,1367328.0,480.0,480.0,480.0,480.0,720.0,1367328.0,480.0,480.0,480.0,720.0,1367568.0,480.0,480.0
256,1373616.0,720.0,720.0,720.0,760.0,480.0,1373376.0,480.0,480.0,480.0,480.0,1373376.0,480.0,480.0
257,719632.0,480.0,6528.0,480.0,720.0,480.0,713824.0,6528.0,480.0,480.0,480.0,713584.0,480.0,6528.0
258,635520.0,480.0,480.0,480.0,480.0,480.0,635520.0,720.0,720.0,720.0,480.0,635520.0,480.0,480.0
259,629472.0,480.0,480.0,480.0,480.0,480.0,629472.0,480.0,480.0,480.0,480.0,635760.0,720.0,720.0
260,635520.0,480.0,720.0,720.0,480.0,720.0,635520.0,480.0,480.0,480.0,720.0,629472.0,480.0,480.0
261,629712.0,720.0,480.0,480.0,720.0,480.0,629472.0,480.0,480.0,480.0,480.0,635520.0,480.0,480.0
262,635520.0,480.0,480.0,480.0,480.0,480.0,635760.0,720.0,480.0,480.0,480.0,629472.0,480.0,480.0
263,629472.0,480.0,480.0,480.0,480.0,480.0,629472.0,480.0,720.0,720.0,480.0,635520.0,720.0,720.0
264,635520.0,480.0,480.0,480.0,480.0,720.0,635520.0,480.0,760.0,480.0,720.0,629712.0,480.0,480.0
265,635760.0,720.0,720.0,720.0,480.0,480.0,641568.0,480.0,480.0,480.0,480.0,641568.0,480.0,480.0
266,629472.0,480.0,480.0,480.0,720.0,480.0,623664.0,480.0,480.0,480.0,480.0,623424.0,480.0,480.0
267,629472.0,480.0,480.0,480.0,480.0,480.0,635520.0,720.0,720.0,720.0,480.0,635520.0,480.0,480.0
268,635520.0,480.0,480.0,480.0,480.0,480.0,629472.0,480.0,480.0,480.0,480.0,629712.0,720.0,720.0
269,629472.0,480.0,720.0,720.0,480.0,720.0,635520.0,480.0,480.0,480.0,720.0,635520.0,480.0,480.0
270,635760.0,720.0,480.0,480.0,480.0,480.0,629472.0,480.0,480.0,480.0,480.0,629472.0,480.0,480.0
271,641568.0,480.0,480.0,480.0,720.0,480.0,641808.0,720.0,480.0,480.0,480.0,641568.0,480.0,480.0
272,394808.0,480.0,6528.0,480.0,480.0,480.0,394808.0,6528.0,720.0,1000.0,6808.0,394808.0,480.0,720.0
273,480.0,480.0,480.0,480.0,480.0,720.0,480.0,480.0,480.0,480.0,720.0,720.0,720.0,480.0
274,480.0,720.0,720.0,720.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0
275,720.0,480.0,480.0,526656.0,720.0,480.0,532944.0,480.0,480.0,480.0,480.0,538752.0,480.0,480.0
276,480.0,480.0,480.0,2056800.0,480.0,480.0,2056800.0,720.0,480.0,720.0,480.0,2056800.0,480.0,480.0
277,480.0,480.0,480.0,2056800.0,480.0,480.0,2056800.0,480.0,720.0,480.0,480.0,2057040.0,720.0,720.0
278,480.0,480.0,480.0,2063088.0,480.0,720.0,2056800.0,480.0,480.0,480.0,720.0,2056800.0,480.0,480.0
279,1288944.0,720.0,720.0,2056800.0,480.0,480.0,3363168.0,480.0,480.0,480.0,480.0,3375264.0,480.0,480.0
280,5141280.0,480.0,480.0,2056800.0,720.0,760.0,7197840.0,720.0,480.0,480.0,480.0,7197600.0,480.0,480.0
281,5147328.0,480.0,480.0,2062848.0,480.0,480.0,7203648.0,480.0,720.0,720.0,480.0,7203648.0,480.0,720.0
282,5147328.0,480.0,480.0,4324800.0,480.0,720.0,9501888.0,480.0,480.0,480.0,720.0,9526320.0,720.0,480.0
283,5147328.0,720.0,720.0,11334672.0,480.0,480.0,16469184.0,480.0,480.0,480.0,480.0,16469184.0,480.0,480.0
284,5147568.0,480.0,480.0,11292096.0,8758224.0,480.0,7687728.0,480.0,8776128.0,480.0,480.0,7663296.0,8800320.0,480.0
285,5141280.0,480.0,480.0,11316288.0,9259968.0,480.0,7203648.0,720.0,9259968.0,720.0,480.0,7203648.0,9259968.0,480.0
286,5147328.0,480.0,480.0,11316288.0,9259968.0,480.0,7203648.0,480.0,9266256.0,480.0,480.0,7203888.0,9266256.0,720.0
287,5141280.0,6528.0,480.0,3912136.0,1831384.0,6768.0,7203648.0,480.0,1807192.0,6528.0,6768.0,7203648.0,1783000.0,480.0
288,5147568.0,720.0,720.0,2062848.0,480.0,480.0,7197600.0,760.0,480.0,480.0,480.0,7197600.0,480.0,480.0
289,1786368.0,480.0,12576.0,1524016.0,720.0,480.0,3298048.0,12816.0,480.0,480.0,480.0,3279664.0,480.0,12576.0
290,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,720.0,720.0,480.0,480.0,480.0,720.0
291,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,720.0,720.0,720.0,480.0
292,254496.0,720.0,720.0,720.0,480.0,720.0,254496.0,480.0,480.0,480.0,480.0,254496.0,480.0,480.0
293,1028880.0,480.0,480.0,480.0,720.0,480.0,1028880.0,480.0,480.0,480.0,480.0,1034688.0,480.0,480.0
294,1028640.0,480.0,480.0,480.0,480.0,480.0,1028640.0,720.0,480.0,720.0,480.0,1028640.0,480.0,480.0
295,1028640.0,480.0,480.0,175872.0,480.0,480.0,1210080.0,480.0,720.0,480.0,480.0,1210080.0,720.0,720.0
296,1028640.0,480.0,480.0,738576.0,480.0,720.0,1766496.0,480.0,480.0,480.0,720.0,1766736.0,480.0,480.0
297,1028880.0,720.0,720.0,738336.0,480.0,480.0,1772824.0,480.0,480.0,480.0,480.0,1766496.0,480.0,480.0
298,1028640.0,480.0,480.0,738336.0,720.0,480.0,1766736.0,720.0,480.0,480.0,480.0,1766496.0,480.0,480.0
299,1034688.0,480.0,480.0,1282656.0,480.0,480.0,2310816.0,480.0,720.0,720.0,480.0,2310816.0,480.0,720.0
300,3777800.0,480.0,6528.0,1476192.0,480.0,480.0,5259560.0,6528.0,480.0,480.0,720.0,5277944.0,720.0,6528.0
301,4119168.0,720.0,720.0,1476432.0,480.0,720.0,5594880.0,480.0,480.0,480.0,480.0,5588832.0,480.0,480.0
302,4119408.0,480.0,151680.0,1476192.0,720.0,480.0,5594880.0,145632.0,480.0,480.0,480.0,5594880.0,480.0,145632.0
303,4119168.0,480.0,629472.0,1476192.0,480.0,480.0,5589072.0,635760.0,480.0,720.0,480.0,5594880.0,480.0,635520.0
304,1107952.0,480.0,641568.0,1476192.0,480.0,480.0,2577616.0,635520.0,720.0,480.0,6528.0,2565520.0,720.0,629712.0
305,480.0,480.0,629752.0,1476432.0,480.0,720.0,1476192.0,635520.0,480.0,480.0,720.0,1476432.0,480.0,635800.0
306,188208.0,720.0,635760.0,2964000.0,480.0,480.0,3151488.0,629472.0,480.0,480.0,480.0,3157536.0,480.0,629472.0
307,841152.0,480.0,629472.0,3532512.0,720.0,480.0,4385520.0,635760.0,480.0,480.0,480.0,4385280.0,480.0,635520.0
308,847200.0,480.0,635520.0,3532512.0,480.0,480.0,4373184.0,635520.0,720.0,720.0,480.0,4373184.0,480.0,629472.0
309,841152.0,480.0,629472.0,3526464.0,480.0,480.0,4373184.0,629472.0,480.0,480.0,720.0,4379472.0,720.0,635760.0
310,3042624.0,480.0,635760.0,3544848.0,480.0,720.0,6598848.0,635520.0,480.0,480.0,480.0,6598848.0,480.0,629472.0
311,3937968.0,720.0,629472.0,3526464.0,720.0,480.0,7457664.0,629472.0,480.0,480.0,480.0,7457664.0,480.0,635520.0
312,3783848.0,480.0,641568.0,3532512.0,480.0,480.0,7310072.0,641808.0,480.0,720.0,480.0,7303784.0,480.0,635520.0
313,841152.0,480.0,635520.0,3538560.0,480.0,480.0,4385280.0,629472.0,720.0,480.0,480.0,4373184.0,720.0,635760.0
314,847200.0,480.0,847200.0,3532512.0,480.0,720.0,4373184.0,853248.0,480.0,480.0,218448.0,4385520.0,480.0,635520.0
315,841392.0,720.0,1669968.0,3532752.0,480.0,480.0,4379232.0,1657632.0,480.0,480.0,1028640.0,4373184.0,480.0,629472.0
316,463496.0,480.0,1687872.0,3592992.0,720.0,480.0,4038104.0,1694160.0,480.0,480.0,1046784.0,4043912.0,480.0,641568.0
317,480.0,480.0,1639488.0,3478080.0,480.0,480.0,3484128.0,1633440.0,720.0,720.0,1016544.0,3478080.0,480.0,623424.0
318,480.0,480.0,1657632.0,3532512.0,480.0,480.0,3532512.0,1669728.0,480.0,480.0,1028640.0,3538800.0,720.0,635760.0
319,480.0,480.0,1663920.0,3532752.0,480.0,720.0,3532512.0,1657632.0,480.0,480.0,1028880.0,3532512.0,480.0,629472.0
320,720.0,720.0,1657632.0,3532512.0,720.0,480.0,3532512.0,1663680.0,480.0,480.0,1028640.0,3532512.0,480.0,635520.0
321,480.0,480.0,1669728.0,3538560.0,480.0,480.0,3538800.0,1663920.0,480.0,720.0,1034688.0,3538560.0,480.0,629472.0
322,480.0,480.0,1663680.0,2033816.0,480.0,480.0,2033816.0,1663680.0,720.0,480.0,1028640.0,2027768.0,720.0,641808.0
323,480.0,480.0,1669728.0,1224464.0,480.0,720.0,1218416.0,1669728.0,480.0,480.0,1034928.0,1212608.0,480.0,629472.0
324,720.0,720.0,1657872.0,738576.0,480.0,480.0,738336.0,1657632.0,480.0,480.0,1028640.0,738336.0,480.0,635520.0
325,480.0,480.0,1663680.0,738336.0,720.0,480.0,738576.0,1669968.0,480.0,480.0,1028640.0,738336.0,480.0,629472.0
326,480.0,480.0,1657632.0,738336.0,480.0,480.0,738336.0,1657632.0,720.0,720.0,1028640.0,738336.0,480.0,635520.0
327,480.0,480.0,1663680.0,738336.0,480.0,480.0,738336.0,1663680.0,480.0,480.0,1028640.0,738576.0,720.0,629712.0
328,6528.0,480.0,1537600.0,738576.0,480.0,720.0,744384.0,1537360.0,480.0,480.0,1028880.0,744384.0,480.0,515248.0
329,720.0,720.0,1028640.0,738336.0,720.0,480.0,738336.0,1028640.0,480.0,480.0,1034688.0,738336.0,480.0,480.0
330,480.0,480.0,811600.0,744384.0,480.0,480.0,744624.0,811840.0,480.0,720.0,811600.0,744384.0,480.0,480.0
331,480.0,480.0,480.0,732288.0,480.0,480.0,738336.0,480.0,720.0,480.0,480.0,738336.0,720.0,720.0
332,480.0,480.0,480.0,738336.0,480.0,720.0,738336.0,480.0,480.0,480.0,720.0,738576.0,480.0,480.0
333,480.0,720.0,720.0,738576.0,480.0,480.0,738336.0,480.0,480.0,480.0,480.0,738336.0,480.0,480.0
334,720.0,480.0,480.0,738336.0,720.0,480.0,738576.0,480.0,480.0,480.0,480.0,738336.0,480.0,480.0
335,480.0,480.0,480.0,738336.0,480.0,480.0,738336.0,720.0,720.0,720.0,480.0,738336.0,480.0,480.0
336,480.0,480.0,480.0,738336.0,480.0,480.0,738336.0,480.0,480.0,480.0,480.0,738576.0,720.0,720.0
337,480.0,480.0,480.0,738576.0,480.0,720.0,738336.0,480.0,480.0,480.0,720.0,738336.0,480.0,480.0
338,720.0,720.0,720.0,738336.0,720.0,480.0,732288.0,480.0,480.0,480.0,480.0,738336.0,480.0,480.0
339,480.0,480.0,480.0,738336.0,480.0,480.0,744624.0,720.0,480.0,720.0,480.0,738336.0,480.0,480.0
340,480.0,480.0,480.0,738336.0,480.0,480.0,738336.0,480.0,720.0,480.0,480.0,738336.0,480.0,720.0
341,480.0,480.0,480.0,738336.0,480.0,480.0,732288.0,480.0,480.0,480.0,720.0,738576.0,720.0,480.0
342,480.0,720.0,720.0,738576.0,480.0,720.0,738336.0,480.0,480.0,480.0,480.0,738336.0,480.0,480.0
343,720.0,480.0,6528.0,660920.0,720.0,480.0,661160.0,6528.0,480.0,480.0,480.0,654872.0,480.0,6528.0
344,480.0,480.0,480.0,480.0,480.0,480.0,480.0,720.0,720.0,720.0,480.0,480.0,480.0,480.0
345,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,720.0,720.0,720.0
346,480.0,480.0,1149600.0,720.0,480.0,720.0,480.0,1137504.0,480.0,480.0,720.0,480.0,480.0,1131456.0
347,720.0,720.0,3085200.0,480.0,720.0,480.0,480.0,3091008.0,480.0,480.0,480.0,480.0,480.0,3091008.0
348,480.0,480.0,3091008.0,480.0,480.0,480.0,720.0,3091248.0,480.0,720.0,480.0,480.0,480.0,3084960.0
349,480.0,480.0,3084960.0,480.0,480.0,480.0,480.0,3084960.0,720.0,480.0,480.0,480.0,480.0,3091248.0
350,480.0,480.0,6659328.0,480.0,480.0,480.0,480.0,6647232.0,480.0,480.0,3550896.0,720.0,720.0,3084960.0
351,480.0,720.0,7203888.0,720.0,480.0,720.0,480.0,7203648.0,480.0,480.0,4119168.0,480.0,480.0,3091008.0
352,720.0,480.0,9876864.0,480.0,720.0,480.0,720.0,9870816.0,480.0,480.0,4119168.0,480.0,480.0,5740032.0
353,480.0,480.0,13838304.0,480.0,480.0,480.0,480.0,13826448.0,720.0,720.0,7633056.0,480.0,480.0,6175488.0
354,480.0,480.0,15519648.0,480.0,480.0,480.0,480.0,15513600.0,480.0,480.0,8237856.0,720.0,720.0,7264368.0
355,6528.0,3919584.0,13592104.0,720.0,480.0,3913776.0,6528.0,13610248.0,480.0,3901440.0,8274384.0,6528.0,480.0,9249640.0
356,720.0,4095216.0,10221840.0,480.0,480.0,4088928.0,480.0,10221600.0,480.0,4088928.0,8177376.0,480.0,480.0,6133152.0
357,12576.0,4113120.0,2912152.0,6528.0,720.0,4113120.0,18864.0,2936584.0,480.0,4113120.0,4712560.0,18624.0,480.0,2373192.0
358,480.0,533912.0,480.0,6528.0,6528.0,546008.0,480.0,480.0,6768.0,558344.0,564152.0,480.0,6768.0,720.0
359,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,720.0,720.0,480.0,480.0
360,480.0,720.0,720.0,720.0,480.0,720.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0
361,805104.0,480.0,480.0,480.0,720.0,480.0,805104.0,480.0,480.0,480.0,480.0,810912.0,480.0,480.0
362,950016.0,480.0,629472.0,480.0,480.0,480.0,950016.0,629712.0,720.0,720.0,623424.0,950016.0,480.0,480.0
363,950016.0,480.0,738336.0,480.0,480.0,480.0,950016.0,738336.0,480.0,480.0,738336.0,944208.0,720.0,720.0
364,943968.0,480.0,738336.0,720.0,480.0,720.0,950016.0,732288.0,480.0,480.0,738576.0,950016.0,480.0,480.0
365,950256.0,720.0,738576.0,480.0,480.0,480.0,950016.0,738336.0,480.0,480.0,738336.0,950016.0,480.0,480.0
366,1300800.0,480.0,738336.0,480.0,720.0,480.0,1294992.0,738576.0,480.0,480.0,738336.0,1306848.0,480.0,480.0
367,1978176.0,480.0,738336.0,480.0,480.0,480.0,1978176.0,738336.0,720.0,720.0,738336.0,1978176.0,480.0,720.0
368,1978176.0,480.0,738336.0,480.0,480.0,480.0,1984224.0,738336.0,480.0,480.0,738576.0,1972368.0,720.0,480.0
369,1818248.0,480.0,1609488.0,720.0,480.0,720.0,1818248.0,1609248.0,480.0,480.0,744384.0,1818248.0,480.0,859296.0
370,1028880.0,720.0,1766496.0,480.0,720.0,480.0,1028880.0,1766496.0,480.0,480.0,738336.0,1028640.0,480.0,1028640.0
371,1034688.0,480.0,1772544.0,480.0,480.0,480.0,1028640.0,1766736.0,720.0,720.0,738336.0,1034688.0,480.0,1034688.0
372,1028640.0,480.0,2014464.0,480.0,480.0,480.0,1028640.0,2014464.0,480.0,480.0,738336.0,1028640.0,720.0,1276848.0
373,1034688.0,480.0,1993640.0,480.0,480.0,720.0,1034688.0,1999688.0,480.0,480.0,233912.0,1034928.0,480.0,1766496.0
374,1028880.0,720.0,1766736.0,720.0,480.0,480.0,1028640.0,1766496.0,480.0,480.0,480.0,1028640.0,480.0,1760448.0
375,1028640.0,480.0,1766496.0,786720.0,720.0,480.0,1821168.0,1772784.0,480.0,480.0,480.0,1820928.0,480.0,1772544.0
376,1028640.0,480.0,1766496.0,950016.0,480.0,480.0,1978176.0,1766496.0,720.0,720.0,480.0,1972128.0,480.0,1766496.0
377,1034688.0,480.0,905000.0,950016.0,480.0,480.0,1984224.0,905000.0,480.0,480.0,720.0,1984464.0,720.0,905240.0
378,1028640.0,480.0,738576.0,950256.0,480.0,720.0,1978176.0,738336.0,480.0,480.0,480.0,1984224.0,480.0,738336.0
379,1028880.0,720.0,738336.0,950016.0,720.0,480.0,1972128.0,738336.0,480.0,480.0,480.0,1978176.0,480.0,738336.0
380,1028640.0,480.0,738336.0,950016.0,480.0,480.0,1984464.0,738576.0,480.0,720.0,480.0,1978176.0,480.0,738336.0
381,1028640.0,480.0,738336.0,950016.0,480.0,480.0,1978176.0,738336.0,720.0,480.0,480.0,1978176.0,720.0,738576.0
382,1028640.0,480.0,738336.0,943968.0,480.0,720.0,1978176.0,732288.0,480.0,480.0,720.0,1972368.0,480.0,738336.0
383,1028880.0,720.0,738576.0,950256.0,480.0,480.0,1978176.0,738336.0,480.0,480.0,480.0,1978176.0,480.0,738336.0
384,1034688.0,480.0,738336.0,950016.0,720.0,480.0,1972368.0,738576.0,480.0,480.0,480.0,1978176.0,480.0,738336.0
385,1028640.0,480.0,738336.0,950016.0,480.0,480.0,1978176.0,738336.0,720.0,720.0,480.0,1978176.0,480.0,738336.0
386,674096.0,480.0,744384.0,950016.0,480.0,480.0,1623632.0,744384.0,480.0,480.0,720.0,1617824.0,720.0,744624.0
387,480.0,480.0,738576.0,944208.0,480.0,720.0,950016.0,738336.0,480.0,480.0,480.0,950016.0,480.0,738336.0
388,720.0,720.0,732288.0,950016.0,720.0,480.0,950016.0,738336.0,480.0,480.0,480.0,950016.0,480.0,738336.0
389,480.0,480.0,738336.0,950016.0,480.0,480.0,944208.0,738576.0,480.0,720.0,480.0,950016.0,480.0,738336.0
390,480.0,480.0,750432.0,962112.0,480.0,480.0,962112.0,750432.0,720.0,480.0,480.0,962112.0,720.0,750672.0
391,480.0,480.0,726240.0,937920.0,480.0,720.0,937920.0,726240.0,480.0,480.0,720.0,932112.0,480.0,726240.0
392,480.0,720.0,744624.0,503392.0,480.0,480.0,503152.0,744384.0,480.0,480.0,480.0,503152.0,480.0,744384.0
393,720.0,480.0,738336.0,480.0,720.0,480.0,720.0,738576.0,480.0,480.0,480.0,480.0,480.0,738336.0
394,480.0,480.0,738336.0,480.0,480.0,480.0,480.0,738336.0,720.0,720.0,480.0,480.0,480.0,738336.0
395,480.0,480.0,738336.0,480.0,480.0,480.0,480.0,738336.0,480.0,480.0,480.0,720.0,720.0,738576.0
396,480.0,480.0,738336.0,720.0,480.0,720.0,480.0,738336.0,480.0,480.0,720.0,480.0,480.0,738336.0
397,720.0,720.0,738576.0,480.0,720.0,480.0,480.0,738336.0,480.0,480.0,480.0,480.0,480.0,738336.0
398,480.0,480.0,738336.0,480.0,480.0,480.0,720.0,738576.0,480.0,720.0,480.0,480.0,480.0,738336.0
399,480.0,480.0,738336.0,480.0,480.0,480.0,480.0,738336.0,720.0,480.0,480.0,480.0,480.0,738576.0
400,480.0,480.0,738336.0,480.0,480.0,720.0,480.0,738336.0,480.0,480.0,720.0,720.0,720.0,738336.0
401,480.0,720.0,738576.0,720.0,480.0,480.0,480.0,738336.0,480.0,480.0,480.0,480.0,480.0,738336.0
402,720.0,480.0,738336.0,480.0,720.0,480.0,720.0,738336.0,480.0,480.0,480.0,480.0,480.0,738336.0
403,480.0,480.0,738336.0,480.0,480.0,480.0,480.0,738576.0,720.0,720.0,480.0,480.0,480.0,732288.0
404,480.0,480.0,738336.0,480.0,480.0,480.0,480.0,738336.0,480.0,480.0,480.0,720.0,720.0,738576.0
405,480.0,480.0,738336.0,720.0,480.0,720.0,480.0,738336.0,480.0,480.0,720.0,480.0,480.0,738336.0
406,720.0,720.0,738576.0,480.0,480.0,480.0,480.0,738336.0,480.0,480.0,480.0,480.0,480.0,738336.0
407,480.0,480.0,738336.0,480.0,720.0,480.0,720.0,738576.0,480.0,720.0,480.0,480.0,480.0,738336.0
408,480.0,480.0,738336.0,480.0,480.0,480.0,480.0,738336.0,720.0,480.0,480.0,480.0,480.0,738576.0
409,480.0,480.0,738336.0,480.0,480.0,720.0,480.0,738336.0,480.0,480.0,720.0,720.0,720.0,738336.0
410,480.0,480.0,738576.0,720.0,480.0,480.0,480.0,738336.0,480.0,480.0,480.0,480.0,480.0,738336.0
411,720.0,720.0,738336.0,480.0,720.0,480.0,720.0,738336.0,480.0,480.0,480.0,480.0,480.0,738336.0
412,480.0,480.0,738336.0,480.0,480.0,480.0,480.0,732528.0,720.0,720.0,480.0,480.0,480.0,738336.0
413,480.0,480.0,738336.0,480.0,480.0,480.0,480.0,738336.0,480.0,480.0,480.0,720.0,720.0,738576.0
414,480.0,480.0,738336.0,720.0,480.0,720.0,480.0,738336.0,480.0,480.0,720.0,480.0,480.0,738336.0
415,720.0,720.0,738576.0,480.0,480.0,480.0,480.0,744384.0,480.0,480.0,480.0,480.0,480.0,738336.0
416,480.0,480.0,738336.0,480.0,720.0,480.0,720.0,732528.0,480.0,480.0,480.0,480.0,480.0,738336.0
417,480.0,480.0,213368.0,6528.0,480.0,480.0,6528.0,219416.0,720.0,720.0,480.0,6528.0,480.0,219656.0
418,480.0,480.0,480.0,480.0,480.0,720.0,480.0,480.0,480.0,480.0,720.0,720.0,720.0,480.0
