,1_port4,1_port1,1_port2,1_port3,2_port1,2_port2,3_port1,3_port2,3_port3,4_port1,4_port2,5_port4,5_port1,5_port5,5_port2,5_port3,6_port1,6_port2
166,8952208.0,5200.0,10160.0,4107072.0,5135232.0,5200.0,7911952.0,9920.0,480.0,5135232.0,5440.0,9920.0,7899856.0,5200.0,5135232.0,480.0,720.0,480.0
167,788448.0,5200.0,7560.0,2300448.0,770544.0,5440.0,2294400.0,7560.0,480.0,758448.0,5200.0,7560.0,2288352.0,5200.0,746112.0,480.0,480.0,480.0
168,480.0,480.0,2840.0,6528.0,480.0,480.0,6528.0,3080.0,720.0,480.0,480.0,2840.0,6528.0,480.0,480.0,480.0,480.0,480.0
169,480.0,480.0,480.0,480.0,480.0,480.0,720.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,720.0,720.0,480.0,480.0
170,480.0,480.0,480.0,720.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,720.0,480.0,720.0,480.0,480.0,480.0,480.0
171,720.0,720.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,720.0,480.0,480.0,480.0,480.0,480.0
172,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,720.0,480.0,480.0,480.0,480.0,480.0,720.0,720.0
173,480.0,480.0,720.0,480.0,720.0,720.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0
174,480.0,480.0,696000.0,14640.0,480.0,480.0,14640.0,690192.0,720.0,720.0,480.0,689952.0,14640.0,480.0,480.0,480.0,480.0,480.0
175,480.0,480.0,2050752.0,5200.0,480.0,480.0,5440.0,2050752.0,480.0,480.0,480.0,2044704.0,5200.0,480.0,480.0,720.0,480.0,480.0
176,480.0,480.0,2038656.0,5200.0,480.0,480.0,5200.0,2038656.0,480.0,480.0,480.0,2044944.0,5200.0,720.0,720.0,480.0,480.0,480.0
177,720.0,720.0,2044704.0,5440.0,480.0,480.0,5200.0,2044704.0,480.0,480.0,480.0,2044704.0,5200.0,480.0,480.0,480.0,480.0,480.0
178,14640.0,480.0,3840960.0,5200.0,480.0,480.0,19360.0,3828864.0,480.0,480.0,480.0,3810720.0,19600.0,480.0,480.0,480.0,720.0,720.0
179,5200.0,480.0,7179696.0,5200.0,720.0,480.0,9920.0,7173408.0,480.0,480.0,720.0,7173408.0,9920.0,480.0,480.0,480.0,480.0,480.0
180,5200.0,480.0,7173408.0,5200.0,480.0,720.0,9920.0,7179456.0,720.0,720.0,480.0,7173408.0,9920.0,480.0,480.0,480.0,480.0,480.0
181,5200.0,480.0,10917120.0,19360.0,480.0,480.0,24320.0,10905264.0,480.0,480.0,480.0,7427424.0,24080.0,3459936.0,720.0,720.0,480.0,480.0
182,5200.0,480.0,15894624.0,9920.0,480.0,480.0,14640.0,15882528.0,480.0,480.0,480.0,6943584.0,14640.0,8939424.0,480.0,480.0,480.0,480.0
183,5200.0,8510016.0,7935456.0,10160.0,5200.0,8485824.0,9920.0,7947552.0,480.0,5200.0,8467680.0,7197840.0,9920.0,9199728.0,5200.0,480.0,480.0,480.0
184,5440.0,9254160.0,7179456.0,9920.0,5200.0,9253920.0,9920.0,7185504.0,480.0,5200.0,9247872.0,7173408.0,9920.0,9253920.0,5200.0,480.0,480.0,480.0
185,5200.0,9272064.0,7191552.0,9920.0,5200.0,9272064.0,9920.0,7197600.0,480.0,5200.0,9272064.0,7197600.0,10160.0,9272064.0,5200.0,480.0,720.0,720.0
186,5200.0,912088.0,7155504.0,7560.0,2840.0,936280.0,9920.0,7155264.0,480.0,2840.0,960712.0,7149216.0,9920.0,984664.0,2840.0,480.0,480.0,480.0
187,5200.0,480.0,7173408.0,5200.0,720.0,720.0,9920.0,7179456.0,480.0,720.0,480.0,7179456.0,9920.0,480.0,480.0,480.0,480.0,480.0
188,5200.0,480.0,2934928.0,5200.0,480.0,480.0,10160.0,2947264.0,720.0,480.0,480.0,2971216.0,9920.0,480.0,480.0,480.0,480.0,480.0
189,480.0,480.0,12576.0,2840.0,480.0,480.0,2840.0,12576.0,480.0,480.0,480.0,12576.0,2840.0,720.0,720.0,720.0,480.0,480.0
190,480.0,720.0,480.0,720.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,720.0,480.0,480.0,480.0,480.0,480.0,480.0
191,720.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,720.0,480.0,480.0,480.0,480.0,720.0
192,480.0,480.0,720.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,720.0,480.0,480.0,480.0,480.0,480.0,720.0,480.0
193,480.0,480.0,480.0,480.0,720.0,720.0,480.0,480.0,480.0,720.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0
194,480.0,480.0,480.0,480.0,480.0,480.0,720.0,720.0,720.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0
195,480.0,480.0,14640.0,423840.0,480.0,480.0,435936.0,14640.0,480.0,480.0,480.0,14640.0,435936.0,720.0,720.0,720.0,480.0,480.0
196,480.0,480.0,5200.0,3079152.0,480.0,480.0,3072864.0,5200.0,480.0,480.0,480.0,5440.0,3078912.0,480.0,480.0,480.0,480.0,480.0
197,720.0,720.0,5200.0,3072864.0,480.0,480.0,3072864.0,5200.0,480.0,480.0,480.0,5200.0,3073104.0,480.0,480.0,480.0,480.0,480.0
198,480.0,480.0,5200.0,3072864.0,480.0,480.0,3072864.0,5200.0,480.0,480.0,720.0,5200.0,3078912.0,480.0,480.0,480.0,720.0,720.0
199,480.0,480.0,5440.0,5740032.0,720.0,720.0,5746080.0,5200.0,480.0,480.0,480.0,5200.0,5758176.0,480.0,480.0,480.0,480.0,480.0
200,480.0,480.0,5200.0,7185504.0,480.0,480.0,7185504.0,5440.0,720.0,720.0,480.0,5200.0,7185504.0,480.0,480.0,480.0,480.0,480.0
201,1947936.0,480.0,21720.0,7209696.0,480.0,480.0,9163440.0,21720.0,480.0,480.0,480.0,21720.0,9163200.0,480.0,720.0,720.0,480.0,480.0
202,5685600.0,480.0,26440.0,7173648.0,480.0,480.0,12882720.0,26440.0,480.0,480.0,480.0,10160.0,12900864.0,17240.0,480.0,480.0,480.0,480.0
203,7615152.0,720.0,14640.0,7209696.0,480.0,480.0,14805984.0,14640.0,480.0,480.0,480.0,9920.0,14818080.0,5200.0,480.0,480.0,480.0,480.0
204,10263936.0,5200.0,9920.0,7161312.0,6508128.0,5200.0,10941312.0,9920.0,480.0,6526272.0,5200.0,9920.0,10917360.0,5200.0,6550464.0,480.0,480.0,720.0
205,7822312.0,5200.0,10160.0,7197600.0,7185504.0,5200.0,7822312.0,9920.0,480.0,7185504.0,5440.0,9920.0,7804168.0,5200.0,7185504.0,480.0,720.0,480.0
206,3781856.0,5200.0,7560.0,5844056.0,5832200.0,5440.0,3757664.0,7560.0,480.0,5831960.0,5200.0,9920.0,3745568.0,2840.0,5813816.0,480.0,480.0,480.0
207,480.0,2840.0,480.0,1531832.0,1531832.0,2840.0,480.0,480.0,720.0,1513928.0,2840.0,2840.0,480.0,480.0,1507640.0,480.0,480.0,480.0
208,480.0,480.0,480.0,480.0,480.0,480.0,720.0,720.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0
209,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,720.0,720.0,720.0,480.0,480.0
210,480.0,720.0,480.0,720.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,720.0,480.0,480.0,480.0,480.0,480.0,480.0
211,720.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,720.0,480.0,480.0,480.0,480.0,720.0
212,760.0,480.0,14880.0,103296.0,480.0,480.0,115392.0,14640.0,480.0,480.0,720.0,14640.0,121440.0,480.0,480.0,480.0,720.0,480.0
213,480.0,480.0,5200.0,3163584.0,720.0,720.0,3157536.0,5200.0,480.0,720.0,480.0,5200.0,3157536.0,480.0,480.0,480.0,480.0,480.0
214,480.0,480.0,5200.0,3000288.0,480.0,480.0,3000288.0,5440.0,720.0,480.0,480.0,5200.0,3000288.0,480.0,480.0,480.0,480.0,480.0
215,480.0,480.0,5200.0,3066816.0,480.0,480.0,3067056.0,5200.0,480.0,480.0,480.0,5200.0,3066816.0,480.0,720.0,720.0,480.0,480.0
216,480.0,480.0,5200.0,5310624.0,480.0,480.0,5322720.0,5200.0,480.0,480.0,480.0,5440.0,5334816.0,720.0,480.0,480.0,480.0,480.0
217,720.0,720.0,5200.0,7185744.0,480.0,480.0,7185504.0,5200.0,480.0,480.0,480.0,5200.0,7185504.0,480.0,480.0,480.0,480.0,480.0
218,1627392.0,480.0,21720.0,7209696.0,480.0,480.0,8854752.0,21720.0,480.0,480.0,480.0,21720.0,8854992.0,480.0,480.0,480.0,720.0,720.0
219,5268288.0,480.0,26680.0,7197600.0,720.0,480.0,12465408.0,26440.0,480.0,480.0,720.0,9920.0,12471456.0,17000.0,480.0,480.0,480.0,480.0
220,7288320.0,480.0,14640.0,7191552.0,480.0,720.0,14491488.0,14640.0,760.0,720.0,480.0,9920.0,14509632.0,5200.0,480.0,480.0,480.0,480.0
221,10276032.0,480.0,14640.0,7197600.0,480.0,480.0,17467344.0,14880.0,720.0,480.0,480.0,9920.0,17479200.0,5200.0,480.0,480.0,480.0,480.0
222,8118664.0,5200.0,9920.0,7167360.0,6538368.0,5200.0,8741608.0,9920.0,480.0,6556512.0,5200.0,9920.0,8711368.0,5200.0,6568848.0,720.0,480.0,480.0
223,4531808.0,5200.0,7560.0,6122504.0,6116216.0,5200.0,4513664.0,7560.0,480.0,6104120.0,5200.0,10160.0,4489472.0,3080.0,6104120.0,480.0,480.0,480.0
224,720.0,5440.0,480.0,2009624.0,1997528.0,5200.0,480.0,480.0,480.0,1991480.0,5200.0,5200.0,720.0,480.0,1979384.0,480.0,480.0,480.0
225,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,720.0,480.0,480.0,480.0,480.0,480.0,720.0,720.0
226,480.0,480.0,720.0,480.0,720.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0
227,480.0,480.0,480.0,480.0,480.0,720.0,480.0,480.0,720.0,720.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0
228,480.0,480.0,480.0,480.0,480.0,480.0,720.0,720.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0
229,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,720.0,720.0,720.0,480.0,480.0
230,720.0,720.0,480.0,720.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,720.0,480.0,480.0,480.0,480.0,480.0,480.0
231,480.0,480.0,17000.0,1748352.0,480.0,480.0,1748352.0,17000.0,480.0,480.0,480.0,17000.0,1754640.0,480.0,480.0,480.0,480.0,480.0
232,480.0,480.0,5200.0,2044704.0,480.0,480.0,2050752.0,5200.0,480.0,480.0,720.0,5200.0,2050752.0,480.0,480.0,480.0,720.0,720.0
233,480.0,480.0,5440.0,2044704.0,720.0,720.0,2044704.0,5200.0,480.0,480.0,480.0,5200.0,2044704.0,480.0,480.0,480.0,480.0,480.0
234,480.0,480.0,5200.0,2050752.0,480.0,480.0,2044704.0,5440.0,720.0,720.0,480.0,5200.0,2044704.0,480.0,480.0,480.0,480.0,480.0
235,4421568.0,480.0,21720.0,2044704.0,480.0,480.0,6484176.0,21720.0,480.0,480.0,480.0,21720.0,6496032.0,480.0,720.0,720.0,480.0,480.0
236,5123136.0,480.0,9920.0,2044944.0,480.0,480.0,7173408.0,9920.0,480.0,480.0,480.0,10160.0,7173408.0,720.0,480.0,480.0,480.0,480.0
237,5141520.0,720.0,9920.0,2051032.0,480.0,480.0,7191552.0,9920.0,480.0,480.0,480.0,9920.0,7179696.0,480.0,480.0,480.0,480.0,480.0
238,5141280.0,480.0,26440.0,10003872.0,480.0,480.0,15162816.0,26440.0,480.0,480.0,720.0,9920.0,15205152.0,17000.0,480.0,480.0,720.0,720.0
239,5129184.0,5200.0,10160.0,11261856.0,8401392.0,5200.0,7983840.0,9920.0,480.0,8425344.0,5200.0,9920.0,7953600.0,5200.0,8449536.0,480.0,480.0,480.0
240,5147328.0,5200.0,9920.0,11328384.0,9278112.0,5440.0,7197600.0,9920.0,720.0,9272304.0,5200.0,9920.0,7197600.0,5200.0,9272064.0,480.0,480.0,480.0
241,5129184.0,5200.0,9920.0,11280000.0,9241824.0,5200.0,7173648.0,10160.0,480.0,9241824.0,5200.0,9920.0,7173408.0,5200.0,9241824.0,720.0,480.0,480.0
242,5117088.0,5200.0,9920.0,7510456.0,5442040.0,5200.0,7167360.0,9920.0,480.0,5423896.0,5200.0,9920.0,7161312.0,5200.0,5399944.0,480.0,480.0,480.0
243,5135232.0,480.0,9920.0,2044944.0,480.0,480.0,7173408.0,9920.0,480.0,480.0,480.0,10160.0,7179456.0,720.0,480.0,480.0,480.0,480.0
244,3903408.0,720.0,9920.0,2044704.0,480.0,480.0,5935296.0,9920.0,480.0,480.0,480.0,9920.0,5923440.0,480.0,480.0,480.0,480.0,480.0
245,12576.0,760.0,7840.0,489808.0,480.0,480.0,495856.0,7560.0,480.0,480.0,720.0,7560.0,489808.0,480.0,480.0,480.0,720.0,720.0
246,480.0,480.0,720.0,480.0,720.0,720.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0
247,480.0,480.0,480.0,480.0,480.0,480.0,480.0,720.0,720.0,720.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0
248,480.0,480.0,480.0,480.0,480.0,480.0,720.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0
249,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,720.0,720.0,480.0,480.0
250,480.0,480.0,480.0,720.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,720.0,480.0,720.0,480.0,480.0,480.0,480.0
251,1148.0,1148.0,480.0,908.0,908.0,480.0,480.0,908.0,480.0,480.0,480.0,480.0,720.0,908.0,480.0,480.0,480.0,480.0
252,480.0,480.0,2359628.0,17000.0,480.0,908.0,17428.0,2347104.0,908.0,908.0,1148.0,2341484.0,17428.0,480.0,908.0,908.0,1148.0,1148.0
253,480.0,480.0,3073104.0,5200.0,1000.0,760.0,5480.0,3078912.0,480.0,480.0,480.0,3079192.0,5480.0,480.0,480.0,480.0,480.0,760.0
254,480.0,480.0,3072864.0,5200.0,480.0,720.0,5200.0,3072864.0,720.0,720.0,480.0,3072864.0,5200.0,480.0,480.0,480.0,480.0,480.0
255,480.0,480.0,4215936.0,5200.0,480.0,480.0,5440.0,4204080.0,480.0,480.0,480.0,4191744.0,5200.0,480.0,480.0,720.0,480.0,480.0
256,480.0,480.0,7185504.0,5200.0,480.0,480.0,5200.0,7173408.0,480.0,480.0,480.0,7185744.0,5200.0,720.0,720.0,480.0,480.0,480.0
257,14880.0,720.0,8008032.0,5440.0,480.0,480.0,19360.0,8014080.0,480.0,480.0,480.0,7989888.0,19360.0,480.0,480.0,480.0,480.0,480.0
258,19360.0,480.0,11364672.0,5200.0,480.0,480.0,24080.0,11352576.0,480.0,480.0,480.0,10306272.0,24320.0,1052832.0,480.0,480.0,720.0,720.0
259,9920.0,480.0,14376816.0,5200.0,720.0,480.0,14640.0,14388672.0,480.0,480.0,720.0,10276032.0,14640.0,4101024.0,480.0,480.0,480.0,480.0
260,9920.0,480.0,16765536.0,5200.0,480.0,720.0,14640.0,16747392.0,480.0,720.0,480.0,12634752.0,14640.0,4113120.0,480.0,480.0,480.0,480.0
261,9920.0,6550464.0,9582280.0,5200.0,5200.0,6532320.0,9920.0,9606992.0,720.0,5480.0,6520224.0,12031720.0,9920.0,4094976.0,5200.0,480.0,760.0,480.0
262,9920.0,6944792.0,6200368.0,5200.0,5200.0,6956888.0,10160.0,6212464.0,480.0,5200.0,6956888.0,10077656.0,9920.0,3109840.0,5440.0,720.0,480.0,480.0
263,5200.0,3074072.0,261232.0,5200.0,5200.0,3080120.0,5200.0,267280.0,480.0,5200.0,3092216.0,3359256.0,5200.0,18864.0,5200.0,480.0,480.0,480.0
264,720.0,6768.0,480.0,720.0,480.0,6528.0,480.0,480.0,480.0,480.0,6528.0,6528.0,480.0,480.0,480.0,480.0,480.0,480.0
265,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,720.0,480.0,480.0,480.0,720.0,720.0
266,480.0,480.0,720.0,480.0,720.0,480.0,480.0,480.0,480.0,480.0,720.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0
267,480.0,480.0,480.0,480.0,480.0,720.0,480.0,480.0,720.0,720.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0
268,480.0,480.0,480.0,480.0,480.0,480.0,720.0,720.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,720.0,480.0,480.0
269,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,720.0,480.0,720.0,720.0,480.0,480.0,480.0
270,720.0,720.0,17000.0,1343376.0,480.0,480.0,1349184.0,17000.0,480.0,480.0,480.0,17000.0,1349184.0,760.0,480.0,480.0,480.0,480.0
271,480.0,480.0,5200.0,2044704.0,480.0,480.0,2044704.0,5200.0,480.0,480.0,480.0,5200.0,2050992.0,480.0,480.0,480.0,480.0,720.0
272,480.0,480.0,5440.0,2044704.0,480.0,480.0,2044704.0,5200.0,480.0,480.0,720.0,5200.0,2044704.0,480.0,480.0,480.0,720.0,480.0
273,480.0,480.0,5200.0,2044704.0,720.0,720.0,2044704.0,5200.0,480.0,720.0,480.0,5200.0,2044704.0,480.0,480.0,480.0,480.0,480.0
274,3399456.0,480.0,21720.0,2056800.0,480.0,480.0,5468112.0,21960.0,720.0,480.0,480.0,21720.0,5479968.0,480.0,480.0,480.0,480.0,480.0
275,5129184.0,480.0,9920.0,2044704.0,480.0,480.0,7167360.0,9920.0,480.0,480.0,480.0,9920.0,7173408.0,720.0,720.0,720.0,480.0,480.0
276,5129184.0,480.0,9920.0,2044944.0,480.0,480.0,7173408.0,9920.0,480.0,480.0,480.0,10160.0,7173408.0,480.0,480.0,480.0,480.0,480.0
277,5147568.0,720.0,26440.0,8195520.0,480.0,480.0,13372608.0,26440.0,480.0,480.0,480.0,9920.0,13384944.0,17000.0,480.0,480.0,480.0,480.0
278,5286432.0,480.0,14640.0,11648928.0,480.0,480.0,16928832.0,14640.0,480.0,480.0,720.0,9920.0,16934880.0,5200.0,480.0,480.0,720.0,720.0
279,4977984.0,5200.0,10160.0,10917120.0,8110848.0,5200.0,7790304.0,9920.0,480.0,8135040.0,5200.0,9920.0,7766112.0,5200.0,8159232.0,480.0,480.0,480.0
280,5135232.0,5200.0,9920.0,11298144.0,9266256.0,5440.0,7185504.0,9920.0,480.0,9260208.0,5200.0,9920.0,7185504.0,5200.0,9259968.0,480.0,480.0,480.0
281,5123136.0,5200.0,9920.0,9330904.0,7250392.0,5200.0,7167600.0,10160.0,720.0,7232248.0,5200.0,9920.0,7167360.0,5200.0,7208056.0,480.0,480.0,480.0
282,5135232.0,480.0,9920.0,2044704.0,480.0,480.0,7167360.0,9920.0,480.0,480.0,480.0,9920.0,7173408.0,480.0,720.0,720.0,480.0,480.0
283,4919232.0,480.0,9920.0,2044704.0,480.0,480.0,6957408.0,9920.0,480.0,480.0,480.0,10160.0,6939264.0,720.0,480.0,480.0,480.0,480.0
284,18864.0,720.0,7560.0,889216.0,480.0,480.0,901072.0,7560.0,480.0,480.0,480.0,7560.0,895024.0,480.0,480.0,480.0,480.0,480.0
285,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,720.0,480.0,480.0,480.0,720.0,720.0
286,480.0,480.0,720.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,1000.0,480.0,480.0,480.0,480.0,760.0,480.0,480.0
287,480.0,480.0,480.0,480.0,720.0,720.0,480.0,480.0,480.0,720.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0
288,480.0,480.0,480.0,480.0,480.0,480.0,720.0,720.0,720.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0
289,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,720.0,720.0,720.0,480.0,480.0
290,480.0,720.0,480.0,720.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,720.0,480.0,480.0,480.0,480.0,480.0,480.0
291,720.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,720.0,480.0,480.0,480.0,480.0,480.0
292,480.0,480.0,1149600.0,17000.0,480.0,480.0,17000.0,1149600.0,480.0,480.0,720.0,1143552.0,17000.0,480.0,480.0,480.0,720.0,720.0
293,480.0,480.0,2044944.0,5200.0,720.0,720.0,5200.0,2044704.0,480.0,480.0,480.0,2044704.0,5200.0,480.0,480.0,480.0,480.0,480.0
294,480.0,480.0,2050752.0,5200.0,480.0,480.0,5200.0,2044944.0,720.0,720.0,480.0,2044704.0,5200.0,480.0,760.0,480.0,480.0,480.0
295,480.0,480.0,2050752.0,5200.0,480.0,480.0,5440.0,2050752.0,480.0,480.0,480.0,2050752.0,5200.0,480.0,720.0,720.0,480.0,480.0
296,17000.0,480.0,4977984.0,5440.0,480.0,480.0,21720.0,4965888.0,480.0,480.0,480.0,4947984.0,21720.0,720.0,480.0,480.0,480.0,480.0
297,5440.0,720.0,7179456.0,5200.0,480.0,480.0,9920.0,7179456.0,480.0,480.0,480.0,7185504.0,10160.0,480.0,480.0,480.0,480.0,480.0
298,5200.0,480.0,7179456.0,5200.0,480.0,480.0,9920.0,7191552.0,480.0,480.0,720.0,7191552.0,9920.0,480.0,480.0,480.0,720.0,720.0
299,5200.0,480.0,12483792.0,21720.0,720.0,720.0,26440.0,12441216.0,480.0,480.0,480.0,7179456.0,26440.0,5238048.0,480.0,480.0,480.0,480.0
300,5200.0,480.0,16396608.0,9920.0,480.0,480.0,14640.0,16396848.0,720.0,720.0,480.0,7179456.0,14640.0,9229728.0,480.0,480.0,480.0,480.0
301,5200.0,8431392.0,8001984.0,9920.0,5200.0,8407200.0,10160.0,8038272.0,480.0,5200.0,8383008.0,7185504.0,9920.0,9223680.0,5200.0,720.0,480.0,480.0
302,5200.0,9247872.0,7179456.0,9920.0,5200.0,9247872.0,9920.0,7173408.0,480.0,5200.0,9247872.0,7173648.0,9920.0,9254160.0,5440.0,480.0,480.0,480.0
303,5200.0,8139688.0,7167360.0,7800.0,2840.0,8163640.0,9920.0,7173408.0,480.0,2840.0,8187832.0,7173408.0,9920.0,8205976.0,2840.0,480.0,480.0,480.0
304,5440.0,6528.0,7179456.0,7560.0,2840.0,6528.0,9920.0,7173408.0,480.0,2840.0,6528.0,7173408.0,10160.0,6528.0,2840.0,480.0,480.0,480.0
305,5200.0,480.0,7179456.0,5200.0,480.0,480.0,9920.0,7179456.0,480.0,480.0,480.0,7179456.0,9920.0,480.0,480.0,480.0,720.0,720.0
306,2840.0,480.0,1338496.0,2840.0,720.0,480.0,5200.0,1356400.0,480.0,480.0,720.0,1374544.0,5200.0,480.0,480.0,480.0,480.0,480.0
307,480.0,480.0,6528.0,2840.0,480.0,720.0,2840.0,6528.0,720.0,720.0,480.0,6528.0,2840.0,480.0,480.0,480.0,480.0,480.0
308,480.0,480.0,480.0,480.0,480.0,480.0,720.0,720.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,720.0,480.0,480.0
309,480.0,480.0,480.0,720.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,720.0,480.0,720.0,720.0,480.0,480.0,480.0
310,480.0,720.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0
311,720.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,720.0,480.0,480.0,480.0,480.0,720.0
312,480.0,480.0,720.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,720.0,480.0,480.0,480.0,480.0,480.0,720.0,480.0
313,480.0,480.0,54912.0,480.0,720.0,480.0,480.0,42816.0,480.0,480.0,480.0,30720.0,5200.0,480.0,480.0,480.0,480.0,480.0
314,480.0,480.0,3961920.0,17000.0,480.0,720.0,17000.0,3967968.0,480.0,480.0,480.0,3967968.0,12280.0,480.0,480.0,480.0,480.0,480.0
315,480.0,480.0,4101024.0,5200.0,480.0,480.0,5200.0,4107312.0,720.0,720.0,480.0,4107072.0,5200.0,480.0,480.0,480.0,480.0,480.0
316,17000.0,480.0,9145056.0,5200.0,480.0,480.0,21960.0,9120864.0,480.0,480.0,480.0,4107072.0,21720.0,5008224.0,720.0,720.0,480.0,480.0
317,5200.0,480.0,9229728.0,5200.0,480.0,480.0,9920.0,9229728.0,480.0,480.0,480.0,4101264.0,9920.0,5129424.0,480.0,480.0,480.0,480.0
318,5200.0,720.0,10711488.0,19600.0,480.0,480.0,24080.0,10699392.0,480.0,480.0,480.0,4107072.0,24080.0,6580704.0,480.0,480.0,480.0,480.0
319,5440.0,480.0,12308160.0,9920.0,480.0,480.0,14640.0,12320256.0,480.0,480.0,480.0,4107072.0,14880.0,8207616.0,480.0,480.0,480.0,720.0
320,5200.0,480.0,12302112.0,9920.0,480.0,480.0,14640.0,12290016.0,480.0,480.0,720.0,4101024.0,14640.0,8201568.0,480.0,480.0,720.0,480.0
321,5200.0,480.0,12338640.0,9920.0,720.0,480.0,14640.0,12338400.0,480.0,480.0,480.0,4113120.0,14640.0,8225760.0,480.0,480.0,480.0,480.0
322,21720.0,480.0,15905640.0,9920.0,480.0,720.0,31160.0,15887496.0,480.0,720.0,480.0,9060384.0,31160.0,6821544.0,480.0,480.0,480.0,480.0
323,9920.0,4675584.0,9707520.0,7560.0,2840.0,4669536.0,14880.0,9744048.0,720.0,2840.0,4657440.0,9259968.0,14640.0,5135232.0,2840.0,480.0,480.0,480.0
324,9920.0,5135232.0,9235776.0,5200.0,5200.0,5129184.0,9920.0,9229728.0,480.0,5200.0,5129184.0,9223680.0,9920.0,5129184.0,5440.0,720.0,480.0,480.0
325,9920.0,3286272.0,5317360.0,5200.0,5200.0,3298368.0,9920.0,5329456.0,480.0,5200.0,3310464.0,5347840.0,9920.0,3328848.0,5200.0,480.0,480.0,480.0
326,2840.0,6768.0,238080.0,5440.0,2840.0,6528.0,5200.0,250176.0,480.0,2840.0,6528.0,256224.0,5200.0,6528.0,2840.0,480.0,480.0,480.0
327,720.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,720.0,480.0,480.0,480.0,480.0,720.0
328,480.0,480.0,720.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,720.0,480.0,480.0,480.0,480.0,480.0,720.0,480.0
329,480.0,480.0,480.0,480.0,720.0,720.0,480.0,480.0,480.0,720.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0
330,480.0,480.0,480.0,480.0,480.0,480.0,720.0,720.0,720.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0
331,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,720.0,720.0,720.0,480.0,480.0
332,480.0,480.0,480.0,720.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,720.0,480.0,480.0,480.0,480.0,480.0,480.0
333,720.0,720.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,720.0,480.0,480.0,480.0,480.0,480.0
