,1_port4,1_port1,1_port2,1_port3,2_port1,2_port2,3_port1,3_port2,4_port1,4_port2,5_port4,5_port1,5_port2,5_port3
5592,3443408.0,480.0,18624.0,5553752.0,4046592.0,480.0,4926136.0,18624.0,4046592.0,480.0,6528.0,4901944.0,4040544.0,12816.0
5593,480.0,6528.0,480.0,1435064.0,1422968.0,6528.0,480.0,480.0,1410872.0,6528.0,6768.0,480.0,1405064.0,480.0
5594,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,720.0,480.0,720.0,480.0,480.0
5595,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,720.0,480.0,480.0,480.0,480.0,480.0
5596,480.0,720.0,611328.0,480.0,480.0,480.0,720.0,611568.0,480.0,480.0,480.0,480.0,480.0,605280.0
5597,480.0,480.0,950016.0,480.0,720.0,720.0,480.0,950016.0,480.0,480.0,480.0,480.0,480.0,950016.0
5598,103296.0,480.0,950256.0,720.0,480.0,480.0,103296.0,943968.0,480.0,480.0,480.0,103296.0,480.0,950016.0
5599,738576.0,480.0,950016.0,480.0,480.0,480.0,738336.0,950016.0,480.0,480.0,480.0,738336.0,480.0,950256.0
5600,1137504.0,480.0,950016.0,480.0,480.0,480.0,1143552.0,950016.0,480.0,480.0,720.0,1143552.0,720.0,950016.0
5601,1373376.0,480.0,943968.0,480.0,480.0,480.0,1367328.0,950016.0,480.0,720.0,480.0,1367568.0,480.0,943968.0
5602,1367328.0,720.0,950016.0,480.0,480.0,480.0,1373376.0,950016.0,720.0,480.0,480.0,1373376.0,480.0,950016.0
5603,1373376.0,480.0,950016.0,480.0,480.0,480.0,1367568.0,944208.0,480.0,480.0,480.0,1367328.0,480.0,950016.0
5604,1373376.0,480.0,3544608.0,480.0,720.0,720.0,1373376.0,3532512.0,480.0,480.0,2576928.0,1373376.0,480.0,950016.0
5605,1367328.0,480.0,5068944.0,720.0,480.0,480.0,1367328.0,5074752.0,480.0,480.0,4119168.0,1373376.0,480.0,950016.0
5606,1373616.0,480.0,5062656.0,480.0,480.0,480.0,1373376.0,5062656.0,480.0,480.0,4113120.0,1367328.0,480.0,950256.0
5607,1361280.0,480.0,5594880.0,480.0,480.0,480.0,1367328.0,5588832.0,480.0,480.0,4113360.0,1373376.0,720.0,1470144.0
5608,1373376.0,480.0,5903328.0,480.0,480.0,480.0,1373376.0,5915424.0,480.0,480.0,4119168.0,1367568.0,480.0,1790688.0
5609,1373376.0,720.0,6423456.0,480.0,480.0,480.0,1373376.0,6411360.0,720.0,720.0,4125216.0,1373376.0,480.0,2280576.0
5610,1367328.0,480.0,10015968.0,480.0,480.0,480.0,1367568.0,9998064.0,480.0,480.0,4107072.0,1367328.0,480.0,5897280.0
5611,1367328.0,480.0,7396624.0,6528.0,720.0,720.0,1373376.0,7420816.0,480.0,480.0,1536112.0,1379424.0,480.0,5891232.0
5612,1391520.0,480.0,5982192.0,720.0,480.0,480.0,1385472.0,5988000.0,480.0,480.0,480.0,1385472.0,480.0,5988000.0
5613,1349424.0,480.0,5921472.0,480.0,480.0,480.0,1355232.0,5903328.0,480.0,480.0,85152.0,1355232.0,480.0,5824944.0
5614,1373376.0,480.0,6641184.0,480.0,480.0,480.0,1367328.0,6653280.0,480.0,480.0,738576.0,1367328.0,720.0,5909376.0
5615,1075944.0,480.0,6659328.0,480.0,480.0,480.0,1081992.0,6653280.0,480.0,720.0,744384.0,1076184.0,480.0,5915424.0
5616,635520.0,720.0,6641184.0,480.0,480.0,480.0,629472.0,6647232.0,720.0,480.0,738336.0,629472.0,480.0,5897280.0
5617,641568.0,480.0,5442208.0,6528.0,480.0,480.0,647856.0,5442448.0,480.0,480.0,738336.0,647616.0,480.0,4728544.0
5618,629472.0,480.0,1163984.0,6528.0,720.0,720.0,635520.0,1176080.0,480.0,480.0,732288.0,635520.0,480.0,438224.0
5619,629472.0,480.0,1373616.0,720.0,480.0,480.0,635520.0,1367328.0,480.0,480.0,738336.0,635520.0,480.0,629472.0
5620,635760.0,480.0,1367328.0,381504.0,480.0,480.0,1010496.0,1373376.0,480.0,480.0,738336.0,1016544.0,480.0,635760.0
5621,931872.0,480.0,1373376.0,635520.0,480.0,480.0,1579008.0,1373376.0,480.0,480.0,738576.0,1579008.0,720.0,629472.0
5622,3713952.0,480.0,1367328.0,629472.0,480.0,480.0,4336896.0,1367328.0,480.0,720.0,738336.0,4355280.0,480.0,635520.0
5623,3726048.0,720.0,1373376.0,635520.0,760.0,480.0,4361088.0,1373376.0,720.0,480.0,738616.0,4348992.0,480.0,629472.0
5624,3713952.0,480.0,1367328.0,629472.0,480.0,480.0,4343184.0,1367568.0,480.0,480.0,738336.0,4348992.0,480.0,635520.0
5625,3726048.0,480.0,1373376.0,635520.0,720.0,720.0,4361088.0,1367328.0,480.0,480.0,738336.0,4348992.0,480.0,629472.0
5626,3713952.0,480.0,1367568.0,629712.0,480.0,480.0,4348992.0,1367328.0,480.0,480.0,738336.0,4355040.0,480.0,635520.0
5627,3720240.0,480.0,1373376.0,635520.0,480.0,480.0,4348992.0,1373376.0,480.0,480.0,738336.0,4342944.0,480.0,629712.0
5628,3720000.0,480.0,1367328.0,629472.0,480.0,480.0,4361088.0,1367328.0,480.0,480.0,738576.0,4361088.0,720.0,635520.0
5629,3720000.0,480.0,1373376.0,635520.0,480.0,480.0,4342944.0,1373376.0,480.0,720.0,738336.0,4349232.0,480.0,629472.0
5630,3720000.0,720.0,1373376.0,629472.0,480.0,480.0,4361088.0,1367328.0,720.0,480.0,738336.0,4361088.0,480.0,635520.0
5631,3780480.0,480.0,1001768.0,647616.0,480.0,480.0,4421808.0,1014104.0,480.0,480.0,750432.0,4415520.0,480.0,263912.0
5632,2330168.0,480.0,732288.0,617376.0,480.0,720.0,2947064.0,732288.0,480.0,480.0,726240.0,2941016.0,480.0,6528.0
5633,635520.0,480.0,738576.0,635760.0,720.0,480.0,1258464.0,738336.0,480.0,480.0,738336.0,1258464.0,480.0,480.0
5634,629712.0,480.0,738336.0,635520.0,480.0,480.0,1270560.0,738336.0,480.0,480.0,738336.0,1270560.0,480.0,720.0
5635,635520.0,480.0,738336.0,629472.0,480.0,480.0,1258464.0,738336.0,480.0,480.0,738576.0,1264512.0,720.0,480.0
5636,635520.0,480.0,738336.0,635520.0,480.0,480.0,1270560.0,738336.0,480.0,720.0,738336.0,1264752.0,480.0,480.0
5637,629472.0,720.0,738336.0,629472.0,480.0,480.0,1258464.0,738336.0,720.0,480.0,738336.0,1270560.0,480.0,480.0
5638,635520.0,480.0,738336.0,635520.0,480.0,480.0,1270800.0,738576.0,480.0,480.0,738336.0,1258464.0,480.0,480.0
5639,629472.0,480.0,738336.0,629472.0,720.0,720.0,1258464.0,738336.0,480.0,480.0,738336.0,1270560.0,480.0,480.0
5640,635520.0,480.0,738576.0,635760.0,480.0,480.0,1270560.0,738336.0,480.0,480.0,738336.0,1258464.0,480.0,480.0
5641,635520.0,480.0,577328.0,629472.0,480.0,480.0,1264512.0,577328.0,480.0,480.0,577328.0,1276608.0,480.0,480.0
5642,636188.0,908.0,908.0,635948.0,908.0,908.0,1270988.0,908.0,908.0,908.0,908.0,1258892.0,1148.0,1148.0
5643,629472.0,480.0,480.0,629472.0,480.0,480.0,1264512.0,480.0,480.0,480.0,720.0,1270800.0,480.0,480.0
5644,635520.0,480.0,480.0,635520.0,480.0,480.0,1264512.0,480.0,720.0,720.0,480.0,1258464.0,480.0,480.0
5645,586576.0,720.0,6528.0,629472.0,480.0,480.0,1221856.0,6528.0,480.0,480.0,480.0,1221616.0,480.0,6528.0
5646,480.0,480.0,480.0,635520.0,480.0,720.0,629472.0,720.0,480.0,480.0,480.0,629472.0,480.0,480.0
5647,480.0,480.0,480.0,629712.0,720.0,480.0,635520.0,480.0,480.0,480.0,480.0,635520.0,480.0,480.0
5648,720.0,480.0,720.0,635520.0,480.0,480.0,629472.0,480.0,480.0,480.0,480.0,629472.0,480.0,480.0
5649,480.0,480.0,480.0,635520.0,480.0,480.0,635520.0,480.0,480.0,480.0,480.0,635520.0,720.0,720.0
5650,480.0,480.0,480.0,629472.0,480.0,480.0,629472.0,480.0,480.0,480.0,720.0,635760.0,480.0,480.0
5651,480.0,480.0,480.0,635520.0,480.0,480.0,635520.0,480.0,720.0,720.0,480.0,629472.0,480.0,480.0
5652,480.0,720.0,6528.0,595472.0,480.0,480.0,595712.0,6528.0,480.0,480.0,480.0,595472.0,480.0,6528.0
5653,480.0,480.0,480.0,480.0,480.0,720.0,480.0,720.0,480.0,480.0,480.0,480.0,480.0,480.0
5654,480.0,480.0,480.0,720.0,720.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0
5655,480.0,480.0,1397808.0,480.0,480.0,480.0,480.0,1391520.0,480.0,480.0,480.0,480.0,480.0,1385472.0
5656,720.0,480.0,2056800.0,480.0,480.0,480.0,480.0,2056800.0,480.0,480.0,480.0,480.0,720.0,2057040.0
5657,480.0,480.0,2056800.0,480.0,480.0,480.0,480.0,2056800.0,480.0,480.0,720.0,720.0,480.0,2056800.0
5658,480.0,480.0,2056800.0,480.0,480.0,480.0,480.0,2062848.0,720.0,720.0,480.0,480.0,480.0,2062848.0
5659,480.0,720.0,5516256.0,480.0,480.0,480.0,720.0,5498112.0,480.0,480.0,480.0,480.0,480.0,5486016.0
5660,480.0,480.0,7203648.0,480.0,480.0,720.0,480.0,7203888.0,480.0,480.0,480.0,480.0,480.0,7203648.0
5661,480.0,480.0,7203648.0,720.0,720.0,480.0,480.0,7203648.0,480.0,480.0,480.0,480.0,480.0,7209696.0
5662,720.0,480.0,13397040.0,480.0,480.0,480.0,480.0,13372608.0,480.0,480.0,6145248.0,480.0,480.0,7203648.0
5663,480.0,480.0,16469184.0,480.0,480.0,480.0,480.0,16469184.0,480.0,480.0,9259968.0,480.0,720.0,7203888.0
5664,480.0,6592800.0,9876864.0,480.0,480.0,6568608.0,480.0,9901056.0,480.0,6544416.0,9242064.0,720.0,480.0,7209696.0
5665,480.0,9266016.0,7203648.0,480.0,480.0,9266016.0,480.0,7203648.0,720.0,9266256.0,9259968.0,480.0,480.0,7203648.0
5666,480.0,7172008.0,7203648.0,6528.0,6528.0,7195960.0,720.0,7203648.0,6528.0,7220152.0,7244344.0,480.0,6528.0,7209696.0
5667,480.0,480.0,7197600.0,480.0,480.0,720.0,480.0,7197840.0,480.0,480.0,480.0,480.0,480.0,7197600.0
5668,6528.0,480.0,6818304.0,720.0,720.0,480.0,6528.0,6830400.0,480.0,480.0,480.0,6528.0,480.0,6836448.0
5669,720.0,480.0,653344.0,6528.0,480.0,480.0,6528.0,659152.0,480.0,480.0,480.0,6528.0,480.0,665200.0
5670,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,720.0,720.0
5671,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,720.0,720.0,480.0,480.0
5672,696000.0,480.0,480.0,480.0,480.0,480.0,696000.0,480.0,720.0,720.0,480.0,696000.0,480.0,480.0
5673,1010496.0,720.0,163776.0,480.0,480.0,480.0,1016784.0,163776.0,480.0,480.0,157728.0,1016544.0,480.0,480.0
5674,1028640.0,480.0,1034688.0,480.0,720.0,720.0,1028640.0,1028880.0,480.0,480.0,1034688.0,1028640.0,480.0,480.0
5675,1034688.0,480.0,1028880.0,720.0,480.0,480.0,1028640.0,1028640.0,480.0,480.0,1028640.0,1028640.0,480.0,480.0
5676,1028880.0,480.0,3048672.0,480.0,480.0,480.0,1028640.0,3042624.0,480.0,480.0,1028640.0,1034688.0,480.0,2008656.0
5677,1028640.0,480.0,4584864.0,480.0,480.0,480.0,1028640.0,4578816.0,480.0,480.0,1028880.0,1028640.0,720.0,3532512.0
5678,1028640.0,480.0,7209696.0,480.0,480.0,480.0,1034688.0,7215744.0,480.0,720.0,1028640.0,1028880.0,480.0,6187584.0
5679,1028640.0,720.0,7203648.0,480.0,480.0,480.0,1028640.0,7197600.0,720.0,480.0,1034688.0,1028640.0,480.0,6175488.0
5680,354632.0,480.0,7203648.0,480.0,480.0,480.0,348824.0,7191792.0,480.0,480.0,1028640.0,348584.0,480.0,6163392.0
5681,2661600.0,480.0,7227840.0,480.0,720.0,720.0,2673696.0,7239936.0,480.0,480.0,1034688.0,2685792.0,480.0,6205728.0
5682,4094976.0,480.0,7167360.0,720.0,480.0,480.0,4094976.0,7167360.0,480.0,480.0,1022592.0,4094976.0,480.0,6145248.0
5683,4119408.0,480.0,7651440.0,480.0,480.0,480.0,4119168.0,7645152.0,480.0,480.0,1452000.0,4119168.0,480.0,6169680.0
5684,4125216.0,480.0,8796560.0,480.0,480.0,480.0,4119168.0,8808656.0,480.0,480.0,4119408.0,4119168.0,720.0,4708112.0
5685,4119168.0,480.0,6199120.0,480.0,480.0,480.0,4125216.0,6205168.0,480.0,720.0,4113120.0,4119408.0,480.0,2098576.0
5686,4119168.0,720.0,4125216.0,480.0,480.0,480.0,4119168.0,4119168.0,720.0,480.0,4125216.0,4125216.0,480.0,480.0
5687,4119168.0,480.0,4687680.0,480.0,480.0,480.0,4119408.0,4675824.0,480.0,480.0,4663488.0,4119168.0,480.0,480.0
5688,1463536.0,480.0,8225760.0,480.0,720.0,720.0,1451440.0,8231808.0,480.0,480.0,8225760.0,1439344.0,480.0,480.0
5689,480.0,480.0,8232048.0,720.0,480.0,480.0,480.0,8225760.0,480.0,480.0,8237856.0,480.0,480.0,480.0
5690,720.0,480.0,7589640.0,6528.0,480.0,480.0,6528.0,7607784.0,480.0,480.0,7601736.0,6528.0,480.0,720.0
5691,480.0,480.0,4113120.0,133536.0,480.0,480.0,133536.0,4113120.0,480.0,480.0,4113360.0,139584.0,720.0,480.0
5692,480.0,480.0,4113120.0,1028640.0,480.0,480.0,1028640.0,4113120.0,480.0,720.0,4119168.0,1028880.0,480.0,480.0
5693,480.0,720.0,1699408.0,1034688.0,480.0,480.0,1034688.0,1705456.0,720.0,480.0,1711504.0,1034688.0,480.0,480.0
5694,526656.0,480.0,1034688.0,1028640.0,480.0,480.0,1561104.0,1028880.0,480.0,480.0,1034688.0,1560864.0,480.0,480.0
5695,841152.0,480.0,1028640.0,1028640.0,720.0,720.0,1875360.0,1028640.0,480.0,480.0,1028640.0,1869312.0,480.0,480.0
5696,847200.0,480.0,1028880.0,1034928.0,480.0,480.0,1869312.0,1028640.0,480.0,480.0,1028640.0,1869312.0,480.0,480.0
5697,841392.0,480.0,1028640.0,1028640.0,480.0,480.0,1869312.0,1028640.0,480.0,480.0,1028640.0,1875360.0,480.0,720.0
5698,841152.0,480.0,1028640.0,1028640.0,480.0,480.0,1875360.0,1034688.0,480.0,480.0,1028880.0,1875360.0,720.0,480.0
5699,847200.0,480.0,1028640.0,1028640.0,480.0,480.0,1869312.0,1028640.0,480.0,720.0,1028640.0,1869552.0,480.0,480.0
5700,841152.0,720.0,1028640.0,1028640.0,480.0,480.0,1881408.0,1028640.0,720.0,480.0,1034688.0,1875360.0,480.0,480.0
5701,847200.0,480.0,1034688.0,1028640.0,480.0,480.0,1869552.0,1028880.0,480.0,480.0,1028640.0,1869312.0,480.0,480.0
5702,841152.0,480.0,1028640.0,1028640.0,720.0,720.0,1869312.0,1028640.0,480.0,480.0,1028640.0,1875360.0,480.0,480.0
5703,841152.0,480.0,1028880.0,1028880.0,480.0,480.0,1875360.0,1028640.0,480.0,480.0,1028640.0,1869312.0,480.0,480.0
5704,847440.0,480.0,1028640.0,1028640.0,480.0,480.0,1869312.0,1028640.0,480.0,480.0,1028640.0,1869312.0,480.0,720.0
5705,847200.0,480.0,854456.0,1034688.0,480.0,480.0,1875360.0,860504.0,480.0,480.0,860744.0,1881408.0,720.0,480.0
5706,841152.0,480.0,480.0,1028640.0,480.0,480.0,1875360.0,480.0,480.0,720.0,480.0,1875600.0,480.0,480.0
5707,847200.0,720.0,6528.0,896272.0,480.0,480.0,1736944.0,6528.0,720.0,480.0,6528.0,1736944.0,480.0,480.0
5708,841152.0,480.0,480.0,480.0,480.0,480.0,841392.0,720.0,480.0,480.0,480.0,841152.0,480.0,480.0
5709,847200.0,480.0,480.0,480.0,720.0,720.0,847200.0,480.0,480.0,480.0,480.0,841152.0,480.0,480.0
5710,841152.0,480.0,720.0,720.0,480.0,480.0,841152.0,480.0,480.0,480.0,480.0,841152.0,480.0,480.0
5711,841392.0,480.0,480.0,480.0,480.0,480.0,841152.0,480.0,480.0,480.0,480.0,847200.0,480.0,720.0
5712,859296.0,480.0,480.0,480.0,480.0,480.0,859296.0,480.0,480.0,480.0,720.0,853248.0,720.0,480.0
5713,829056.0,480.0,480.0,480.0,480.0,480.0,829056.0,480.0,480.0,720.0,480.0,835344.0,480.0,480.0
5714,841152.0,720.0,480.0,480.0,480.0,480.0,847440.0,480.0,720.0,480.0,480.0,841152.0,480.0,480.0
5715,847200.0,480.0,480.0,480.0,480.0,720.0,841152.0,720.0,480.0,480.0,480.0,841152.0,480.0,480.0
5716,841152.0,480.0,480.0,720.0,720.0,480.0,841152.0,480.0,480.0,480.0,480.0,847200.0,480.0,480.0
5717,841392.0,480.0,720.0,480.0,480.0,480.0,847200.0,480.0,480.0,480.0,480.0,841152.0,480.0,480.0
5718,847200.0,480.0,480.0,480.0,480.0,480.0,841152.0,480.0,480.0,480.0,480.0,847200.0,720.0,720.0
5719,841152.0,480.0,480.0,480.0,480.0,480.0,847200.0,480.0,480.0,480.0,720.0,841392.0,480.0,480.0
5720,847200.0,480.0,480.0,480.0,480.0,480.0,841152.0,480.0,720.0,720.0,480.0,841152.0,480.0,480.0
5721,841152.0,720.0,480.0,480.0,480.0,480.0,841392.0,480.0,480.0,480.0,480.0,847200.0,480.0,480.0
5722,841152.0,480.0,480.0,480.0,480.0,720.0,847200.0,720.0,480.0,480.0,480.0,841152.0,480.0,480.0
5723,847200.0,480.0,480.0,720.0,720.0,480.0,841152.0,480.0,480.0,480.0,480.0,841152.0,480.0,480.0
5724,841392.0,480.0,720.0,480.0,480.0,480.0,841152.0,480.0,480.0,480.0,480.0,847200.0,480.0,480.0
5725,841152.0,480.0,480.0,480.0,480.0,480.0,847200.0,480.0,480.0,480.0,480.0,841152.0,720.0,720.0
5726,847200.0,480.0,480.0,480.0,480.0,480.0,841152.0,480.0,480.0,480.0,720.0,841392.0,480.0,480.0
5727,847200.0,480.0,480.0,480.0,480.0,480.0,847200.0,480.0,720.0,720.0,480.0,847200.0,480.0,480.0
5728,459568.0,720.0,6528.0,480.0,480.0,480.0,459808.0,6528.0,480.0,480.0,480.0,459568.0,480.0,6528.0
5729,480.0,480.0,480.0,480.0,480.0,720.0,480.0,720.0,480.0,480.0,480.0,480.0,480.0,480.0
5730,480.0,480.0,496416.0,720.0,720.0,480.0,480.0,490368.0,480.0,480.0,480.0,480.0,480.0,484320.0
5731,720.0,480.0,2057040.0,480.0,480.0,480.0,480.0,2056800.0,480.0,480.0,480.0,480.0,480.0,2056800.0
5732,480.0,480.0,2062848.0,480.0,480.0,480.0,480.0,2062848.0,480.0,480.0,480.0,480.0,720.0,2063088.0
5733,480.0,480.0,2056800.0,480.0,480.0,480.0,480.0,2056800.0,480.0,480.0,720.0,720.0,480.0,2056800.0
5734,480.0,480.0,3260352.0,480.0,480.0,480.0,480.0,3248256.0,720.0,720.0,480.0,480.0,480.0,3242208.0
5735,480.0,720.0,7209696.0,480.0,480.0,480.0,720.0,7209696.0,480.0,480.0,480.0,480.0,480.0,7197600.0
5736,480.0,480.0,7203648.0,480.0,480.0,720.0,480.0,7197840.0,480.0,480.0,480.0,480.0,480.0,7203648.0
5737,480.0,480.0,9332544.0,720.0,720.0,480.0,480.0,9320448.0,480.0,480.0,2080992.0,480.0,480.0,7209696.0
5738,480.0,480.0,16451280.0,480.0,480.0,480.0,480.0,16451040.0,480.0,480.0,9259968.0,480.0,480.0,7203648.0
5739,720.0,6242016.0,10245792.0,480.0,480.0,6217824.0,480.0,10257888.0,480.0,6193632.0,9247872.0,480.0,720.0,7203888.0
5740,480.0,9253920.0,7191552.0,480.0,480.0,9253920.0,480.0,7197600.0,480.0,9253920.0,9248112.0,480.0,480.0,7197600.0
5741,480.0,9259968.0,7203648.0,480.0,480.0,9259968.0,480.0,7203648.0,480.0,9260208.0,9259968.0,720.0,480.0,7197600.0
5742,480.0,1982824.0,7197600.0,6528.0,6528.0,2006776.0,720.0,7203648.0,6768.0,2030968.0,2055160.0,480.0,6528.0,7209696.0
5743,480.0,480.0,7209696.0,480.0,480.0,720.0,480.0,7203888.0,480.0,480.0,480.0,480.0,480.0,7203648.0
5744,6528.0,480.0,3424816.0,6768.0,720.0,480.0,12576.0,3442960.0,480.0,480.0,480.0,12576.0,480.0,3461104.0
5745,720.0,480.0,720.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0
5746,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,720.0,720.0
5747,480.0,480.0,480.0,157728.0,480.0,480.0,163776.0,480.0,480.0,480.0,720.0,164016.0,480.0,480.0
5748,480.0,480.0,480.0,750432.0,480.0,480.0,750432.0,480.0,720.0,720.0,480.0,750432.0,480.0,480.0
5749,480.0,720.0,480.0,726240.0,480.0,480.0,726480.0,480.0,480.0,480.0,480.0,726240.0,480.0,480.0
5750,526656.0,480.0,480.0,738336.0,720.0,720.0,1264512.0,720.0,480.0,480.0,480.0,1270560.0,480.0,480.0
5751,738336.0,480.0,720.0,738576.0,480.0,480.0,1476192.0,480.0,480.0,480.0,480.0,1476192.0,480.0,480.0
5752,738576.0,480.0,480.0,738336.0,480.0,480.0,1470144.0,480.0,480.0,480.0,480.0,1470144.0,480.0,720.0
5753,738336.0,480.0,480.0,913728.0,480.0,480.0,1651584.0,480.0,480.0,480.0,720.0,1657632.0,720.0,480.0
5754,738336.0,480.0,480.0,1579008.0,480.0,480.0,2322912.0,480.0,480.0,720.0,480.0,2317104.0,480.0,480.0
5755,738336.0,720.0,480.0,1585056.0,480.0,480.0,2317144.0,480.0,720.0,480.0,480.0,2316864.0,480.0,480.0
5756,738336.0,480.0,169824.0,2171712.0,480.0,480.0,2915856.0,170064.0,480.0,480.0,480.0,2915616.0,480.0,169824.0
5757,859296.0,480.0,847200.0,2425728.0,720.0,720.0,3284544.0,841152.0,480.0,480.0,480.0,3290592.0,480.0,841152.0
5758,1373376.0,480.0,841152.0,2419920.0,480.0,480.0,3792576.0,847200.0,480.0,480.0,480.0,3792576.0,480.0,841152.0
5759,1373616.0,480.0,841392.0,2425728.0,480.0,480.0,3798624.0,841152.0,480.0,480.0,480.0,3792576.0,480.0,847200.0
5760,1367328.0,480.0,847200.0,2425728.0,480.0,480.0,3792576.0,841152.0,480.0,480.0,720.0,3798624.0,720.0,841392.0
5761,1373376.0,480.0,841152.0,2425728.0,480.0,480.0,3792576.0,847200.0,480.0,720.0,480.0,3786768.0,480.0,841152.0
5762,1367328.0,720.0,847200.0,2419680.0,480.0,480.0,3792576.0,841152.0,720.0,480.0,480.0,3798624.0,480.0,847200.0
5763,1373376.0,480.0,841152.0,2425728.0,480.0,480.0,3798864.0,847440.0,480.0,480.0,480.0,3792576.0,480.0,841152.0
5764,1361280.0,480.0,841152.0,2425728.0,720.0,720.0,3786528.0,841152.0,480.0,480.0,480.0,3792576.0,480.0,847200.0
5765,1379424.0,480.0,847440.0,2425968.0,480.0,480.0,3804672.0,847200.0,480.0,480.0,480.0,3792576.0,480.0,841152.0
5766,1361520.0,480.0,841152.0,2425728.0,480.0,480.0,3792576.0,841152.0,480.0,480.0,480.0,3798624.0,480.0,847440.0
5767,1373376.0,480.0,841152.0,2419680.0,480.0,480.0,3792576.0,841152.0,480.0,480.0,720.0,3792576.0,720.0,841152.0
5768,1367328.0,480.0,853248.0,1952904.0,480.0,480.0,3325800.0,847200.0,480.0,720.0,6528.0,3319992.0,480.0,841152.0
5769,1373376.0,480.0,841152.0,1585056.0,480.0,480.0,2945856.0,847200.0,720.0,480.0,480.0,2945856.0,480.0,847200.0
5770,1367328.0,720.0,859296.0,871000.0,480.0,480.0,2238088.0,853488.0,480.0,480.0,480.0,2243896.0,480.0,853248.0
5771,1373376.0,480.0,841152.0,480.0,720.0,720.0,1367328.0,847200.0,480.0,480.0,480.0,1373376.0,480.0,841152.0
5772,1077712.0,480.0,847440.0,720.0,480.0,480.0,1083760.0,847200.0,480.0,480.0,480.0,1071664.0,480.0,853248.0
5773,635760.0,480.0,847200.0,480.0,480.0,480.0,629472.0,841152.0,480.0,480.0,480.0,629472.0,480.0,841392.0
5774,629472.0,480.0,841152.0,480.0,480.0,480.0,635520.0,847200.0,480.0,480.0,720.0,635520.0,720.0,841152.0
5775,635520.0,480.0,841152.0,480.0,480.0,480.0,629472.0,841152.0,480.0,720.0,480.0,635760.0,480.0,847200.0
5776,635520.0,720.0,279376.0,6528.0,480.0,480.0,641568.0,279376.0,720.0,480.0,480.0,635520.0,480.0,279376.0
5777,629472.0,480.0,480.0,480.0,480.0,480.0,629712.0,720.0,480.0,480.0,480.0,635520.0,480.0,480.0
5778,635520.0,480.0,480.0,480.0,720.0,720.0,635520.0,480.0,480.0,480.0,480.0,629472.0,480.0,480.0
5779,629472.0,480.0,720.0,720.0,480.0,480.0,629472.0,480.0,480.0,480.0,480.0,635520.0,480.0,480.0
5780,635760.0,480.0,480.0,480.0,480.0,480.0,635520.0,480.0,480.0,480.0,480.0,629472.0,480.0,720.0
5781,629472.0,480.0,480.0,480.0,480.0,480.0,629472.0,480.0,480.0,480.0,720.0,635520.0,720.0,480.0
5782,635520.0,480.0,480.0,480.0,480.0,480.0,635520.0,480.0,480.0,720.0,480.0,629712.0,480.0,480.0
5783,629472.0,720.0,480.0,480.0,480.0,480.0,635520.0,480.0,720.0,480.0,480.0,635520.0,480.0,480.0
5784,635520.0,480.0,480.0,480.0,480.0,480.0,629712.0,720.0,480.0,480.0,480.0,629472.0,480.0,480.0
5785,629472.0,480.0,480.0,480.0,720.0,720.0,635520.0,480.0,480.0,480.0,480.0,635520.0,480.0,480.0
5786,635520.0,480.0,720.0,720.0,480.0,480.0,629472.0,480.0,480.0,480.0,480.0,635520.0,480.0,480.0
5787,629712.0,480.0,480.0,480.0,480.0,480.0,635520.0,480.0,480.0,480.0,480.0,629472.0,480.0,720.0
5788,635520.0,480.0,480.0,480.0,480.0,480.0,629472.0,480.0,480.0,480.0,720.0,629472.0,720.0,480.0
5789,635520.0,480.0,480.0,480.0,480.0,480.0,635520.0,480.0,480.0,720.0,480.0,635760.0,480.0,480.0
5790,629472.0,720.0,480.0,480.0,480.0,480.0,629472.0,480.0,720.0,480.0,480.0,635520.0,480.0,480.0
5791,635520.0,480.0,480.0,480.0,480.0,480.0,635760.0,720.0,480.0,480.0,480.0,629472.0,480.0,480.0
5792,629472.0,480.0,480.0,480.0,720.0,720.0,629472.0,480.0,480.0,480.0,480.0,635520.0,480.0,480.0
5793,635520.0,480.0,720.0,720.0,480.0,480.0,635520.0,480.0,480.0,480.0,480.0,629472.0,480.0,480.0
5794,629712.0,480.0,480.0,480.0,480.0,480.0,629472.0,480.0,480.0,480.0,480.0,635520.0,480.0,720.0
5795,635520.0,480.0,480.0,480.0,480.0,480.0,635520.0,480.0,480.0,480.0,720.0,629472.0,720.0,480.0
5796,629472.0,480.0,480.0,480.0,480.0,480.0,629472.0,480.0,480.0,720.0,480.0,635760.0,480.0,480.0
5797,641568.0,720.0,480.0,480.0,480.0,480.0,647616.0,480.0,720.0,480.0,480.0,641568.0,480.0,480.0
5798,623424.0,480.0,480.0,480.0,480.0,480.0,623664.0,720.0,480.0,480.0,480.0,623424.0,480.0,480.0
5799,635520.0,480.0,480.0,720.0,720.0,720.0,629472.0,480.0,480.0,480.0,480.0,629472.0,480.0,480.0
