,1_port_1,1_port_2,1_port_3,1_port_4,1_port_5,2_port_1,2_port_2,2_port_3,2_port_4,2_port_5,3_port_1,3_port_2,3_port_3,3_port_4,3_port_5,4_port_1,4_port_2,4_port_3,4_port_4,4_port_5,5_port_1,5_port_2,5_port_3,5_port_4,5_port_5
23,480.0,720.0,3091008.0,3091008.0,8880672.0,480.0,720.0,3091008.0,3091008.0,8880672.0,15055680.0,480.0,3091008.0,3091008.0,8880672.0,480.0,480.0,3091008.0,3091008.0,8880672.0,15043824.0,720.0,480.0,480.0,480.0
24,760.0,6528.0,3078912.0,3084960.0,5141280.0,720.0,480.0,3078912.0,3084960.0,5141280.0,11304192.0,6528.0,3078912.0,3084960.0,5141280.0,480.0,760.0,3078912.0,3084960.0,5141280.0,11316288.0,480.0,720.0,480.0,6768.0
25,480.0,480.0,3091248.0,3084960.0,5153376.0,480.0,480.0,3091248.0,3084960.0,5153376.0,11340480.0,480.0,3091248.0,3084960.0,5153376.0,720.0,720.0,3091248.0,3084960.0,5153376.0,11334432.0,480.0,480.0,720.0,480.0
26,720.0,480.0,3084960.0,3085200.0,5141520.0,760.0,480.0,3084960.0,3085200.0,5141520.0,11304192.0,760.0,3084960.0,3085200.0,5141520.0,480.0,480.0,3084960.0,3085200.0,5141520.0,11310240.0,480.0,480.0,480.0,760.0
27,480.0,720.0,3091288.0,3091008.0,5153376.0,480.0,480.0,3091288.0,3091008.0,5153376.0,11316528.0,720.0,3091288.0,3091008.0,5153376.0,760.0,480.0,3091288.0,3091008.0,5153376.0,11328384.0,480.0,480.0,480.0,480.0
28,908.0,908.0,3085388.0,3091436.0,5141708.0,908.0,1148.0,3085388.0,3091436.0,5141708.0,11328812.0,908.0,3085388.0,3091436.0,5141708.0,908.0,908.0,3085388.0,3091436.0,5141708.0,11316956.0,1148.0,908.0,1188.0,908.0
29,480.0,760.0,3091008.0,3085240.0,5141560.0,720.0,760.0,3091008.0,3085240.0,5141560.0,11316568.0,480.0,3091008.0,3085240.0,5141560.0,480.0,480.0,3091008.0,3085240.0,5141560.0,11310240.0,480.0,720.0,480.0,720.0
30,480.0,480.0,3084960.0,3084960.0,5147328.0,480.0,480.0,3084960.0,3084960.0,5147328.0,11310240.0,480.0,3084960.0,3084960.0,5147328.0,720.0,720.0,3084960.0,3084960.0,5147328.0,11316568.0,480.0,480.0,720.0,480.0
31,720.0,480.0,3091248.0,3091248.0,5153616.0,480.0,480.0,3091248.0,3091248.0,5153616.0,11334432.0,480.0,3091248.0,3091248.0,5153616.0,480.0,480.0,3091248.0,3091248.0,5153616.0,11334432.0,760.0,480.0,480.0,480.0
32,480.0,720.0,3084960.0,3084960.0,5141280.0,480.0,480.0,3084960.0,3084960.0,5141280.0,11322576.0,720.0,3084960.0,3084960.0,5141280.0,480.0,480.0,3084960.0,3084960.0,5141280.0,11322336.0,480.0,480.0,480.0,480.0
33,480.0,480.0,3091008.0,3091008.0,5153376.0,480.0,720.0,3091008.0,3091008.0,5153376.0,11316288.0,480.0,3091008.0,3091008.0,5153376.0,480.0,480.0,3091008.0,3091008.0,5153376.0,11316528.0,720.0,760.0,480.0,480.0
34,480.0,6528.0,3078912.0,247328.0,5123136.0,720.0,480.0,3078912.0,247328.0,5123136.0,8448416.0,6528.0,3078912.0,247328.0,5123136.0,480.0,480.0,3078912.0,247328.0,5123136.0,8436320.0,480.0,720.0,6768.0,720.0
35,480.0,480.0,3085200.0,480.0,5147328.0,480.0,480.0,3085200.0,480.0,5147328.0,8237856.0,480.0,3085200.0,480.0,5147328.0,720.0,720.0,3085200.0,480.0,5147328.0,8243904.0,480.0,480.0,480.0,480.0
36,720.0,480.0,3091008.0,720.0,5147568.0,480.0,480.0,3091008.0,720.0,5147568.0,8231808.0,480.0,3091008.0,720.0,5147568.0,480.0,480.0,3091008.0,720.0,5147568.0,8225760.0,480.0,480.0,480.0,480.0
37,480.0,12816.0,1263912.0,480.0,2271248.0,480.0,480.0,1263912.0,480.0,2271248.0,3522824.0,12816.0,1263912.0,480.0,2271248.0,480.0,480.0,1263912.0,480.0,2271248.0,3510728.0,480.0,6528.0,480.0,6528.0
38,480.0,480.0,480.0,480.0,2050752.0,720.0,720.0,480.0,480.0,2050752.0,2050752.0,480.0,480.0,480.0,2050752.0,480.0,480.0,480.0,480.0,2050752.0,2050752.0,720.0,720.0,480.0,480.0
39,480.0,480.0,480.0,480.0,2062848.0,480.0,480.0,480.0,480.0,2062848.0,2056800.0,480.0,480.0,480.0,2062848.0,480.0,720.0,480.0,480.0,2062848.0,2056800.0,480.0,480.0,720.0,720.0
40,480.0,480.0,720.0,480.0,1841560.0,480.0,480.0,720.0,480.0,1841560.0,1841320.0,480.0,720.0,480.0,1841560.0,720.0,480.0,720.0,480.0,1841560.0,1835272.0,480.0,480.0,480.0,480.0
41,720.0,6528.0,480.0,720.0,6528.0,480.0,480.0,480.0,720.0,6528.0,6768.0,6768.0,480.0,720.0,6528.0,480.0,480.0,480.0,720.0,6528.0,6528.0,480.0,480.0,6528.0,480.0
42,480.0,73296.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,73056.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,720.0,720.0,480.0,73056.0,480.0
43,480.0,1034688.0,48864.0,480.0,480.0,720.0,720.0,48864.0,480.0,480.0,54912.0,1028640.0,48864.0,480.0,480.0,480.0,480.0,48864.0,480.0,480.0,54912.0,480.0,720.0,1028640.0,720.0
44,480.0,1095168.0,847200.0,480.0,480.0,480.0,480.0,847200.0,480.0,480.0,841152.0,1095168.0,847200.0,480.0,480.0,720.0,720.0,847200.0,480.0,480.0,847200.0,480.0,60960.0,1028880.0,480.0
45,720.0,2141472.0,877680.0,720.0,720.0,480.0,480.0,877680.0,720.0,720.0,877440.0,2147760.0,877680.0,720.0,720.0,480.0,480.0,877680.0,720.0,720.0,877440.0,480.0,1070976.0,1070976.0,480.0
46,480.0,1972128.0,804864.0,480.0,480.0,480.0,480.0,804864.0,480.0,480.0,811152.0,1966080.0,804864.0,480.0,480.0,480.0,480.0,804864.0,480.0,480.0,804864.0,480.0,986304.0,986304.0,480.0
47,480.0,2063088.0,847200.0,480.0,480.0,480.0,720.0,847200.0,480.0,480.0,841152.0,2062848.0,847200.0,480.0,480.0,480.0,480.0,847200.0,480.0,480.0,847440.0,720.0,1028640.0,1034688.0,480.0
48,480.0,2050752.0,841152.0,480.0,480.0,720.0,480.0,841152.0,480.0,480.0,841152.0,2056800.0,841152.0,480.0,480.0,480.0,480.0,841152.0,480.0,480.0,841152.0,480.0,1028880.0,1028880.0,720.0
49,480.0,2056800.0,841392.0,480.0,480.0,480.0,480.0,841392.0,480.0,480.0,847200.0,2056800.0,841392.0,480.0,480.0,720.0,720.0,841392.0,480.0,480.0,841152.0,480.0,1028640.0,1028640.0,480.0
50,720.0,2068896.0,847200.0,720.0,720.0,480.0,480.0,847200.0,720.0,720.0,841152.0,2057040.0,847200.0,720.0,720.0,480.0,480.0,847200.0,720.0,720.0,847200.0,480.0,1034688.0,1028640.0,480.0
51,480.0,2238480.0,841152.0,480.0,480.0,480.0,480.0,841152.0,480.0,480.0,847440.0,2232192.0,841152.0,480.0,480.0,480.0,480.0,841152.0,480.0,480.0,841392.0,480.0,1028640.0,1028640.0,169824.0
52,480.0,5147328.0,847200.0,480.0,480.0,720.0,720.0,847200.0,480.0,480.0,841152.0,5147328.0,847200.0,480.0,480.0,480.0,480.0,847200.0,480.0,480.0,841152.0,720.0,1028880.0,1028640.0,3084960.0
53,760.0,5141280.0,841152.0,480.0,480.0,480.0,480.0,841152.0,480.0,480.0,847200.0,5153376.0,841152.0,480.0,480.0,480.0,720.0,841152.0,480.0,480.0,847200.0,480.0,1028640.0,1028880.0,3091248.0
54,720.0,5141280.0,841392.0,480.0,720.0,480.0,480.0,841392.0,480.0,720.0,841152.0,5129184.0,841392.0,480.0,720.0,720.0,760.0,841392.0,480.0,720.0,841152.0,480.0,1028640.0,1028640.0,3078912.0
55,480.0,5141280.0,847200.0,720.0,480.0,480.0,480.0,847200.0,720.0,480.0,841392.0,5147568.0,847200.0,720.0,480.0,480.0,480.0,847200.0,720.0,480.0,841152.0,480.0,1028640.0,1028640.0,3084960.0
56,480.0,5153616.0,841152.0,480.0,480.0,480.0,720.0,841152.0,480.0,480.0,847200.0,5153376.0,841152.0,480.0,480.0,480.0,480.0,841152.0,480.0,480.0,847440.0,720.0,1028640.0,1034688.0,3091008.0
57,480.0,5147328.0,847200.0,480.0,480.0,720.0,480.0,847200.0,480.0,480.0,841152.0,5141280.0,847200.0,480.0,480.0,480.0,480.0,847200.0,480.0,480.0,841152.0,480.0,1034928.0,1028640.0,3091248.0
58,480.0,5141280.0,841392.0,480.0,480.0,480.0,480.0,841392.0,480.0,480.0,841152.0,5141560.0,841392.0,480.0,480.0,720.0,720.0,841392.0,480.0,480.0,847200.0,480.0,1028640.0,1028880.0,3084960.0
59,720.0,5147328.0,841152.0,720.0,720.0,760.0,480.0,841152.0,720.0,720.0,847200.0,5153376.0,841152.0,720.0,720.0,760.0,480.0,841152.0,720.0,720.0,841152.0,480.0,1028640.0,1028640.0,3091288.0
60,908.0,5076108.0,847628.0,908.0,908.0,908.0,908.0,847628.0,908.0,908.0,841820.0,5076108.0,847628.0,908.0,908.0,908.0,908.0,847628.0,908.0,908.0,841820.0,908.0,963228.0,1029348.0,3085388.0
61,480.0,5927520.0,847480.0,480.0,760.0,720.0,1000.0,847480.0,480.0,760.0,853248.0,5915424.0,847480.0,480.0,760.0,480.0,480.0,847480.0,480.0,760.0,853248.0,720.0,1784640.0,1034688.0,3097056.0
62,480.0,9189680.0,847200.0,760.0,6528.0,480.0,480.0,847200.0,760.0,6528.0,847200.0,9189680.0,847200.0,760.0,6528.0,480.0,720.0,847200.0,760.0,6528.0,847200.0,480.0,5141520.0,952544.0,3085200.0
63,480.0,8213944.0,841392.0,480.0,720.0,480.0,480.0,841392.0,480.0,720.0,841432.0,8213664.0,841392.0,480.0,720.0,720.0,480.0,841392.0,480.0,720.0,847200.0,480.0,5141280.0,480.0,3084960.0
64,720.0,8243904.0,847200.0,720.0,480.0,480.0,480.0,847200.0,720.0,480.0,847440.0,8250192.0,847200.0,720.0,480.0,480.0,480.0,847200.0,720.0,480.0,841152.0,480.0,5147328.0,480.0,3091008.0
65,480.0,8219952.0,841152.0,480.0,480.0,480.0,480.0,841152.0,480.0,480.0,841152.0,8219712.0,841152.0,480.0,480.0,480.0,480.0,841152.0,480.0,480.0,841392.0,720.0,5141280.0,480.0,3078912.0
66,480.0,8225760.0,841152.0,480.0,480.0,720.0,720.0,841152.0,480.0,480.0,841152.0,8225760.0,841152.0,480.0,480.0,480.0,480.0,841152.0,480.0,480.0,847200.0,480.0,5141520.0,480.0,3091008.0
67,480.0,8046048.0,847200.0,480.0,480.0,480.0,480.0,847200.0,480.0,480.0,853248.0,8052096.0,847200.0,480.0,480.0,720.0,720.0,847200.0,480.0,480.0,847200.0,480.0,5153376.0,720.0,2905488.0
68,720.0,2409872.0,853488.0,480.0,720.0,480.0,480.0,853488.0,480.0,720.0,847200.0,2415920.0,853488.0,480.0,720.0,480.0,480.0,853488.0,480.0,720.0,847480.0,760.0,2421968.0,480.0,480.0
69,480.0,2063088.0,841152.0,720.0,480.0,480.0,480.0,841152.0,720.0,480.0,847440.0,2069136.0,841152.0,720.0,480.0,480.0,480.0,841152.0,720.0,480.0,847200.0,480.0,2068896.0,480.0,480.0
70,480.0,2056800.0,847200.0,480.0,480.0,480.0,720.0,847200.0,480.0,480.0,841152.0,2050752.0,847200.0,480.0,480.0,480.0,480.0,847200.0,480.0,480.0,841392.0,720.0,2050752.0,480.0,480.0
71,480.0,2080992.0,841152.0,480.0,480.0,720.0,480.0,841152.0,480.0,480.0,841152.0,2080992.0,841152.0,480.0,480.0,480.0,480.0,841152.0,480.0,480.0,841152.0,480.0,2057040.0,18864.0,720.0
72,480.0,2909568.0,841392.0,480.0,480.0,480.0,480.0,841392.0,480.0,480.0,847200.0,2903520.0,841392.0,480.0,480.0,720.0,720.0,841392.0,480.0,480.0,847200.0,480.0,2062848.0,847200.0,480.0
73,720.0,2897472.0,847200.0,720.0,720.0,480.0,480.0,847200.0,720.0,720.0,841152.0,2903760.0,847200.0,720.0,720.0,480.0,480.0,847200.0,720.0,720.0,841152.0,480.0,2056800.0,847200.0,480.0
74,480.0,2909808.0,841152.0,480.0,480.0,480.0,480.0,841152.0,480.0,480.0,847440.0,2909568.0,841152.0,480.0,480.0,480.0,480.0,841152.0,480.0,480.0,847440.0,480.0,2063128.0,841152.0,480.0
75,480.0,2794096.0,847200.0,480.0,480.0,720.0,720.0,847200.0,480.0,480.0,847200.0,2794096.0,847200.0,480.0,480.0,480.0,480.0,847200.0,480.0,480.0,847200.0,720.0,1965760.0,841152.0,480.0
76,480.0,841152.0,847200.0,480.0,480.0,480.0,480.0,847200.0,480.0,480.0,841152.0,847200.0,847200.0,480.0,480.0,480.0,720.0,847200.0,480.0,480.0,847200.0,480.0,480.0,847440.0,720.0
77,720.0,847200.0,841392.0,480.0,720.0,480.0,480.0,841392.0,480.0,720.0,847200.0,841152.0,841392.0,480.0,720.0,720.0,480.0,841392.0,480.0,720.0,841152.0,480.0,480.0,841152.0,480.0
78,480.0,1288704.0,847200.0,720.0,480.0,480.0,480.0,847200.0,720.0,480.0,841392.0,1294992.0,847200.0,720.0,480.0,480.0,480.0,847200.0,720.0,480.0,841152.0,480.0,441984.0,841152.0,480.0
79,480.0,1694160.0,841152.0,480.0,480.0,480.0,720.0,841152.0,480.0,480.0,841152.0,1681824.0,841152.0,480.0,480.0,480.0,480.0,841152.0,480.0,480.0,847440.0,720.0,847200.0,847200.0,480.0
80,480.0,1669728.0,841152.0,480.0,480.0,720.0,480.0,841152.0,480.0,480.0,847200.0,1681824.0,841152.0,480.0,480.0,480.0,480.0,841152.0,480.0,480.0,841152.0,480.0,841392.0,841152.0,720.0
81,480.0,2183808.0,847440.0,480.0,480.0,480.0,480.0,847440.0,480.0,480.0,841152.0,2183808.0,847440.0,480.0,480.0,720.0,720.0,847440.0,480.0,480.0,841152.0,480.0,847200.0,847440.0,490368.0
82,720.0,2643456.0,841152.0,720.0,720.0,480.0,480.0,841152.0,720.0,720.0,847200.0,2631360.0,841152.0,720.0,720.0,480.0,480.0,841152.0,720.0,720.0,847200.0,480.0,841152.0,841152.0,950016.0
83,480.0,2631600.0,847200.0,480.0,480.0,480.0,480.0,847200.0,480.0,480.0,841392.0,2643696.0,847200.0,480.0,480.0,480.0,480.0,847200.0,480.0,480.0,841392.0,480.0,841152.0,841152.0,943968.0
84,480.0,2631360.0,841152.0,480.0,480.0,720.0,720.0,841152.0,480.0,480.0,841152.0,2625312.0,841152.0,480.0,480.0,480.0,480.0,841152.0,480.0,480.0,847200.0,720.0,847200.0,847200.0,950016.0
85,480.0,2637408.0,841152.0,480.0,1052832.0,480.0,480.0,841152.0,480.0,1052832.0,1905600.0,2631360.0,841152.0,480.0,1052832.0,480.0,480.0,841152.0,480.0,1052832.0,1905600.0,480.0,841392.0,841392.0,950256.0
86,480.0,2631360.0,847440.0,1046784.0,2063088.0,480.0,480.0,847440.0,1046784.0,2063088.0,3955872.0,2643456.0,847440.0,1046784.0,2063088.0,720.0,720.0,847440.0,1046784.0,2063088.0,3961920.0,480.0,841152.0,841152.0,950016.0
87,720.0,2643456.0,841152.0,2063088.0,2056800.0,480.0,480.0,841152.0,2063088.0,2056800.0,4960080.0,2631600.0,841152.0,2063088.0,2056800.0,480.0,480.0,841152.0,2063088.0,2056800.0,4959840.0,480.0,847200.0,847200.0,943968.0
88,480.0,2631600.0,847200.0,2056800.0,2062848.0,480.0,480.0,847200.0,2056800.0,2062848.0,4965888.0,2643456.0,847200.0,2056800.0,2062848.0,480.0,480.0,847200.0,2056800.0,2062848.0,4966128.0,720.0,841152.0,841152.0,950016.0
89,480.0,2631360.0,841152.0,2056800.0,2056800.0,720.0,720.0,841152.0,2056800.0,2056800.0,4953792.0,2625312.0,841152.0,2056800.0,2056800.0,480.0,480.0,841152.0,2056800.0,2056800.0,4947744.0,480.0,847440.0,847200.0,950016.0
90,480.0,2643456.0,841152.0,2062848.0,2056800.0,480.0,480.0,841152.0,2062848.0,2056800.0,4965888.0,2631360.0,841152.0,2062848.0,2056800.0,720.0,720.0,841152.0,2062848.0,2056800.0,4965888.0,480.0,841152.0,841392.0,950256.0
91,720.0,2643456.0,847440.0,2068896.0,2105424.0,480.0,480.0,847440.0,2068896.0,2105424.0,5020320.0,2661600.0,847440.0,2068896.0,2105424.0,480.0,480.0,847440.0,2068896.0,2105424.0,5032416.0,480.0,847200.0,847200.0,956064.0
92,480.0,2625312.0,841152.0,2050992.0,5117088.0,480.0,480.0,841152.0,2050992.0,5117088.0,8002224.0,2613456.0,841152.0,2050992.0,5117088.0,480.0,480.0,841152.0,2050992.0,5117088.0,8008032.0,480.0,841152.0,841152.0,943968.0
93,480.0,2631600.0,841152.0,2050752.0,5135232.0,480.0,480.0,841152.0,2050752.0,5135232.0,8044320.0,2637408.0,841152.0,2050752.0,5135232.0,480.0,480.0,841152.0,2050752.0,5135232.0,8038512.0,720.0,841152.0,841152.0,943968.0
94,480.0,2631360.0,847200.0,2062848.0,5153376.0,720.0,720.0,847200.0,2062848.0,5153376.0,8056416.0,2637408.0,847200.0,2062848.0,5153376.0,480.0,480.0,847200.0,2062848.0,5153376.0,8062464.0,480.0,847440.0,847200.0,950256.0
95,480.0,2643456.0,841392.0,2056800.0,5141280.0,480.0,480.0,841392.0,2056800.0,5141280.0,8026176.0,2625312.0,841392.0,2056800.0,5141280.0,720.0,720.0,841392.0,2056800.0,5141280.0,8032224.0,480.0,841152.0,841392.0,950016.0
96,720.0,2631360.0,841152.0,1006976.0,5141520.0,480.0,480.0,841152.0,1006976.0,5141520.0,6988208.0,2643456.0,841152.0,1006976.0,5141520.0,480.0,480.0,841152.0,1006976.0,5141520.0,6976112.0,480.0,841152.0,847200.0,943968.0
97,480.0,2643696.0,847200.0,480.0,5159424.0,480.0,480.0,847200.0,480.0,5159424.0,6006384.0,2637648.0,847200.0,480.0,5159424.0,480.0,480.0,847200.0,480.0,5159424.0,6000336.0,480.0,847200.0,847200.0,956064.0
98,480.0,2637408.0,841152.0,480.0,4091216.0,720.0,720.0,841152.0,480.0,4091216.0,4925840.0,2637408.0,841152.0,480.0,4091216.0,480.0,480.0,841152.0,480.0,4091216.0,4925840.0,720.0,841152.0,841152.0,950016.0
99,480.0,2637408.0,847200.0,480.0,2062848.0,480.0,480.0,847200.0,480.0,2062848.0,2909568.0,2643456.0,847200.0,480.0,2062848.0,480.0,480.0,847200.0,480.0,2062848.0,2909568.0,480.0,847440.0,847440.0,950256.0
100,480.0,5709792.0,841392.0,480.0,2057040.0,480.0,480.0,841392.0,480.0,2057040.0,2897472.0,5703744.0,841392.0,480.0,2057040.0,720.0,720.0,841392.0,480.0,2057040.0,2891424.0,480.0,841152.0,3907488.0,950016.0
101,720.0,5733984.0,847200.0,720.0,2062848.0,480.0,480.0,847200.0,720.0,2062848.0,2909568.0,5734224.0,847200.0,720.0,2062848.0,480.0,480.0,847200.0,720.0,2062848.0,2903520.0,480.0,841152.0,3937728.0,950016.0
102,480.0,5710032.0,841152.0,480.0,2050752.0,480.0,480.0,841152.0,480.0,2050752.0,2891664.0,5709792.0,841152.0,480.0,2050752.0,480.0,480.0,841152.0,480.0,2050752.0,2897712.0,720.0,841152.0,3919584.0,943968.0
103,480.0,5733984.0,841152.0,480.0,2062848.0,720.0,720.0,841152.0,480.0,2062848.0,2909568.0,5727936.0,841152.0,480.0,2062848.0,480.0,480.0,841152.0,480.0,2062848.0,2909568.0,480.0,847440.0,3937728.0,950016.0
104,480.0,5709792.0,841152.0,480.0,2056800.0,480.0,480.0,841152.0,480.0,2056800.0,2897472.0,5715840.0,841152.0,480.0,2056800.0,720.0,720.0,841152.0,480.0,2056800.0,2897472.0,480.0,841152.0,3925872.0,950256.0
105,720.0,3672304.0,847440.0,6528.0,990952.0,480.0,480.0,847440.0,6528.0,990952.0,1831384.0,3678352.0,847440.0,6528.0,990952.0,480.0,480.0,847440.0,6528.0,990952.0,1825336.0,480.0,853248.0,1894192.0,950016.0
106,480.0,2625552.0,841152.0,720.0,480.0,480.0,480.0,841152.0,720.0,480.0,841392.0,2631600.0,841152.0,720.0,480.0,480.0,480.0,841152.0,720.0,480.0,847200.0,480.0,841152.0,841152.0,943968.0
107,480.0,2649504.0,330400.0,480.0,480.0,480.0,720.0,330400.0,480.0,480.0,330400.0,2631360.0,330400.0,480.0,480.0,480.0,480.0,330400.0,480.0,480.0,324592.0,720.0,841152.0,847200.0,950016.0
108,760.0,2631360.0,480.0,480.0,480.0,720.0,480.0,480.0,480.0,480.0,480.0,2643456.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,847440.0,847440.0,950256.0
109,480.0,2643456.0,720.0,480.0,480.0,480.0,480.0,720.0,480.0,480.0,480.0,2631360.0,720.0,480.0,480.0,720.0,720.0,720.0,480.0,480.0,480.0,480.0,841152.0,841152.0,950016.0
110,720.0,2625312.0,480.0,720.0,720.0,480.0,480.0,480.0,720.0,720.0,480.0,2643696.0,480.0,720.0,720.0,480.0,480.0,480.0,720.0,720.0,480.0,480.0,841152.0,841152.0,950016.0
111,480.0,2643696.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,720.0,2631360.0,480.0,480.0,480.0,480.0,760.0,480.0,480.0,480.0,720.0,480.0,847200.0,847200.0,950016.0
112,480.0,2637408.0,480.0,480.0,480.0,720.0,720.0,480.0,480.0,480.0,480.0,2643456.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,720.0,847440.0,847200.0,950016.0
113,480.0,2637408.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,2631360.0,480.0,480.0,480.0,480.0,720.0,480.0,480.0,480.0,480.0,480.0,841152.0,841392.0,944208.0
114,720.0,2631360.0,720.0,480.0,720.0,480.0,480.0,720.0,480.0,720.0,480.0,2643456.0,720.0,480.0,720.0,720.0,480.0,720.0,480.0,720.0,480.0,480.0,841152.0,841152.0,950016.0
115,480.0,2637408.0,480.0,720.0,480.0,480.0,480.0,480.0,720.0,480.0,720.0,2631600.0,480.0,720.0,480.0,480.0,480.0,480.0,720.0,480.0,480.0,480.0,847200.0,847200.0,950016.0
116,480.0,2637648.0,480.0,480.0,480.0,480.0,720.0,480.0,480.0,480.0,480.0,2625312.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,720.0,720.0,841152.0,841152.0,950016.0
117,480.0,2631360.0,480.0,480.0,480.0,720.0,480.0,480.0,480.0,480.0,480.0,2643736.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,841392.0,841152.0,950256.0
118,480.0,2625312.0,720.0,480.0,480.0,480.0,480.0,720.0,480.0,480.0,480.0,2631360.0,720.0,480.0,480.0,720.0,720.0,720.0,480.0,480.0,480.0,480.0,847200.0,847440.0,943968.0
119,720.0,2643456.0,480.0,720.0,720.0,480.0,480.0,480.0,720.0,720.0,480.0,2631360.0,480.0,720.0,720.0,480.0,480.0,480.0,720.0,720.0,480.0,480.0,841152.0,841152.0,950016.0
120,480.0,2527144.0,6528.0,480.0,480.0,480.0,480.0,6528.0,480.0,480.0,6768.0,2533192.0,6528.0,480.0,480.0,480.0,480.0,6528.0,480.0,480.0,6768.0,720.0,883488.0,658072.0,992352.0
121,480.0,1712064.0,480.0,480.0,480.0,480.0,720.0,480.0,480.0,480.0,480.0,1706016.0,480.0,480.0,480.0,760.0,480.0,480.0,480.0,480.0,480.0,480.0,804864.0,480.0,907680.0
122,480.0,1784640.0,480.0,480.0,480.0,720.0,480.0,480.0,480.0,480.0,480.0,1796736.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,841392.0,720.0,950256.0
123,480.0,1790688.0,720.0,480.0,1000.0,760.0,760.0,720.0,480.0,1000.0,480.0,1790688.0,720.0,480.0,1000.0,720.0,720.0,720.0,480.0,1000.0,480.0,480.0,847200.0,760.0,943968.0
124,1148.0,1674564.0,908.0,1148.0,908.0,908.0,908.0,908.0,1148.0,908.0,6956.0,1674804.0,908.0,1148.0,908.0,908.0,908.0,908.0,1148.0,908.0,6956.0,908.0,841580.0,908.0,834172.0
125,480.0,841392.0,480.0,6528.0,480.0,480.0,480.0,480.0,6528.0,480.0,720.0,841152.0,480.0,6528.0,480.0,480.0,480.0,480.0,6528.0,480.0,720.0,720.0,841152.0,480.0,480.0
126,480.0,847200.0,480.0,480.0,480.0,720.0,720.0,480.0,480.0,480.0,480.0,841152.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,847440.0,480.0,480.0
127,480.0,841152.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,847200.0,480.0,480.0,480.0,720.0,720.0,480.0,480.0,480.0,480.0,480.0,841152.0,720.0,720.0
128,720.0,841152.0,720.0,480.0,720.0,480.0,480.0,720.0,480.0,720.0,480.0,841152.0,720.0,480.0,720.0,480.0,480.0,720.0,480.0,720.0,480.0,480.0,847200.0,480.0,480.0
129,480.0,853488.0,480.0,720.0,480.0,480.0,480.0,480.0,720.0,480.0,720.0,847440.0,480.0,720.0,480.0,480.0,480.0,480.0,720.0,480.0,480.0,480.0,847200.0,480.0,480.0
130,480.0,835104.0,480.0,480.0,480.0,480.0,720.0,480.0,480.0,480.0,480.0,841152.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,720.0,720.0,841152.0,480.0,480.0
131,480.0,847200.0,480.0,480.0,480.0,720.0,480.0,480.0,480.0,480.0,480.0,847200.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,841392.0,720.0,720.0
132,480.0,841152.0,720.0,480.0,480.0,480.0,480.0,720.0,480.0,480.0,480.0,841152.0,720.0,480.0,480.0,720.0,720.0,720.0,480.0,480.0,480.0,480.0,841152.0,480.0,480.0
133,720.0,847200.0,480.0,720.0,720.0,480.0,480.0,480.0,720.0,720.0,480.0,841392.0,480.0,720.0,720.0,480.0,480.0,480.0,720.0,720.0,480.0,480.0,847200.0,480.0,480.0
134,480.0,841392.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,720.0,847200.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,720.0,720.0,841152.0,480.0,480.0
135,480.0,841432.0,760.0,760.0,480.0,720.0,720.0,760.0,760.0,480.0,760.0,841152.0,760.0,760.0,480.0,480.0,480.0,760.0,760.0,480.0,480.0,480.0,847440.0,480.0,480.0
136,480.0,847200.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,841152.0,480.0,480.0,480.0,480.0,720.0,480.0,480.0,480.0,480.0,480.0,841152.0,720.0,720.0
137,720.0,32448.0,720.0,480.0,6768.0,480.0,480.0,720.0,480.0,6768.0,6528.0,38496.0,720.0,480.0,6768.0,720.0,480.0,720.0,480.0,6768.0,6528.0,480.0,38496.0,480.0,480.0
138,480.0,480.0,480.0,720.0,480.0,480.0,480.0,480.0,720.0,480.0,720.0,720.0,480.0,720.0,480.0,480.0,480.0,480.0,720.0,480.0,480.0,480.0,480.0,480.0,480.0
139,480.0,720.0,480.0,480.0,480.0,480.0,720.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,720.0,720.0,480.0,480.0,480.0
