,1_port_1,1_port_2,1_port_3,1_port_4,1_port_5,2_port_1,2_port_2,2_port_3,2_port_4,2_port_5,3_port_1,3_port_2,3_port_3,3_port_4,3_port_5,4_port_1,4_port_2,4_port_3,4_port_4,4_port_5,5_port_1,5_port_2,5_port_3,5_port_4,5_port_5
6930,480.0,2007936.0,480.0,1046304.0,1046304.0,480.0,480.0,480.0,1046304.0,1046304.0,2092608.0,2001888.0,480.0,1046304.0,1046304.0,480.0,480.0,480.0,1046304.0,1046304.0,2080512.0,480.0,480.0,2001888.0,480.0
6931,480.0,1399376.0,480.0,1016064.0,1022112.0,480.0,480.0,480.0,1016064.0,1022112.0,2038176.0,1405424.0,480.0,1016064.0,1022112.0,480.0,480.0,480.0,1016064.0,1022112.0,2050272.0,480.0,480.0,1411472.0,480.0
6932,480.0,1034208.0,480.0,1034208.0,1034208.0,480.0,480.0,480.0,1034208.0,1034208.0,2068416.0,1028160.0,480.0,1034208.0,1034208.0,480.0,480.0,480.0,1034208.0,1034208.0,2068416.0,480.0,480.0,1034208.0,480.0
6933,480.0,1118880.0,480.0,1112832.0,1118880.0,480.0,480.0,480.0,1112832.0,1118880.0,2237760.0,1118880.0,480.0,1112832.0,1118880.0,480.0,480.0,480.0,1112832.0,1118880.0,2225664.0,480.0,480.0,1118880.0,480.0
6934,480.0,559744.0,6048.0,1034208.0,649424.0,480.0,480.0,6048.0,1034208.0,649424.0,1683632.0,565792.0,6048.0,1034208.0,649424.0,480.0,480.0,6048.0,1034208.0,649424.0,1683632.0,480.0,480.0,559744.0,6048.0
6935,480.0,480.0,480.0,1022112.0,480.0,480.0,480.0,480.0,1022112.0,480.0,1022112.0,480.0,480.0,1022112.0,480.0,480.0,480.0,480.0,1022112.0,480.0,1022112.0,480.0,480.0,480.0,480.0
6936,480.0,480.0,480.0,1028160.0,480.0,480.0,480.0,480.0,1028160.0,480.0,1028160.0,480.0,480.0,1028160.0,480.0,480.0,480.0,480.0,1028160.0,480.0,1034208.0,480.0,480.0,480.0,480.0
6937,480.0,6048.0,480.0,599960.0,480.0,480.0,480.0,480.0,599960.0,480.0,599960.0,6048.0,480.0,599960.0,480.0,480.0,480.0,480.0,599960.0,480.0,593912.0,480.0,480.0,480.0,6048.0
6938,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0
6939,480.0,2945376.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,2933280.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,2921184.0,480.0
6940,480.0,6308064.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,6302016.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,6289920.0,480.0
6941,480.0,7203168.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,7203168.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,7209216.0,480.0
6942,480.0,7971264.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,7953120.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,7203168.0,737856.0
6943,480.0,12337920.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,12331872.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,7197120.0,5134752.0
6944,480.0,12785472.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,12779424.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,429408.0,7191072.0,5152896.0
6945,480.0,15404256.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,15416352.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,3084480.0,7197120.0,5128704.0
6946,480.0,15464736.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,15452640.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,3090528.0,7215264.0,5158944.0
6947,480.0,15863904.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,15857856.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,3090528.0,7209216.0,5558112.0
6948,480.0,18531072.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,18537120.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,3084480.0,7203168.0,8237376.0
6949,480.0,18506880.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,18506880.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,3084480.0,7191072.0,8225280.0
6950,480.0,18537120.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,18549216.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,3096576.0,7215264.0,8237376.0
6951,480.0,18512928.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,18506880.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,3084480.0,7197120.0,8231328.0
6952,480.0,18531072.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,18525024.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,3084480.0,7203168.0,8237376.0
6953,480.0,18639936.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,18639936.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,3108672.0,7245504.0,8279712.0
6954,480.0,13594784.0,480.0,480.0,6048.0,480.0,480.0,480.0,480.0,6048.0,6048.0,13612928.0,480.0,480.0,6048.0,480.0,480.0,480.0,480.0,6048.0,6048.0,480.0,3090528.0,7203168.0,3337376.0
6955,480.0,13311648.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,13299552.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,3066336.0,7160832.0,3066336.0
6956,480.0,13366080.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,13366080.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,3084480.0,7203168.0,3090528.0
6957,480.0,16916256.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,16922304.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,3907008.0,9108288.0,3900960.0
6958,480.0,13493088.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,13499136.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,3114720.0,7269696.0,3114720.0
6959,480.0,9298544.0,480.0,6048.0,480.0,480.0,480.0,480.0,6048.0,480.0,6048.0,9310640.0,480.0,6048.0,480.0,480.0,480.0,480.0,6048.0,480.0,6048.0,480.0,3084480.0,3135632.0,3090528.0
6960,480.0,9688896.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,9688896.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,3229632.0,3229632.0,3229632.0
6961,480.0,6830440.0,480.0,30240.0,480.0,480.0,480.0,480.0,30240.0,480.0,30240.0,6830440.0,480.0,30240.0,480.0,480.0,480.0,480.0,30240.0,480.0,30240.0,480.0,2951424.0,951784.0,2945376.0
6962,480.0,6162912.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,6168960.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,3078432.0,480.0,3084480.0
6963,480.0,4882464.0,480.0,6048.0,480.0,480.0,480.0,480.0,6048.0,480.0,6048.0,4882464.0,480.0,6048.0,480.0,480.0,480.0,480.0,6048.0,480.0,6048.0,480.0,3090528.0,480.0,1804032.0
6964,480.0,3084480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,3090528.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,3090528.0,480.0,480.0
6965,480.0,3090528.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,3090528.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,3084480.0,480.0,480.0
6966,480.0,3247776.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,3247776.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,3253824.0,480.0,480.0
6967,480.0,3084480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,3078432.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,3078432.0,480.0,480.0
6968,480.0,1602120.0,480.0,480.0,6048.0,480.0,480.0,480.0,480.0,6048.0,6048.0,1614216.0,480.0,480.0,6048.0,480.0,480.0,480.0,480.0,6048.0,6048.0,480.0,1620264.0,480.0,480.0
6969,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0
6970,480.0,480.0,480.0,480.0,338688.0,480.0,480.0,480.0,480.0,338688.0,338688.0,480.0,480.0,480.0,338688.0,480.0,480.0,480.0,480.0,338688.0,344736.0,480.0,480.0,480.0,480.0
6971,480.0,480.0,480.0,480.0,1137024.0,480.0,480.0,480.0,480.0,1137024.0,1137024.0,480.0,480.0,480.0,1137024.0,480.0,480.0,480.0,480.0,1137024.0,1137024.0,480.0,480.0,480.0,480.0
6972,480.0,480.0,480.0,480.0,1028160.0,480.0,480.0,480.0,480.0,1028160.0,1034208.0,480.0,480.0,480.0,1028160.0,480.0,480.0,480.0,480.0,1028160.0,1028160.0,480.0,480.0,480.0,480.0
6973,480.0,480.0,480.0,480.0,1034208.0,480.0,480.0,480.0,480.0,1034208.0,1028160.0,480.0,480.0,480.0,1034208.0,480.0,480.0,480.0,480.0,1034208.0,1034208.0,480.0,480.0,480.0,480.0
6974,480.0,480.0,731808.0,480.0,1451520.0,480.0,480.0,731808.0,480.0,1451520.0,2183328.0,480.0,731808.0,480.0,1451520.0,480.0,480.0,731808.0,480.0,1451520.0,2195424.0,480.0,480.0,480.0,480.0
6975,480.0,480.0,1028160.0,480.0,3084480.0,480.0,480.0,1028160.0,480.0,3084480.0,4118688.0,480.0,1028160.0,480.0,3084480.0,480.0,480.0,1028160.0,480.0,3084480.0,4118688.0,480.0,480.0,480.0,480.0
6976,480.0,480.0,1028160.0,480.0,3084480.0,480.0,480.0,1028160.0,480.0,3084480.0,4112640.0,480.0,1028160.0,480.0,3084480.0,480.0,480.0,1028160.0,480.0,3084480.0,4112640.0,480.0,480.0,480.0,480.0
6977,480.0,480.0,1028160.0,480.0,3090528.0,480.0,480.0,1028160.0,480.0,3090528.0,4130784.0,480.0,1028160.0,480.0,3090528.0,480.0,480.0,1028160.0,480.0,3090528.0,4118688.0,480.0,480.0,480.0,480.0
6978,480.0,480.0,1028160.0,480.0,3084480.0,480.0,480.0,1028160.0,480.0,3084480.0,4112640.0,480.0,1028160.0,480.0,3084480.0,480.0,480.0,1028160.0,480.0,3084480.0,4106592.0,480.0,480.0,480.0,480.0
6979,480.0,480.0,1620864.0,480.0,3090528.0,480.0,480.0,1620864.0,480.0,3090528.0,4705344.0,480.0,1620864.0,480.0,3090528.0,480.0,480.0,1620864.0,480.0,3090528.0,4711392.0,480.0,480.0,480.0,480.0
6980,480.0,480.0,1874880.0,480.0,3090528.0,480.0,480.0,1874880.0,480.0,3090528.0,4953312.0,480.0,1874880.0,480.0,3090528.0,480.0,480.0,1874880.0,480.0,3090528.0,4965408.0,480.0,480.0,480.0,480.0
6981,480.0,480.0,1868832.0,480.0,3084480.0,480.0,480.0,1868832.0,480.0,3084480.0,4959360.0,480.0,1868832.0,480.0,3084480.0,480.0,480.0,1868832.0,480.0,3084480.0,4965408.0,480.0,480.0,480.0,480.0
6982,480.0,480.0,1874880.0,480.0,3096576.0,480.0,480.0,1874880.0,480.0,3096576.0,4977504.0,480.0,1874880.0,480.0,3096576.0,480.0,480.0,1874880.0,480.0,3096576.0,4959360.0,480.0,480.0,480.0,480.0
6983,480.0,480.0,1868832.0,480.0,3078432.0,480.0,480.0,1868832.0,480.0,3078432.0,4953312.0,480.0,1868832.0,480.0,3078432.0,480.0,480.0,1868832.0,480.0,3078432.0,4959360.0,480.0,480.0,480.0,480.0
6984,480.0,480.0,1874880.0,480.0,3090528.0,480.0,480.0,1874880.0,480.0,3090528.0,4959360.0,480.0,1874880.0,480.0,3090528.0,480.0,480.0,1874880.0,480.0,3090528.0,4953312.0,480.0,480.0,480.0,480.0
6985,480.0,480.0,1874880.0,480.0,3090528.0,480.0,480.0,1874880.0,480.0,3090528.0,4959360.0,480.0,1874880.0,480.0,3090528.0,480.0,480.0,1874880.0,480.0,3090528.0,4965408.0,480.0,480.0,480.0,480.0
6986,480.0,187488.0,1868832.0,480.0,3084480.0,480.0,480.0,1868832.0,480.0,3084480.0,4959360.0,187488.0,1868832.0,480.0,3084480.0,480.0,480.0,1868832.0,480.0,3084480.0,4965408.0,480.0,480.0,181440.0,480.0
6987,480.0,949536.0,1868832.0,480.0,3084480.0,480.0,480.0,1868832.0,480.0,3084480.0,4953312.0,943488.0,1868832.0,480.0,3084480.0,480.0,480.0,1868832.0,480.0,3084480.0,4953312.0,480.0,480.0,949536.0,480.0
6988,480.0,955584.0,1874880.0,480.0,2654512.0,480.0,480.0,1874880.0,480.0,2654512.0,4529392.0,955584.0,1874880.0,480.0,2654512.0,480.0,480.0,1874880.0,480.0,2654512.0,4517296.0,480.0,480.0,949536.0,6048.0
6989,480.0,943488.0,1868832.0,480.0,1028160.0,480.0,480.0,1868832.0,480.0,1028160.0,2903040.0,949536.0,1868832.0,480.0,1028160.0,480.0,480.0,1868832.0,480.0,1028160.0,2896992.0,480.0,480.0,943488.0,480.0
6990,480.0,949536.0,1874880.0,480.0,1028160.0,480.0,480.0,1874880.0,480.0,1028160.0,2896992.0,949536.0,1874880.0,480.0,1028160.0,480.0,480.0,1874880.0,480.0,1028160.0,2896992.0,480.0,480.0,949536.0,480.0
6991,480.0,949536.0,1874880.0,480.0,1034208.0,480.0,480.0,1874880.0,480.0,1034208.0,2903040.0,949536.0,1874880.0,480.0,1034208.0,480.0,480.0,1874880.0,480.0,1034208.0,2915136.0,480.0,480.0,949536.0,480.0
6992,480.0,949536.0,1868832.0,480.0,1028160.0,480.0,480.0,1868832.0,480.0,1028160.0,2896992.0,943488.0,1868832.0,480.0,1028160.0,480.0,480.0,1868832.0,480.0,1028160.0,2896992.0,480.0,480.0,949536.0,480.0
6993,480.0,1028160.0,2038176.0,480.0,1118880.0,480.0,480.0,2038176.0,480.0,1118880.0,3151008.0,1034208.0,2038176.0,480.0,1118880.0,480.0,480.0,2038176.0,480.0,1118880.0,3144960.0,480.0,480.0,1028160.0,480.0
6994,480.0,1185408.0,2177280.0,480.0,1197504.0,480.0,480.0,2177280.0,480.0,1197504.0,3380832.0,1173312.0,2177280.0,480.0,1197504.0,480.0,480.0,2177280.0,480.0,1197504.0,3386880.0,480.0,480.0,1106784.0,60480.0
6995,480.0,4034016.0,1874880.0,480.0,1028160.0,480.0,480.0,1874880.0,480.0,1028160.0,2903040.0,4034016.0,1874880.0,480.0,1028160.0,480.0,480.0,1874880.0,480.0,1028160.0,2903040.0,480.0,480.0,949536.0,3090528.0
6996,480.0,4027968.0,1868832.0,480.0,1028160.0,480.0,480.0,1868832.0,480.0,1028160.0,2903040.0,4034016.0,1868832.0,480.0,1028160.0,480.0,480.0,1868832.0,480.0,1028160.0,2896992.0,480.0,480.0,949536.0,3084480.0
6997,480.0,4040064.0,1868832.0,480.0,1028160.0,480.0,480.0,1868832.0,480.0,1028160.0,2903040.0,4034016.0,1868832.0,480.0,1028160.0,480.0,480.0,1868832.0,480.0,1028160.0,2896992.0,480.0,480.0,943488.0,3084480.0
6998,480.0,4052160.0,1880928.0,1596672.0,313936.0,480.0,480.0,1880928.0,1596672.0,313936.0,3785488.0,4052160.0,1880928.0,1596672.0,313936.0,480.0,480.0,1880928.0,1596672.0,313936.0,3797584.0,480.0,480.0,961632.0,3096576.0
6999,480.0,4027968.0,1868832.0,3084480.0,480.0,480.0,480.0,1868832.0,3084480.0,480.0,4953312.0,4034016.0,1868832.0,3084480.0,480.0,480.0,480.0,1868832.0,3084480.0,480.0,4953312.0,480.0,480.0,943488.0,3084480.0
7000,480.0,4046112.0,1874880.0,3090528.0,480.0,480.0,480.0,1874880.0,3090528.0,480.0,4977504.0,4046112.0,1874880.0,3090528.0,480.0,480.0,480.0,1874880.0,3090528.0,480.0,4971456.0,480.0,480.0,955584.0,3096576.0
7001,480.0,4027968.0,1868832.0,3078432.0,480.0,480.0,480.0,1868832.0,3078432.0,480.0,4947264.0,4021920.0,1868832.0,3078432.0,480.0,480.0,480.0,1868832.0,3078432.0,480.0,4947264.0,480.0,480.0,943488.0,3078432.0
7002,480.0,4046112.0,1880928.0,3096576.0,480.0,480.0,480.0,1880928.0,3096576.0,480.0,4959360.0,4052160.0,1880928.0,3096576.0,480.0,480.0,480.0,1880928.0,3096576.0,480.0,4977504.0,480.0,480.0,949536.0,3090528.0
7003,480.0,4027968.0,1868832.0,3084480.0,480.0,480.0,480.0,1868832.0,3084480.0,480.0,4959360.0,4021920.0,1868832.0,3084480.0,480.0,480.0,480.0,1868832.0,3084480.0,480.0,4941216.0,480.0,480.0,949536.0,3084480.0
7004,480.0,4040064.0,1874880.0,3090528.0,480.0,480.0,480.0,1874880.0,3090528.0,480.0,4959360.0,4040064.0,1874880.0,3090528.0,480.0,480.0,480.0,1874880.0,3090528.0,480.0,4965408.0,480.0,480.0,949536.0,3090528.0
7005,480.0,4034016.0,1868832.0,3084480.0,483840.0,480.0,480.0,1868832.0,3084480.0,483840.0,5455296.0,4040064.0,1868832.0,3084480.0,483840.0,480.0,480.0,1868832.0,3084480.0,483840.0,5455296.0,480.0,480.0,949536.0,3090528.0
7006,480.0,4040064.0,1874880.0,3090528.0,949536.0,480.0,480.0,1874880.0,3090528.0,949536.0,5914944.0,4040064.0,1874880.0,3090528.0,949536.0,480.0,480.0,1874880.0,3090528.0,949536.0,5908896.0,480.0,480.0,949536.0,3090528.0
7007,480.0,4034016.0,1868832.0,3084480.0,949536.0,480.0,480.0,1868832.0,3084480.0,949536.0,5896800.0,4034016.0,1868832.0,3084480.0,949536.0,480.0,480.0,1868832.0,3084480.0,949536.0,5908896.0,480.0,480.0,943488.0,3084480.0
7008,480.0,4040064.0,1880928.0,3096576.0,949536.0,480.0,480.0,1880928.0,3096576.0,949536.0,5920992.0,4040064.0,1880928.0,3096576.0,949536.0,480.0,480.0,1880928.0,3096576.0,949536.0,5914944.0,480.0,480.0,949536.0,3090528.0
7009,480.0,4070304.0,1880928.0,3108672.0,973728.0,480.0,480.0,1880928.0,3108672.0,973728.0,5975424.0,4070304.0,1880928.0,3108672.0,973728.0,480.0,480.0,1880928.0,3108672.0,973728.0,5969376.0,480.0,480.0,955584.0,3108672.0
7010,480.0,3902688.0,1880928.0,3090528.0,1977696.0,480.0,480.0,1880928.0,3090528.0,1977696.0,6931008.0,3902688.0,1880928.0,3090528.0,1977696.0,480.0,480.0,1880928.0,3090528.0,1977696.0,6949152.0,480.0,480.0,949536.0,2971296.0
7011,480.0,943488.0,1862784.0,3066336.0,1965600.0,480.0,480.0,1862784.0,3066336.0,1965600.0,6900768.0,943488.0,1862784.0,3066336.0,1965600.0,480.0,480.0,1862784.0,3066336.0,1965600.0,6906816.0,480.0,480.0,943488.0,480.0
7012,480.0,943488.0,1868832.0,3084480.0,1971648.0,480.0,480.0,1868832.0,3084480.0,1971648.0,6924960.0,949536.0,1868832.0,3084480.0,1971648.0,480.0,480.0,1868832.0,3084480.0,1971648.0,6912864.0,480.0,480.0,949536.0,480.0
7013,480.0,949536.0,1874880.0,3090528.0,1977696.0,480.0,480.0,1874880.0,3090528.0,1977696.0,6949152.0,949536.0,1874880.0,3090528.0,1977696.0,480.0,480.0,1874880.0,3090528.0,1977696.0,6943104.0,480.0,480.0,949536.0,480.0
7014,480.0,961632.0,857176.0,1459296.0,1977696.0,480.0,480.0,857176.0,1459296.0,1977696.0,4282072.0,955584.0,857176.0,1459296.0,1977696.0,480.0,480.0,857176.0,1459296.0,1977696.0,4276024.0,480.0,480.0,943488.0,12096.0
7015,480.0,949536.0,840672.0,480.0,1977696.0,480.0,480.0,840672.0,480.0,1977696.0,2824416.0,949536.0,840672.0,480.0,1977696.0,480.0,480.0,840672.0,480.0,1977696.0,2824416.0,480.0,480.0,949536.0,480.0
7016,480.0,949536.0,846720.0,480.0,1983744.0,480.0,480.0,846720.0,480.0,1983744.0,2818368.0,949536.0,846720.0,480.0,1983744.0,480.0,480.0,846720.0,480.0,1983744.0,2812320.0,480.0,480.0,949536.0,480.0
7017,480.0,949536.0,840672.0,480.0,1977696.0,480.0,480.0,840672.0,480.0,1977696.0,2824416.0,949536.0,840672.0,480.0,1977696.0,480.0,480.0,840672.0,480.0,1977696.0,2830464.0,480.0,480.0,949536.0,480.0
7018,480.0,943488.0,846720.0,480.0,1971648.0,480.0,480.0,846720.0,480.0,1971648.0,2818368.0,949536.0,846720.0,480.0,1971648.0,480.0,480.0,846720.0,480.0,1971648.0,2818368.0,480.0,480.0,949536.0,480.0
7019,480.0,949536.0,840672.0,480.0,1977696.0,480.0,480.0,840672.0,480.0,1977696.0,2824416.0,949536.0,840672.0,480.0,1977696.0,480.0,480.0,840672.0,480.0,1977696.0,2824416.0,480.0,480.0,943488.0,480.0
7020,480.0,949536.0,840672.0,480.0,1977696.0,480.0,480.0,840672.0,480.0,1977696.0,2824416.0,949536.0,840672.0,480.0,1977696.0,480.0,480.0,840672.0,480.0,1977696.0,2818368.0,480.0,480.0,949536.0,480.0
7021,480.0,961632.0,858816.0,480.0,2007936.0,480.0,480.0,858816.0,480.0,2007936.0,2860704.0,961632.0,858816.0,480.0,2007936.0,480.0,480.0,858816.0,480.0,2007936.0,2866752.0,480.0,480.0,961632.0,480.0
7022,480.0,949536.0,840672.0,480.0,1977696.0,480.0,480.0,840672.0,480.0,1977696.0,2824416.0,949536.0,840672.0,480.0,1977696.0,480.0,480.0,840672.0,480.0,1977696.0,2818368.0,480.0,480.0,949536.0,480.0
7023,480.0,955584.0,852768.0,480.0,1995840.0,480.0,480.0,852768.0,480.0,1995840.0,2836512.0,955584.0,852768.0,480.0,1995840.0,480.0,480.0,852768.0,480.0,1995840.0,2842560.0,480.0,480.0,955584.0,480.0
7024,480.0,949536.0,840672.0,480.0,1977696.0,480.0,480.0,840672.0,480.0,1977696.0,2818368.0,943488.0,840672.0,480.0,1977696.0,480.0,480.0,840672.0,480.0,1977696.0,2824416.0,480.0,480.0,949536.0,480.0
7025,480.0,949536.0,846720.0,480.0,1977696.0,480.0,480.0,846720.0,480.0,1977696.0,2818368.0,949536.0,846720.0,480.0,1977696.0,480.0,480.0,846720.0,480.0,1977696.0,2818368.0,480.0,480.0,949536.0,480.0
7026,480.0,949536.0,840672.0,480.0,1977696.0,480.0,480.0,840672.0,480.0,1977696.0,2824416.0,949536.0,840672.0,480.0,1977696.0,480.0,480.0,840672.0,480.0,1977696.0,2818368.0,480.0,480.0,949536.0,480.0
7027,480.0,949536.0,840672.0,480.0,1983744.0,480.0,480.0,840672.0,480.0,1983744.0,2824416.0,949536.0,840672.0,480.0,1983744.0,480.0,480.0,840672.0,480.0,1983744.0,2818368.0,480.0,480.0,949536.0,480.0
7028,480.0,943488.0,846720.0,480.0,1971648.0,480.0,480.0,846720.0,480.0,1971648.0,2818368.0,949536.0,846720.0,480.0,1971648.0,480.0,480.0,846720.0,480.0,1971648.0,2830464.0,480.0,480.0,949536.0,480.0
7029,480.0,762048.0,677376.0,480.0,1578528.0,480.0,480.0,677376.0,480.0,1578528.0,2255904.0,756000.0,677376.0,480.0,1578528.0,480.0,480.0,677376.0,480.0,1578528.0,2249856.0,480.0,480.0,756000.0,480.0
7030,480.0,943488.0,834624.0,480.0,1965600.0,480.0,480.0,834624.0,480.0,1965600.0,2806272.0,943488.0,834624.0,480.0,1965600.0,480.0,480.0,834624.0,480.0,1965600.0,2806272.0,480.0,480.0,943488.0,480.0
7031,480.0,949536.0,846720.0,480.0,1983744.0,480.0,480.0,846720.0,480.0,1983744.0,2818368.0,949536.0,846720.0,480.0,1983744.0,480.0,480.0,846720.0,480.0,1983744.0,2824416.0,480.0,480.0,949536.0,480.0
7032,480.0,943488.0,840672.0,480.0,1977696.0,480.0,480.0,840672.0,480.0,1977696.0,2818368.0,949536.0,840672.0,480.0,1977696.0,480.0,480.0,840672.0,480.0,1977696.0,2818368.0,480.0,480.0,949536.0,480.0
7033,480.0,949536.0,846720.0,480.0,1977696.0,480.0,480.0,846720.0,480.0,1977696.0,2830464.0,949536.0,846720.0,480.0,1977696.0,480.0,480.0,846720.0,480.0,1977696.0,2818368.0,480.0,480.0,949536.0,480.0
7034,480.0,949536.0,840672.0,480.0,1971648.0,480.0,480.0,840672.0,480.0,1971648.0,2812320.0,949536.0,840672.0,480.0,1971648.0,480.0,480.0,840672.0,480.0,1971648.0,2818368.0,480.0,480.0,943488.0,480.0
7035,480.0,949536.0,840672.0,480.0,1983744.0,480.0,480.0,840672.0,480.0,1983744.0,2830464.0,949536.0,840672.0,480.0,1983744.0,480.0,480.0,840672.0,480.0,1983744.0,2824416.0,480.0,480.0,949536.0,480.0
7036,480.0,955584.0,846720.0,480.0,1063888.0,480.0,480.0,846720.0,480.0,1063888.0,1898512.0,949536.0,846720.0,480.0,1063888.0,480.0,480.0,846720.0,480.0,1063888.0,1898512.0,480.0,6048.0,949536.0,480.0
7037,480.0,955584.0,667008.0,480.0,1028160.0,480.0,480.0,667008.0,480.0,1028160.0,1695168.0,955584.0,667008.0,480.0,1028160.0,480.0,480.0,667008.0,480.0,1028160.0,1701216.0,480.0,480.0,955584.0,480.0
7038,480.0,1076544.0,480.0,480.0,1173312.0,480.0,480.0,480.0,480.0,1173312.0,1173312.0,1082592.0,480.0,480.0,1173312.0,480.0,480.0,480.0,480.0,1173312.0,1173312.0,480.0,480.0,1082592.0,480.0
7039,480.0,1100736.0,480.0,480.0,1191456.0,480.0,480.0,480.0,480.0,1191456.0,1197504.0,1100736.0,480.0,480.0,1191456.0,480.0,480.0,480.0,480.0,1191456.0,1191456.0,480.0,480.0,1100736.0,480.0
7040,480.0,955584.0,480.0,480.0,1034208.0,480.0,480.0,480.0,480.0,1034208.0,1028160.0,949536.0,480.0,480.0,1034208.0,480.0,480.0,480.0,480.0,1034208.0,1034208.0,480.0,480.0,949536.0,480.0
7041,480.0,943488.0,480.0,480.0,1028160.0,480.0,480.0,480.0,480.0,1028160.0,1028160.0,949536.0,480.0,480.0,1028160.0,480.0,480.0,480.0,480.0,1028160.0,1022112.0,480.0,480.0,943488.0,480.0
7042,480.0,783520.0,480.0,480.0,1034208.0,480.0,480.0,480.0,480.0,1034208.0,1034208.0,783520.0,480.0,480.0,1034208.0,480.0,480.0,480.0,480.0,1034208.0,1040256.0,480.0,480.0,789568.0,480.0
7043,480.0,480.0,480.0,480.0,1028160.0,480.0,480.0,480.0,480.0,1028160.0,1028160.0,480.0,480.0,480.0,1028160.0,480.0,480.0,480.0,480.0,1028160.0,1028160.0,480.0,480.0,480.0,480.0
